Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u1	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u2	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HarryvanderMolen	van der Molen, Harry	M	1980	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u3	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HarryvanderMolen	van der Molen, Harry	M	1980	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u4	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u5	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	NevinÖzütok	Özütok, Nevin	F	1960	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u6	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u7	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u8	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	StienekevanderGraaf	van der Graaf, Stieneke	F	1984	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u9	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Guest	notMP	notMinister	D66	Democraten 66	Coalition	Centre	KajsaOllongren	Ollongren, Kajsa	F	1967	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u10	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HarryvanderMolen	van der Molen, Harry	M	1980	
ParlaMint-NL-en_2020-12-09-tweedekamer-5	ParlaMint-NL_2020-12-09-tweedekamer-5.u11	Report of the meeting of the Dutch Lower House, Meeting 35, Session 5 (2020-12-09)	2020-12-09	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 35	Sitting 2020-12-09	-	COVID	English	Guest	notMP	notMinister	D66	Democraten 66	Coalition	Centre	KajsaOllongren	Ollongren, Kajsa	F	1967	
