ParlaMint-NL_2020-11-26-tweedekamer-5.u1	We have come to the answer of the Secretary of State for Justice and Security.
ParlaMint-NL_2020-11-26-tweedekamer-5.u2	I call the Secretary of State.
ParlaMint-NL_2020-11-26-tweedekamer-5.u3	Thank you, Mr. Chairman. Over the past year and a half I have come to know the portfolio of Asylum and Migration as a particular fascinating dossier, which first and foremost calls for practical solutions to complex problems. Therefore, my debates with your Chamber were mainly about matters in the asylum field that were not flexible and what needed to be done about them. It is right, because the importance of a well-organised and well-run asylum and migration system cannot be overestimated, and there is a great deal of work to be done every day. We will continue to discuss issues such as lead times and capacity problems in detail today. Many of these problems are so persistent that we cannot solve them today, nor will we be able to solve them tomorrow. Solutions in asylum policy are often a long-term issue. This sometimes leads to frustrations, especially among asylum seekers, who sometimes have to wait far too long for a decision or for the right reception. But it also leads to frustration in your Chamber, among many citizens, and certainly among those who work on these solutions every day. I assure you, I understand and recognize that. But what I certainly recognize from many Members of your Chamber is the even greater determination to achieve improvements together. The great involvement of your Chamber and the sometimes sharp debates that we have here have led in many cases to good results and progress. I would also like to inform you today about these positive developments. In addition to these extremely important practical issues, there is another topic on which I would like to reflect a little more broadly today in my last budget debate. That is the greater importance of what we are shaping here. You can rest assured; I will do so briefly. I shall then reply to the questions put by your Members. This response will break down into the following parts: the robust migration chain, nuisance, the international dimension and, finally, trafficking in human beings and prostitution. Madam President. Since my arrival in July 2019 as Secretary of State for Justice and Security, I have been looking for the balance every day, the right balance in the dilemmas facing a ruler on this department day in and day out. Because this department is ultimately responsible for admission but also for return. We want to be humane, but not naive. There are people who need our help and there are people who are taking advantage of our asylum system. We must be careful, but at the same time we must keep up the momentum. We must keep a close eye on the equality of law, but we must keep an eye on poignant cases. And every day, we have to make an honest balance between personal casuism and the general interest. Love is deeply rooted in our society; I am convinced of that. If someone in distress knocks on a door in the Netherlands, that door will normally open. That is what we want to be as a country, in our attitude to the world. The Netherlands wants to offer protection to those fleeing war or persecution. This has been my main objective over the last year and a half: to strengthen the asylum system to help people flee persecution or violence and to open the door to them. This also means that we need to work on the Dutch' willingness to open that door whenever necessary.
ParlaMint-NL_2020-11-26-tweedekamer-5.u4	I think this is a very nice sentimental talk: we are a country that welcomes people. But we have also been a country under the VVD for ten years now that has not kicked out guests who have 'overstayed' their welcome, so have stayed too long. The VVD now makes the plea that we should welcome everyone, but on the other hand no people are being sent back who have been here for too long. Isn't it a bit one-sided to tackle the problem like that?
ParlaMint-NL_2020-11-26-tweedekamer-5.u5	It is a pity that Mr Van Dijk did not wait a while, because that is what I come up with. That's what I'm talking about.
ParlaMint-NL_2020-11-26-tweedekamer-5.u6	That's good.
ParlaMint-NL_2020-11-26-tweedekamer-5.u7	I only wanted to start by saying that our institution is that we must be able to protect people fleeing war or violence.
ParlaMint-NL_2020-11-26-tweedekamer-5.u8	And are you going to come to that other point?
ParlaMint-NL_2020-11-26-tweedekamer-5.u9	Yes, I come now to Mr Van Dijk's point.
ParlaMint-NL_2020-11-26-tweedekamer-5.u10	You'll have the floor in a moment, Mr. Van Dijk.
ParlaMint-NL_2020-11-26-tweedekamer-5.u11	The willingness to open the door is not self-evident. There is scepticism, and there is every reason for that. Let me continue on the example of the knock on the door. Over the past few years, we have been dealing with people knocking on the door and then, as it were, putting their feet between that door, entering the house and then refusing to leave. Sometimes they also drape on the couch unsolicited and plant their shoes on the coffee table. With this last picture, I am referring to troublesome asylum seekers, often young people from safe countries who have no right to stay here. That feels like a mockery of notions of hospitality and fellow humanity. It's injustice, in two ways. One. Any incident involving annoying asylum seeker is a violation of the sense of justice and the sense of security. Two. Anyone who seeks asylum when he or she does not really need it will in the longer term reduce the chances for others who do flee violence and persecution, for those who are persecuted for their ethnicity, political belief, sexual identity or belief. The Netherlands has no quota for refugees. That's what the cabinet chose. But the fact is that there is indeed a limit to the absorption capacity and strength of our society. That limit may be less tangible, but it is palpable, even in the debates on asylum policy in your Chamber. From this point of view, I have worked hard over the last year and a half to combat nuisance, improve procedures, prevent abuse, reduce delays, tighten border controls and promote return. Where that has led to successes, that was first and foremost the merit of others. Our asylum and migration chain is the work of many, first of all the executive services: the IND, the COA and the Return and Departure Service. My experience is that there is careful and dedicated work there. However, our asylum and migration system also drives the work of many more people, from the AVIM and the Marechaussee to the countless volunteers throughout the country and from the many people involved in the municipalities, the administration and the population, to the authorities in the provinces. Having said all this, I now turn to answering your Chamber's questions. I shall begin with the dossier on which your Chamber has expressed the greatest concern, namely the delays in the IND. Mr. Chairman. The delays at the IND are a big concern. These delays need to be overcome, first and foremost in the interests of the asylum seekers themselves, but also to ensure that the service itself has the capacity to act and the capacity for asylum in society is maintained. That is precisely why I wanted to make an extreme effort over the past year to support the IND in order to free itself from the heavy burden of the backlogs. This has only partially been achieved. I understand the disappointment and concern in your Chamber. I share that disappointment and those concerns. May I say more prosaic? I'm so excited about it! In 2019, the Cabinet made additional structural funding available to the IND at the request of your Chamber. The Spring Paper 2020 provides for additional resources for 2020, 2021 and 2022 based on this spring's estimates. Last year, I had Significant carry out an investigation into the asylum procedures in the so-called Track 4. This showed that the management and planning in this area can be improved. Then I set up the task force to get rid of the backlogs. With the Temporary Law suspension periodic penalty payments IND I have suspended the periodic penalty payments for exceeding the applicable time limits. There is also work in parallel on the structural improvement of the organisation of the IND, but this has not yet removed the concerns that I and this debate have expressed in your Chamber regarding the organisation of the asylum chain. Research has already been carried out in recent years on various sub-areas of the chain by KPMG and Significant and there are also reports from Van Zwol and Donner. It's really time to turn those advices into action. That's why we're doing it. This is an important lesson for large implementation organisations, and so is the migration chain. At the same time, I would like to see what further profit can be made. That is why, in addition to existing analyses in 2021, I would like to have an external, independent screening of the asylum chain carried out with all interested parties. Without the heavy burden of the delays, we can continue to build a robust and future-proof asylum chain. Earlier this has been done by the Department of JenV, for example, in relation to the criminal justice chain. At the moment, priority is given to the efforts being made to eliminate the backlogs and to remove the new asylum applications within the legal deadline. I will inform your Chamber as soon as possible about the approach of this screening.
ParlaMint-NL_2020-11-26-tweedekamer-5.u12	Were those the answers that relate to the second part?
