Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u12	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	JiriValenta.1965	Valenta, Jiří	M	1965	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u13	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u14	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PetrSadovsky.1969	Sadovský, Petr	M	1969	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u15	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u16	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JakubMichalek.1989	Michálek, Jakub	M	1989	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u17	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u18	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	JiriValenta.1965	Valenta, Jiří	M	1965	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u19	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u20	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-011-052	ParlaMint-CZ_2021-04-14-ps2017-098-02-011-052.u21	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/052	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
