Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-10	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q1681740	Ericson, Jan	M	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-25	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18238432	Dioukarev, Dennis	M	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-40	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q269859	Westlund, Åsa	F	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-51	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q1681740	Ericson, Jan	M	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-55	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q269859	Westlund, Åsa	F	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-58	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q1681740	Ericson, Jan	M	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-62	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q269859	Westlund, Åsa	F	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-67	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q71063276	Oskarsson, Anne	F	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-84	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q29059095	Kayhan, Sultan	F	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-95	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q63741595	Haddou, Tony	M	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-68cd4e05ecfabe0a-96	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q63741595	Haddou, Tony	M	-	
ParlaMint-SE-en_2021-10-13-prot-202122--15	i-J1iecBedUYGZbNby3KFXk7	Swedish parliamentary corpus ParlaMint-SE-en, 2021/22 nr. 15	2021-10-13	Unicameralism	2021/22	-	-	2021/22--15	-	COVID	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q29059095	Kayhan, Sultan	F	-	
