ParlaMint-BE_2014-10-07-54-plenair-ip006x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u2	We must now take a decision on the draft agenda proposed by the Conference of Presidents. We must take a decision on the draft agenda proposed by the Conference of Presidents. Are you sure you don't mind? [[No.]] The proposal has been adopted. No observation? [[No]] The proposal was adopted.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u3	In accordance with the opinion of the Conference of Presidents of 17 July 2014, I propose that the special committee be set up to monitor foreign missions. In accordance with the opinion of the Conference of Presidents of 17 July 2014, I propose that you set up a special committee to monitor missions abroad. In accordance with the opinion of the Conference of Presidents of 1 October 2014, I propose that the special committee be composed of 13 permanent members in accordance with the system of proportional representation. The mandates within the committee will be allocated as follows: In accordance with the opinion of the Conference of Presidents of 1 October 2014, I propose that the special committee be composed of 13 effective members in accordance with the proportional representation system. The terms of reference of the Commission shall be as follows: N-VA: 3 PS: 2 MR: 2 CD&V: 2 Open Vld: 1 sp.a: 1 Ecolo-Green: 1 cdH: 1
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u4	Mr President, on behalf of my group, I would like to make it clear that we are of course in favour of launching this committee, but I would also like to take this opportunity to point out that, with regard to all matters relating to respect for international law, a possible change in the nature of the mission and its duration or even the territory in which this mission is carried out, we expressly request that these debates be held in joint committees on external relations and defence.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u5	It's been noted. That makes sense to me.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u6	Mr President, on behalf of the PTB, I regret that we apparently cannot be part of such a committee, if you confirm the information to me, having no recognized group. I believe that this is a democratic denial that our two elected representatives cannot be represented.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u7	You know the Rules of the House.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u8	That is what I regret.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u9	It was done in a democratic manner. Are there any further objections? [[No.]] It is thus decided. No further observations? [[No]] That will be the case. The following names were communicated by the chairmen of the political groups: The following names were communicated by the presidents of the political groups: N-VA: Theo Francken, Karolien Grosemans, Peter Buysrogge PS: Sebastian Pirlot, Stéphane Crusnière MR: Denis Ducarme, Damien Thiéry CD&V: Raf Terwingen, Franky Demon Open Vld: Nele Lines sp.a: Dirk Van der Maelen Ecolo-Green: Benoit Hellings cdH: Francis Delperee Since the number of applications corresponds to the number of places to go, I declare the candidates elected in accordance with Rule 157.6 of the Rules of Procedure. Since the number of candidates corresponds to the number of places to be filled, I declare the candidates nominated elected pursuant to rule 157.6 of the Rules of Procedure. The committee meets with closed doors. Only the members of the special committee will take part in the work. The committee will meet in camera. Only members of the Special Committee may participate in the work of the Special Committee. Pursuant to Rule 67 of the Rules of Procedure, the information obtained in connection with restricted meetings shall be subject to an obligation of professional secrecy. In accordance with rule 67 of its Rules of Procedure, the House of Representatives declares the obligation of secrecy applicable to information communicated at meetings of the special commission. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case. I would also like to inform you that the special committee will meet in the International Hall following this plenary session.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u10	In accordance with the opinion of the Conference of Presidents this afternoon, I propose that you consider the proposal (Mr Patrick Dewael et al.) amending Rule 149 of the Rules of Procedure of the Chamber of Representatives on the composition of the committee responsible for supervising the Standing Committee P and the Standing Committee I, No. 393/1. In accordance with the opinion of the Conference of Presidents this morning, I propose that you take into account the proposal (Mr Patrick Dewael et al.) to amend Rule 149 of the Rules of Procedure of the House of Representatives with regard to the composition of the Committee responsible for the follow-up to Standing Committee P and Standing Committee R, No. 393/1. Are you sure you don't mind? [[No.]] Thus shall be done. No observations? [[No]] That will be the case. Sent to the Special Committee on the Rules of Procedure and for the Reform of Parliamentary Activities Referral to the Special Committee on Rules of Procedure and Reform of Parliamentary Work The special committee will meet tomorrow at 11 a.m.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u11	Mr President, I would like to reflect again on the participation of members of the House who are not represented by a parliamentary group. I think we need to change the rules. The democratic question can be asked: are these committees open to parliamentarians who do not have a parliamentary group? Here, as we are talking about an amendment to the Rules of Procedure, this is an opportunity to put this democratic question to all the elected representatives of the Assembly.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u12	Colleague, we can of course keep that record running, but I would like to say the following. If you look closely at the Rules of Procedure, you may participate in the work of the Rules Committee. You may even table amendments. The text finally adopted in the Rules of Procedure Committee comes here in plenary. So it makes little sense to play the chorus over and over again as if you were muzzled. You will not be muzzled. I expect you tomorrow at 11 a.m. in the Rules of Procedure Committee.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u13	In accordance with the decision of the plenary session of 30 July 2014, a call for candidates was published in the Belgian Official Journal of 18 August 2014 for the appointment of four experts (2N + 2F) for the Audit Board on electoral expenditure and the accounting of the political parties. In accordance with the decision of the plenary session of 30 July 2014, an appeal to the candidates was published in the Belgian Moniteur of 18 August 2014 for the appointment of four experts (2F + 2N) of the Commission de contrôle des éspenses électorals et de la comptement des parties politiques. The applications were to be submitted by 15 September 2014. Applications were to be submitted no later than 15 September 2014. Only an application was submitted within the prescribed time limit. Only one application was submitted within the prescribed time limit. In accordance with the opinion of the Conference of Presidents of 1 October 2014, a second call for candidates will be published in the Belgian Official Journal. Applications shall be submitted no later than 30 days after publication of the call. In accordance with the opinion of the Conference of Presidents of 1 October 2014, a second call for candidates will be published in the Belgian Moniteur. Applications must be submitted no later than 30 days after the publication of the appeal. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2014-10-07-54-plenair-ip006x.u14	According to the decision of the plenary session of 17 July 2014, a call for candidates for the mandate of member of the Federal Deontological Commission was published in the Belgian Official Journal of 23 July 2014. In accordance with the decision of the plenary session of 17 July 2014, a call for candidates to serve as a member of the Federal Ethics Commission was published in the Belgian Monitor of 23 July 2014. The applications were to be submitted by 15 September 2014. Applications were to be submitted no later than 15 September 2014. The Commission consists of six Dutch-speaking and six French-speaking members, each with one magistrate (or professor), three former members of the Chamber and/or Senate and two former mandaters. A maximum of two thirds of the members may be of the same sex. The Commission consists of six French-speaking members and six Dutch-speaking members, including for each linguistic role, one magistrate (or professor), three former members of the House and/or the Senate and two former representatives. At least two thirds of the members are of the same sex. Two applications were submitted within the prescribed time limit. Two applications were submitted within the prescribed time limit. In accordance with the opinion of the Conference of Presidents of 1 October 2014, a second call for candidates will be published in the Belgian Official Journal. Applications shall be submitted no later than 30 days after publication of the call. In accordance with the opinion of the Conference of Presidents of 1 October 2014, a second call for candidates will be published in the Belgian Moniteur. Applications must be submitted no later than 30 days after the publication of the appeal. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
