ParlaMint-BE_2014-06-30-54-plenair-ip002x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u2	The next item is the appointment of the Permanent Bureau. The next item is the nomination of the final Bureau. 1. The Bureau shall be composed as follows: - the President, - the three Vice-Presidents; - and the Bureau members. 2. The Office shall be supplemented by: - former Presidents, members of the Chamber; - the chairmen of the political groups; - an additional member per political group with fewer than 12 members who are not members of the Committee on Economic and Monetary Affairs and Industrial Policy. 1 member of the Office referred to. 1. The Bureau shall be composed as follows: - the President; - three Vice-Presidents; - and members of the Bureau. 2. The Bureau shall be supplemented by: - former presidents, members of the House; - the chairmen of political groups; - one associate member per political group with fewer than 12 members and without a member of the Bureau referred to in point 1. The President shall be elected in accordance with Rule 157 of the Rules of Procedure. The Vice-Presidents and members of the Bureau shall be appointed by the Chamber in accordance with Rule 158 of the Rules of Procedure. 1, first sentence, on a proposal from the political groups, including the Presidency in the allocation of these posts according to the proportional representation of the political groups and with as many members as is necessary to ensure that each political group with at least 12 members has at least one member of the Bureau. The President shall be appointed in accordance with rule 157 of the Rules of Procedure. The Vice-Presidents and members of the Bureau shall be appointed by the Chamber in accordance with Rule 158(1), first sentence, and on the proposal of the political groups, provided that the Presidency is taken into account for the allocation of these functions in accordance with the rule of proportional representation of political groups and that as many appointments are made as is necessary for each political group of at least 12 members to have at least one member on the Bureau. Before the vote, one or two desks of voters must be set up, each consisting of four members to be appointed by lot. In the past, it is important to appoint, for the purpose of counting the ballots, one or two offices of deputy returning officers each composed of four members to be appointed by lot. I propose that our two secretaries be appointed as voters, since they are the youngest members of our assembly. Are you sure you don't mind? (No) Thus shall be done. I suggest that you appoint our two secretaries as deputy returning officers, as they are the youngest members of our assembly. No observation? [[No]] That will be the case.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u3	The only election to be held is that of the President of the Chamber. The only appointment to be made is that of the Speaker of the House. Is anyone asking for the floor? Is anyone asking for the floor?
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u4	Mr President, as a candidate for the presidency of the Chamber, I propose Siegfried Bracke, on behalf of the largest group in the hemisphere.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u5	Mr President, on behalf of the Socialist Group, I am presenting the candidacy of Mr André Flahaut.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u6	Mr President, the choice of President is particularly important for our group. The President or President will have to accompany the Chamber at particularly difficult times and it is particularly important, especially in current cases, that the audit function be exercised on its merits. From this point of view, we are recommending Meyrem Almaci's candidacy.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u7	Mr President, on behalf of the Group of the European People's Party (Christian Democrats) and European Democrats, we are recommending the candidacy of our experienced colleague Patrick Dewael.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u8	Since the number of candidates exceeds the number of places to go, we must take a vote. As the number of candidates exceeds the number of places to be filled, a ballot should be taken. I would ask every Member to put his unsigned ballot paper in the ballot box when calling his name. Please come along my left side to the speaker's seat and leave it on my right side. Upon the call of his or her name, each member is requested to submit his or her unsigned ballot in the ballot box, going up to the rostrum from my left to my right. First, the voters are summoned so that they can take up their duties at the tables in Room 3. The tellers will be called in the first place so that they can perform their duties near the tables installed in room 3. I would point out that only the ballot papers bearing the name of a candidate nominated for the vote are valid. Are invalid votes cast on a larger number of candidates than there are vacant seats. I would like to remind you that only ballot papers which mention the name of a candidate presented before the vote are valid and that the votes cast in favour of more candidates than there are any seats to be filled are invalid. I invite the youngest members from the names to be called. I invite the youngest members to make the roll call.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u9	Did everyone vote? Did everyone put their ballot in the ballot box? The vote is closed. I invite the voters to proceed to the vote. I declare the ballot closed and invite the deputy returning officers to proceed with the counting. I'm suspending the session for a quarter of an hour. The meeting was suspended. The meeting is adjourned.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u10	The sitting has resumed. The meeting was resumed. These are the results of the secret ballot for the appointment of the President: The result of the election for the President's appointment is as follows: Votes 137 Votants Blank or invalid 4 White or invalid Valid 133 Valables Perfect majority 67 Absolute majority Mr Siegfried Bracke obtained 52 votes. Mr Siegfried Bracke obtained 52 votes. Mr André Flahaut obtained 36 votes. Mr. André Flahaut obtained 36 votes. Mr Patrick Dewael has won 32 votes. Mr. Patrick Dewael obtained 32 votes. Mrs. Meyrem Almaci has won 13 votes. Ms Meyrem Almaci obtained 13 votes. Since no candidate has obtained the absolute majority, a second vote should be taken. Since no candidate obtained an absolute majority, a second ballot should be held.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u11	Mr President, I have just read the results and I ask for a suspension of the sitting.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u12	Mr President, I would like to support Mr Frédéric's proposal. It is clear that there is still no support within Parliament for one particular candidate. For our group, it is essential that the President-in-Office of the Council should give an opinion on the proper functioning of Parliament, even in the short term. We would like to use the suspension to have access to it.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u13	Are there any other requests for suspension of sittings? [[No]] I shall suspend the meeting until 3.20 p.m.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u14	You want 15 minutes? I shall suspend the meeting until 3.30 p.m. The meeting was suspended. The meeting is adjourned.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u15	The meeting was resumed. The sitting has resumed. I give the floor to Mr Calvo.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u16	Mr President, it is clear that our group is an advocate for a smooth and efficient decision-making process. We have noted that we have not had the opportunity to listen to the President-in-Office of the Council and their plans in the last 15 minutes. It seems to us to be a matter of courtesy and elegance to be able to listen to them at least, given that Parliament, at least according to our group, has to make an important choice in this matter. We don't have to exaggerate. Our group would therefore like to ask very explicitly to extend the suspension by at least 20 minutes and thus give us the opportunity to enter into discussions with the candidates. This seems to us to be an obvious position for a Parliament, especially in the current context of current affairs.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u17	Mr President, I assure you right away: we are not going to ask to count the votes again. Could the various candidate presidents possibly explain how they view this function within Parliament and, in particular, out of respect for the smaller political groups, their involvement in the parliamentary democratic process? We therefore join the Ecolo-Groen Group's request. Thank you.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u18	I question the group leaders in a very democratic way. The Regulations do not provide for this situation.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u19	Mr President, I hear the request, but in my personal capacity I know the candidates on whom we are going to have to decide. Moreover, any parliamentarian - old or new - who follows the political developments of this House knows perfectly the candidates who would still be in the running since it is all brilliant parliamentarians who have already carried out a number of important battles and have held high office in this House. I want us to try to delay decisions. But for my part, Mr. President, I am one of those who want to get to work.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u20	Mr President, if unexpected and unknown candidates had entered the battlefield, Mr Calvo's remark might make sense. However, we know each other well and I do not see the importance of this suspension.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u21	Mr President, that is a clear position for Mr Jambon. Our group is trying to make a constructive exercise in these circumstances. We have had the opportunity to listen openly to a particular candidate's view of parliamentary operation in the short term. If other Presidents-designate do not feel the need to be very clear about our group in this respect, then we take note of that. That too would be a matter of respect for all Members of this House.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u22	Mr President, I do not have the honour of chairing an important group. Nevertheless, I have some seniority in this House. Above all, I do not expect a presidential candidate to have an electoral program; that is the last thing a Speaker of the House is expected to do. I expect a Speaker of the House to apply the Rules of Procedure, which is our rule of operation, common to all parliamentarians. Whether the candidate has an experience or not, it doesn't matter! What matters to me is whether he is committed to respecting the Rules of Procedure. I do not expect any less from a candidate for the Speaker of the House. Then, if we wish to review the Rules of Procedure, the Sovereign Assembly will decide. We will certainly all have formulations to make. The President's impartiality is the only guarantee of the proper functioning of this House. I do not have to judge the merits of either criterion, but this alone must be our assessment when deciding on the application.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u23	Indeed, in my opinion, Mr. Maingain has just spoken very accurately. Moreover, unless I am mistaken, he is the oldest in this House; I am not talking about the oldest. Am I wrong? All right, but it'll come.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u24	Mr President, our group simply wants to ask our group and other groups to give us 15 minutes to consider the second vote.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u25	The Rules do not provide for repeated suspensions of sittings.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u26	Mr President, at the outset we asked for a longer suspension than the 15 minutes granted.
ParlaMint-BE_2014-06-30-54-plenair-ip002x.u27	I granted a five-minute suspension, which I extended to fifteen minutes. I'd like to make a little communication. In view of the results of the first round, in the interest of the institution and our institutions in general and in order to ensure their proper functioning, after consultation with my group, I decided to withdraw my candidacy for the presidency of the House. [[Applause]] We have three candidates. Does Mrs Almaci withdraw her candidacy?
