Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Coalition	Centre to centre-right	BrotcorneChristian	Brotcorne, Christian	M	1953	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	CalvoKristof	Calvo, Kristof	M	1987	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	CalvoKristof	Calvo, Kristof	M	1987	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	CalvoKristof	Calvo, Kristof	M	1987	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	DegrooteKoenraad	Degroote, Koenraad	M	1959	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	ThiébautEric	Thiébaut, Eric	M	1969	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u11	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u12	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	BerxCathy	Berx, Cathy	U	-	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u13	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u14	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	ForetMichel	Foret, Michel	U	-	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u15	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u16	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	DemeyerWilly	Demeyer, Willy	M	1959	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u17	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	FlahauxJeanJacques	Flahaux, Jean-Jacques	M	1955	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u18	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	SmaersGriet	Smaers, Griet	F	1977	
ParlaMint-BE-en_2014-09-16-54-commissie-ic005x	ParlaMint-BE_2014-09-16-54-commissie-ic005x.u19	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 16-09-2014	2014-09-16	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Coalition	Centre-left	VanvelthovenPeter	Vanvelthoven, Peter	M	1962	
