ParlaMint-BE_2014-11-13-54-plenair-ip015x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u2	Mr President, ladies and gentlemen, Minister, I am pleased to see you able to ask you my question about the judgment of the Court of Justice which reached us the day before yesterday and on which the media reported in detail yesterday. They were talking about so-called benefit tourism, but they might have looked at the issue a little too broadly. After all, the media talked about all kinds of benefits paid to EU citizens coming from abroad to Belgium. They stated that the judgment meant that such a procedure could not be allowed to happen and that the citizens concerned could not come to Belgium simply because of the benefit. However, the analysis of the judgment shows that it is really only about social assistance. It concerns a case of social assistance in Germany. Nevertheless, I have a question for the Minister for Labour. Benefits tourism does not only occur in the field of social assistance but also in the context of unemployment regulation. You know, and this point has already been raised in this Chamber in the past, that an EU citizen can also come to Belgium to exercise the right to unemployment benefits. In fact, it is enough to have worked one day in Belgium together with a few similar days abroad. Such a provision also opens up the possibility of benefit tourism in unemployment regulation. Mr. Secretary of Labour, do you recognize the problem? Does it exist? Do you have any figures on the subject? How will you deal with that problem?
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u3	Mr President, ladies and gentlemen, Mr Lachaert, it is true that the judgment of the European Court of Justice of 11 November 2014 has received a lot of media attention. Yesterday I had the opportunity to discuss this with the new European Commissioner for Work. I do not think there is any need to clarify the content of the judgment on the question of a Romanian lady in Leipzig. Your question is not about welfare benefits, but very specific about unemployment benefits. First, you asked about the number of cases, and I had that checked for you, of course. I can tell you that about 600 applications for unemployment benefit are submitted each month for which foreign periods are taken into account. The administration concludes from this that it is a relatively relative and limited phenomenon, viewed from the point of view of unemployment. As you said yourself, anyone wishing to benefit from unemployment benefit must have been active in Belgium for at least one day. I believe that we should now continue to follow that judgment. Together with my colleague, the Secretary of State responsible for social fraud, and other fellow Members, we will monitor this. At European level, too, we will consider how we can respond to this in an appropriate and alert way in Belgium, not only in the event that the European Court of Justice has given rise to its ruling, but in the whole of the problem.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u4	Mr President, Minister, I believe that the problem, as you correctly described, is not so marginal. After all, it concerns a few hundred applications per month. We must therefore look carefully at this. You will understand that it is sometimes hard for those who have worked for a long time in our country and pay contributions for unemployment insurance when they find that someone who has only worked one day in Belgium can receive the same benefit. I believe that the problem of benefit tourism, including the Secretary of State for Combating Social Fraud, should be addressed in order to maintain the social system in a fair way.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u5	Although Mr Lachaert has already stirred up a lot during the inquiry debate at the bank, I would nevertheless like to congratulate him on his maiden speech.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u6	Mr President, Minister, the Swedish car manufacturer Volvo Trucks fears 3 000 jobs. You also know that there is a car factory in Ghent where 2 200 people are employed and in Vilvoorde there are 1 200 people employed. So it's about 6 500 jobs in our country together. Minister, when these people read such reports in the newspaper, they are concerned and I understand that concern very well. That's why I want to make a call today. I'd like to call you to roll up your sleeves, not to sit down with the suits, to contact that company and to take that signal seriously. After all, you understand that where there is smoke, there is fire. If the workers want one thing now, it is clear; they want to know whether they can keep their job or not. That is why, Minister, I would like to hear from you what initiatives you have taken so far since these jobs were threatened.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u7	Mr President, ladies and gentlemen, Mrs Kitir, unfortunately, that message also reached the newspapers. As you say, we must deal with this very carefully. I have had contacts with Volvo Trucks in the past and in response to this news I will contact you again to see how this file develops. Of course, removing 3 000 jobs worldwide is not self-evident. I hope that we will not be the victims of this restructuring. The FPS Employment, Labour and Social Dialogue has not received any official file at this time. Volvo Trucks' management has informed us that there is no concrete restructuring plan in place to discharge employees in Belgium. You, like me, are well aware of the motor vehicle industry and you know that such messages must always be handled with caution and briefly played on the ball. I will therefore briefly make the necessary contacts to get more text and explanation on how they will deal with this. I assume that we will not be strongly endorsed in the context of this restructuring and the 3 000 jobs that are in danger of being lost.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u8	Thank you, Minister, for the answer. I am pleased that you will take the necessary initiatives to ensure that the jobs are preserved in Belgium. However, this is not just a story of wage costs, Minister. If you want to defend the jobs in Belgium, you should also take with you that Belgian employees, especially in the automotive sector, always come out of class as the best students, especially when it comes to quality and flexibility. I hope that you take this matter seriously and that you choose preventive measures rather than cure them.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u9	Minister, you are responsible for consumer protection in the new government. Consumer protection is very important. After all, it is important that people know what they are buying and that manufacturers and suppliers fulfil their obligations. However, we must be careful to ensure that the regulations in this area remain adequate. The question is: is the purpose, the protection of the customer, actually achieved? In the financial sector, Twin Peaks II has led to an enormous increase in the administrative burden on intermediaries. It has now come to the point that brokers and insurance agents are beginning to refuse certain policies because they are no longer profitable for them. In the current state of affairs, a broker has to meet so many formal obligations that he doesn't have time to focus on his core task, namely to provide advice and service to his customers. Who will be the victim of this, Minister? This is in the first place Jan Modaal, who does not have a large villa, who does not have a heavy car with omnium insurance, who rents a small apartment and needs family insurance and a modest fire policy. He'll be the first to get in trouble to find a suitable policy, if he can. Secondly, the broker himself is the victim. Usually it's a small entrepreneur who employs a few people, but certainly not a mass, and who just can't handle the workload anymore. The worst thing about the story is that all additional administrative burdens offer very little added value for the customer. The customer is sent home in packs of paper, but does not usually read it. This is just one example of a possible back-up. I would like to ask you when you will review the current regulations.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u10	Mr President, ladies and gentlemen, Mr Klaps, I will also take into account consumer issues if you have any doubts. The issue of administrative obligations for banking and insurance firms is a very important one. You put the finger on the... wound. I was just looking to find where you could put your finger anywhere, but I'm sure you can do that on the wound. The previous government adopted the Law of 30 July 2013 imposing a number of additional obligations. I have already consulted with Assuralia and the professional insurance intermediary association. It is clear that we must look for a level playing field, including as regards administrative obligations. A new Directive setting out information obligations on insurance products is being developed at European level. Also in the context of the implementation of the government agreement, we will continue to work on a level playing field on administrative obligations and the proportionate completion of the data, so that it is not more than necessary, but only what is important to deal with things properly. The Government will therefore amend the Law of 30 July 2013 to that effect.
ParlaMint-BE_2014-11-13-54-plenair-ip015x.u11	Thank you, Minister, for the clear answer. I am glad that you are listening to the concerns of the sector in this matter and that you want to adjust where necessary. It is very important for consumers to be effectively protected. We cannot always preach administrative simplification and then impose this kind of obligation which, I repeat, brings little added value to the debt. I hope that we will all try to avoid this kind of modest policy for modest houses becoming a lot more expensive. We will soon have to set up a fund because people will no longer be able to get such policies, not because they caused twenty car accidents, but simply because they have a modest home.
