ParlaMint-BE_2014-11-20-54-plenair-ip016x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u2	Mr Deputy Prime Minister, my question concerns the reconciliation of work and family life, and in particular how we can make this combination easier in the future. I do not have to tell you that many people face this problem every day. I have a lot of experience with it myself. It's not just about mommies, it's also about daddies, divorced families and single parents. We welcome the fact that there are some measures in the coalition agreement which should make it easier to reconcile work and family life in the future by making greater use of flexible work organisation. I am sure you know them yourself, Mr Deputy Prime Minister, but I will briefly list some of them. Firstly, it is possible to opt for the annualisation of working hours. In short, one can work longer in busier periods but less in an ordinary week. This can be beneficial for people in co-parenting, where the children are only occasionally in the home. Secondly, it is possible to focus on facilitating sliding working hours, again so that working hours can be more easily adjusted to the home situation or school regulations. Thirdly, teleworking must be possible in certain sectors. If this is extended, there will be fewer movements and much time will be avoided in the future. Fourthly, the government agreement talks about the career account. People can then save free days to go on vacation later for a longer period. Fifthly, and certainly not unimportant to our group, there is the motivated time-credit, of which the government has decided to extend it for one year. In short, Mr Deputy Prime Minister, more work is needed, and many people are aware of that, but this must be made more workable. Flexible work organisation is an absolute necessity for this. I come to my questions. Mr Deputy Prime Minister, in order to develop measures, you need the social partners. Will you get it with you? If not, will you put proposals on the table yourself? More specifically, what timing do you put in front of the expansion of the motivated time loan? This week, I read about a new word called "Bumperpapas." For me, it's the same whether it's mommy's or daddy's. Would you like to encourage measures for these so-called bumper papas? How do you see it? Thank you in advance.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u3	Mr President, Mrs Gabriels, congratulations on your first oral question on a very topical subject that is not new. The combination of a family with the development of a professional career is a very important and difficult challenge for everyone. You rightly stressed that this is not only a problem for women, but also for men. Like you, I learned a new word this morning, the bumper daddies, a word that shows that men are also in that difficult situation, with a lot of stress for mommies and daddies, but also for the economy. Combining a family and a professional career is not an optimal situation. The federal government wants to keep people working longer. We must put the emphasis on working differently, in a different way than in the past. That's what the coalition agreement says. After all, there are many new phenomena to which we must respond. This means that we need to reform and adapt our careers, as well as labour and social security rights, so as to enable these individual choices to be made at some point in life and in professional careers and to give them more scope for doing so. You're right when you say the federal government can't do that alone. The Regions and the Communities also play an important role in this. I am thinking of child care, a competence of the Regions and the Communities. You have also rightly referred to the social partners, to what extent they wish to contribute. As you know, like my fellow Members, I am a strong supporter of social dialogue. We have included many elements in the coalition agreement, such as a new career model, career distribution, etc. You have also referred to the motivated time-credit. All this must be done as quickly as possible. We have drawn up a number of royal decisions, which are now being submitted to the management committee of the RVA and I hope that the government will be able to take decisions quickly.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u4	Mr Deputy Prime Minister, thank you for your explanation. We are very pleased that you will do so as soon as possible. Our group is waiting impatiently for the measures to come into force. I would like to stress once again that it is important for us that the government makes the combination easier and not more difficult, as some say. For us, it is logical that the unmotivated time-credit, the time-credit included for example to travel, should be abolished because the system is no longer affordable for those who really need it. I would like to stress once again that the motivated time loan concerns three categories, not only palliative care and care for a sick or disabled child, but also care for a child up to the age of eight. Our group would be very pleased with an extension of this.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u5	Mr President, Deputy Prime Minister, Tournai woke up this morning in shock. Indeed, there are 127 redundancies in 3 Swiss in Orcq. It is important to know that this plant is implanted in the local fabric. These dismissals are justified by the fact that the services provided by the company's services platform no longer correspond to the demands of the brands whose business model has changed. As a result of this information, the works council met and management made it clear that it would simply file the balance sheet and then re-create another company, namely 3 Swiss Belgium. It is particularly shocking that today we can close a company to reopen one, tomorrow, by changing the deal and putting on the side a whole series of people. Prime Minister, do you intend to apply the Renault law on the occasion of the closure of this company and ensure that it is respected? This is shocking from an economic point of view. There is a feeling of being faced with a teacher who, standing in front of his painting, erases what is written. In this case, the debts were owed to ONSS, VAT, a whole range of traders, but also to workers, the closure fund being also financed by the public. In addition to this economic aspect, this is also shocking from a social point of view. In fact, if 33 employees are rehired from the present company, they will lose their achievements. This is, in my view, a rather scandalous situation. Mr. Deputy Prime Minister, what do you intend to do about these redundancies? The Socialist Party, for its part, has tabled a bill on the right of alert in order to be able to react much faster when a company finds itself in a bad position and thus avoid a whole series of dismissals. If I am not mistaken, you have left a door open in the Social Affairs Committee to a development of the Renault law. You mentioned the possibility of reviewing the first phase in terms of communication. What answers can be given to workers in the three Swiss countries? What answers can be given to workers in other companies who fear that they will suffer the same fate? What do you intend to do to address all legal gaps?
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u6	Mr President, ladies and gentlemen, Mr Delannois, I fully understand your reaction and your questions. My services were informed last night of management's intention to close the company. As you pointed out, this decision is serious and we are thinking particularly of workers. You also mentioned the importance of the Renault law which, for the moment, is in its first phase, as foreseen by the law. It is therefore still possible to find alternatives to arrive at another solution. I hope that the unions will propose some alternatives in order to avoid the worst and find positive outcomes. Personally, I remain available to provide anything that can help bring about a solution. Your second question concerns the modernization of the Renault law. Yesterday, I gave some explanations about this modernization process. This is first of all an improvement in the first phase where it is still possible to amend the law to the benefit of the workers of such companies and their unions in order to speed up access to happy outcomes.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u7	Thank you, Deputy Prime Minister, for your answer. I hope that in the coming weeks we can continue to work together, and perhaps have your support for this bill, which is really an alarm bell to prevent it from going too far. I would also like to ask that your Government take steps to repackage employment support.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u8	Mr President, Mr Minister, ladies and gentlemen, my point relates to directives with different meanings depending on their nature. The first directive appears in an email sent on November 5 by a union, the CGSP, to its affiliates. It could be said that on the occasion of the November 6 demonstration, the police members of this union would wear a black armband. Members of the union were asked to treat these officers with respect. Firstly, this directive poses a problem as to the meaning to be given to the respect accorded to those who do not wear the armband. Secondly, as soon as our group leader, Denis Ducrame, showed me the e-mail, I was shocked to the extent that I remembered a royal decree of June 10, 2006, which very precisely defines how the uniform of a police officer is constituted, as is the case for the guards of the peace, for the firefighters, etc. There is a very precise nomenclature, providing for up to the button. The armband doesn't appear in it. Minister, are you aware of this directive contained in the e-mail? Is it part of the information on the basis of which you have just given the directive to conduct an investigation with the General Inspectorate of the Federal Police? You state in a press release yesterday that you are conducting a survey of this inspection on the basis of information collected. We have collected a number of them also in our communes and police areas. The time will most certainly come to detail them further in the light of what you will tell us.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u9	Mr President, Mr Pivin, ladies and gentlemen, following the events of 6 November, an integrated police consultation committee was held yesterday morning and operational debriefings have already taken place with a view to carrying out an in-depth analysis of the various aspects of the demonstration. These have highlighted problems related to the well-being, prevention and protection of the work of police officers. These points will be further elaborated in a survey to be carried out within the consultation committee in the coming weeks. However, it was established that, in the course of this event, the authorities had not provided sufficiently clear guidelines, in particular with regard to the maintenance and restoration of public order on that day. We did not have an answer to that. To this end, I have just contacted the Inspector General of the Inspectorate General of the Federal and Local Police to conduct his investigation of these directives for the police officers in the field. In response to your second question, as a minister, I am particularly disturbed by the news in the press that the CGSP would have asked its police officers on duty to wear a distinctive sign on their uniform that day. More concretely, the police were reportedly asked to wear a black armband as a sign of solidarity but also of recognition, in order to allow the demonstrators to treat these policemen with more respect than the others. As far as I know, this call was not followed by the police. During the demonstration, we did not see any police officers bearing this distinctive sign. Personally, I find it unacceptable for a union to disseminate such ideas or instructions that could be translated as follows: "Don't hesitate to be aggressive with police officers who don't wear any signs but respect those who wear them because they are part of the same union." This is unacceptable! What society do we live in? We expect our police officers – I also insist on the code of ethics of the police services – to refrain in all circumstances from expressing their political convictions and engaging in political activities in the public square. Neutral driving must be the leitmotiv.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u10	Minister, thank you for your answer. You use exactly the right words, namely that it is unacceptable and intolerable. I will allow myself to suggest that a recommendation be made that, in the forthcoming demonstrations, such slogans – I am using this term wisely, I presume – should not be relayed among the demonstrators.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u11	Mr President, Mr Vice-President, we are standing here again. A week ago, we had a lot of questions, and after the meeting of the high-level consultation committee for the police services which took place yesterday following the demonstration on 6 November, we have further questions. You're right to ask for clarity. However, you were given an unclear answer, and none of us understand that. You announced that you would ask the General Inspectorate for an investigation, but it seems rather strange to us that there is a discussion about whether or not a risk analysis had been carried out. I think the answer to that can be given simply. We must also read in the press that the agents must, as it were, be protected with round shields that are not resistant to bricks. Has there been sufficient consideration of the security of the agents? A lot of questions come up to us. So, Minister, I would like to ask you the following questions. Can you tell us the extra conclusions from yesterday's meeting? We have to note that the Brussels police force seems to have little confidence in the mayor. In your opinion, does the mayor still have sufficient credibility to manage security in Brussels? Do you know whether or not a risk analysis has been carried out? Was that risk analysis enough or not? Should instructions be given, with a view to subsequent demonstrations, on the political suffering to be borne? Have risk analyses already been carried out? There will soon be regional strikes, which may continue to be strikes, but they could eventually lead to a demonstration. If so, what emphasis have been placed in those risk analyses?
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u12	Mr President, Minister, last week we were here to evaluate what went wrong during the demonstration in Brussels on 6 November. We had hoped that the study could be completed after the meeting of the High Consultative Committee. However, we are told that this could not be done because of a serious argument in the committee between the unions and the mayor of Brussels on the one hand. There are some statements in the press like: "Don't think you can question me." I'm not standing here in front of a Moscow tribunal. Once again, I find these statements very striking. That reminds me of the statements made last week by the mayor of Brussels. The responsibility lies with someone else, for example with the mayor of Antwerp, and when I read on, I see that the train has also stopped in Mechelen, eventually the mayor of Mechelen will also be responsible, or else the responsibility lies with the material of the police or with the organisation, but she is always with someone else. On the one hand, the same person complains that he is not being heard by your services but, on the other hand, refuses to cooperate when he was given the opportunity yesterday to be heard on the high committee. In short, the attitude of the Brussels mayor is characterised by non-cooperation and by rejection of responsibility, which are the two things that run through the whole as a common thread, as a fil rouge. Minister, your investigation, which I have every confidence in, cannot be made more difficult because the main actor does not cooperate. How should we proceed and will you take this into account?
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u13	Mr President, ladies and gentlemen, Mr Demon, we have a weekly meeting here, with great pleasure, on 6 November. I told you last week what the normal way to conduct such an investigation is. First, the Basic Consultation Committee came together and yesterday the High Consultative Committee. Friday afternoon there was also a debriefing between the various services involved, the local police and the federal police, about that manifestation. Yesterday, the High Consultative Committee found that a number of problems are related to well-being at work and to protective equipment. The High Consultative Committee states that this is its subject matter and that it will continue to work on it. There will be an investigation by the police themselves and within two weeks the High Consultative Committee will come back together to draw conclusions in this area. In that high consultation committee, the course of giving executives and guidelines to police officers was not an issue for further investigation. You are talking about a breach of confidence, but that is essential in all this. That's why last night I called on the Inspector General of the Federal Police to ask me to specifically conduct an investigation to see how that command went. The High Consultative Committee did not think that was its domain and that is why I put the General Inspection on it and gave clear instructions. You're asking about the timing. It is important that the investigation is carried out properly. We should not want to achieve a result too quickly. My estimate is that we will receive a first report within three weeks. As for your question about the suspicion of the police, I do not want to answer that publicly here and now. For me, that is part of the investigation of the General Inspectorate. It is certainly part of the questions we have asked them. Your question about the risk analysis is correct. In fact, the risk analysis was an important issue in the High Consultative Committee yesterday. There was a risk analysis, but the person responsible for safety at work who normally has to agree to such a risk analysis said yesterday during the high consultation committee that he had not done so. That too is part of the investigation. It is therefore being examined whether there have indeed been malpractices. Finally, as regards your question about the risk analyses of the regional strikes, which belong to the local powers. We know that these risk analyses have been carried out, but I cannot say anything about their content here. This is the responsibility of the local police in the various zones.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u14	There are, of course, still some uncertainties. The Brussels Attorney made a statement this morning about people who were recognized. He also made the following winged statement: "Police agents are not punching ball." They are at demonstrations to do their job and must be respected, even in times of social contestation. For the next actions and strikes, we are in a difficult climate. You must do so, as a minister, so that such wrongdoing does not happen again.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u15	Thank you, Minister, for your detailed reply. I have every confidence in your investigation. I know you'll be very objective about it. That is necessary, because otherwise there will be hijackers on the coast who are eager to claim that the investigation was not carried out objectively. That must of course be avoided. However, I can also understand the unions. If it takes too long, those people think there's a cover-up. It's a tough word, but they take it in the mouth. We must ensure that this word does not come true. I have every confidence in you for that. In any case, we are dealing with one matter, namely the security of our policemen, who sometimes, as in this case, have heavy tasks to carry out. I have the impression that Mr Mayeur has still not understood that aspect. Minister, whatever the outcome of the investigation, it is up to you to convey that message to him. Thank you for that.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u16	Mr President, Minister, ladies and gentlemen, this morning I read with increasing amazement that the Brussels Secretary of State, Cécile Jodogne of the FDF, wants the municipalities in the Flemish Rand to pay for the interventions of the Brussels fire brigades there. The reason she cites in this article is that she wants to recover the rising costs for the fire department in Brussels, read: transfer to the Flemish Rand. Actually, that's cynical and it really pisses off the people in the Flemish Rand. As mayor of Tervuren, I am confronted every once in a while with the dysfunctions caused by the use of the Brussels fire department in those Flemish outskirts. I'd like to clarify this. The motivation, according to the KB, to provide rapid and adequate services to send that fire department to the Flemish outskirts is the speed of intervention. As mayor, of course, I am a strong defender of the principle that the security of the citizen must always prevail, but in practice it appears that in 95% of cases almost always the intervention of the Brussels fire department is simply superfluous because the local fire department, in our case, is already on the spot. A fire can usually only be put out once. This is a waste of resources and, unfortunately, it is not a random phenomenon. I asked myself this morning and in 25% of all the fires in the grape region there are two corpses, including the unnecessary Brussels corps. This is about a lot of resources. Moreover, this is sometimes dangerous because I have been told, and citizens have testified, that in many cases the Brussels firefighters do not speak enough Dutch. This leads to confusion and miscommunications which sometimes endangers people. As a blow to the flames, these additional invoices would be sent to the municipalities, on top of the rising costs already incurred by the fire department reform. Mr Minister, do you see the opportunity or do you have plans to change the parameters of that Royal Decree for rapid and adequate service provision? That is where the problem lies.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u17	Mr President, ladies and gentlemen, Mr Spoormen, I, like you, have woken up today with the same messages. In the current legislation, the 2007 law is based on the principle that every citizen has the right to the quickest adequate assistance. For certain areas in the Flemish Rand, the best place is the Brussels fire department, to provide such rapid adequate assistance. We are probably talking about the fire brigade after 1 January 2015, when the new zones will have entered into force. The law provides that between the zone of the Flemish Rand and the Brussels zone in this case, an agreement can be made to determine the conditions under which billing can be carried out between the two zones and which services can be provided to each other. If that agreement cannot be made, the law applies, which means that anyone who can be the fastest on the spot in the framework of the fastest adequate assistance will be able to do and bill the service. These are the provisions of the current law, with the royal decrees resulting from it. I feel for you. I also come from the edge, albeit not the edge around Brussels but around Antwerp. We have similar problems. Such problems have nothing to do with Brussels and the outskirts, but with the big city, with professional corps and with areas with many volunteers. We must re-examine the royal decree. It cannot be that, if there is no agreement, there can be automatic billing by the professional body. We must therefore re-examine the royal decision and consider whether a more logical reasoning can be developed.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u18	Minister, I am glad to hear that you want to keep these implementing decisions under review. Let it be clear that it is not the principle of the quickest intervention that disturbs. After all, that principle is beyond question. However, it is necessary to consider in practice whether the implementing decisions also apply the principle, because this is not always the case, at least in the grape region. I would also like to add that in the case of aid requested by the local fire department for operational reasons, there is no discussion of the place from which that aid comes, which is once again in the interests of the security of the citizen.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u19	I congratulate Mr Spooren on his maiden speech. [[Let's hear it.]]
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u20	Mr Spoorten, the coincidence is that I am chairman of the fire zone you mentioned. I would like to invite you to come to a meeting and follow the discussions there. We may be able to concentrate on putting out fires instead of firing Community fires. Minister, I would like to remind you of what I would call a more serious problem. The day before yesterday I was woken up at an impossible time by Reuters, an international press agency, asking whether it is true that Belgians are registered on a horrible video and whether it is true or not that there is a Vilvoordenaar on it. Since I was awake, I went through the press as quickly as I could and noticed that by name and name and with a reference to information from the intelligence services in that newspaper it was confirmed that it was a Vilvoordenaar. Minister, I can assure you that this is a shock, in our country I think, certainly in our city, in the vicinity of. That makes for insecurity. The first phone I made was to my police commissioner, who told me there was a lot of extra movement in that already difficult problem. Minister, our security services are sloppy to use information to confirm cases to journalists, half-confirm them to police forces and contradict what other intelligence services say. Eventually it took more than 24 hours, after we had completely refuted everything at the local level, before the intelligence services told us exactly what was going on. Minister, we found your policy letter in our mail half an hour ago. The first sentence is: "A safe environment is a prerequisite for the proper functioning of society." Mr Minister, such incidents hypothesize that security. When will order be put in place, including in your police and intelligence services? There's no unit of command right now. People work in scattered battle order. I hope that, six weeks after the discussion on the coalition agreement, this will be clarified.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u21	Mr Bonte, thank you for your question and, of course, sympathise with you. If such information is indeed coming through from the intelligence services as you describe, that is, of course, unacceptable. As a result, I questioned my services about this. At the moment we have no knowledge that Belgian security services have distributed such information about the possible involvement of a Syrian fighter from Vilvoorde. It's not because something like that appears in the press that it matches the facts. I have seriously questioned the services about this, but we have no knowledge that such information would have been disseminated. I also understand that so far there have been no indications of the involvement of someone from your city, Vilvoorde. I don't take everything in the press for what. The issue was investigated and my services did not disseminate that information.
ParlaMint-BE_2014-11-20-54-plenair-ip016x.u22	Minister, this is often the case in politics: press leaks, we know that. I can assure you that from different competing services, the same information went to different journalists. I accept that this should also be addressed through appropriate channels. I take this opportunity and urge you to respond to the signal that mayors, not just Vilvoorde, are giving about the need for additional support for police forces facing the problem. It concerns the revision of the circular. To this day, no mayor knows how to deal with someone who returns. Six weeks after the approval of the coalition agreement, I hope that we will see that as a priority, because that is absolutely necessary.
