ParlaMint-BE_2014-12-11-54-plenair-ip020x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u2	Mr President, Mr Minister, you are very much in demand for the moment, and in my opinion yesterday afternoon your ears must have whistled a few times. We missed you in the Committee on Social Affairs when your colleague, Mrs De Block, tabled amendments from the Government concerning the programme law, especially when she referred to the abolition of automatic allocation of the welfare envelope, and this, in the absence of the opinion of the social partners, which you saw this morning if my information is good. I recall that this mechanism had been introduced at the request of the Socialist Party in the Competitiveness Pact to maintain a balance in the event of a unilateral reduction in burdens. This removal of automaticity will therefore allow the government to take over solo. It could be deduced from your colleague's explanations that the social partners recognized the validity of this measure – which I was somewhat surprised to hear – and that this measure came out of informal contacts with the social partners. I have therefore proposed to the committee that you be invited so that you can give us more details on these informal discussions. The explanations were then much more nuanced. I learned that informal contacts would aim to regain a good mood. I'm dubious. I did not know that a Deputy Prime Minister was responsible for making contacts with the social partners only to regain a good mood... Beyond the joke, Deputy Prime Minister, what happened yesterday is not at all anecdotal! Today morning, we had a meeting of the Group of 10. I assume the meeting will be extended. We are on the eve of a national strike, and now the government is in power to put in place a measure to eliminate social dialogue. I had even asked for the National Labour Council to pronounce itself, like the Council of State, but my request was rejected. We have the clear impression that we need to put the unions at a standstill. As a peacemaker, you are becoming the fosseur of social consultation! Minister, I come to simple questions. Do you confirm that at your informal meetings you tested the "well-being envelope" component and that you felt a favourable opinion about the abolition of automaticity? Do you not think that any provocation against workers and trade unions should be stopped? When you are offered social consultation as well as to seek the opinion of the National Labour Council, it would be appropriate to grasp the hand that is stretched out to you. I take this opportunity to ask you solemnly whether you will respect the right to strike and whether you will oppose any attempt to limit this right.
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u3	Ladies and gentlemen, I invite you to limit yourself to a speaking time of 2 minutes, as provided for in our Rules of Procedure.
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u4	Mr President, ladies and gentlemen, we are on the eve of a general strike following a series of other strikes. Mr Deputy Prime Minister, you have already said this on several occasions, and I think that is true, you have the will to negotiate. But it must be noted that the other partners of your majority are constantly making statements that are more frantic and muscular than each other, and as a result you are slipping banana skins under your feet, closing each time a little more the possibilities for real negotiations. The urgency today, in view of the situation in recent weeks, is to emerge from this spiral, from this balance of forces that will lead no one anywhere. The government's responsibility in this area is heavy. It is up to you to create a framework for these negotiations. This morning, for the first time since the beginning of these strikes, the Group of 10 met. Mr. Deputy Prime Minister, is this meeting going to initiate a dialogue? You yourself, have you now established a genuine timetable for negotiations? Finally, is the government ready to negotiate, or is it simply statements but bogus consultations?
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u5	Deputy Prime Minister, over the past few weeks, our country has been going through an organized, if not orchestrated, strike movement, whether rotating or national. The next strike is scheduled for Monday, December 15. However, the National Bank, in its last report, makes very explicit reference to substantial employment gains as a result of the Swedish Government's provisions, namely 33,000 jobs through index jumps and almost 60,000 jobs through all the measures. However, despite these measures necessary for the general interest, strikes continue. Even today, part of the SNCB is on strike. Worse, union actions are already planned for January 2015. One of the first steps taken by Charles Michel and yourself, then trainers, had been to meet the unions. In this context, and bearing in mind the Government's repeated willingness to work together and to take into account the views of the social partners, including the Group of 10 through social consultation - because I know that you are committed to it with strength and conviction - I would have wished to know where you were in the social dialogue, particularly on the eve of the national strike of 15 December. What is the status of your bilateral and multilateral contacts with the various social partners? I would also like to know how the contacts and discussions with the Group of 10 have evolved between your meeting last October and this morning. What dynamics do you think will emerge with regard to consultation within this framework?
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u6	Mr President, Minister, you have made a great deal of efforts over the last few weeks to relaunch the social dialogue. You have also reported on this in the relevant Chambers Committee. You have already managed to get the Group of Ten round the table again this morning, which is not evident in these times of social unrest. Our group is very concerned about the social dialogue and appreciates your efforts. In the meantime, however, time does not stand still. Last week you made a number of proposals for adjustments and transitional measures concerning the time-credit, the supplementary unemployment scheme, runways and so on. Your proposals were welcomed, although there was no unanimous opinion. The question is, of course, how the government handles it. Are the proposals maintained or not? After all, people and administrations must now be given clear and accurate information very quickly in order to be able to take the decisions they need to take in the light of the end-of-life arrangements. Secondly, a number of important dossiers will be on the table in the coming weeks, such as the report by the Central Council for Business. New negotiations on an interprofessional agreement are also on the way, and you have also asked for an opinion on the welfare envelope. This morning you brought together the Group of Ten. Were there any appointments made at that meeting? Any progress? What initiatives will you take after next Monday to strengthen the social dialogue in the coming weeks?
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u7	Mr President, Minister, ladies and gentlemen, today, like the last few days and weeks, a group has decided to stop. I believe that everyone who works and does so in this country has felt it. Mr Minister, in all honesty and in my personal name, I am ai marre. What is more, a trade unionist's statement that the strikers will not allow themselves to be done by people who want to work, which, according to my group, goes too far. The right to work is worth as much as the right to strike. The right to work is even sacred to me and to the group. No one can control it, not even the trade unions. No one can stop the people who want to work, or boycott them to deny them access to their workplace. Ladies and gentlemen, perhaps you do not know, but there is only one right that is absolute in the world, and that is not the right to strike; that is the ban on torture. That is an absolute right, but the right to strike is not. In the meantime, Minister, you are engaged in social dialogue. There is a lot of unrest and a lot of important decisions have to be made. These decisions are the subject of social consultation and will have a major impact on the lives of the working people. I am thinking, among other things, of the bridge pension and the time loan. My first question is how far you stand with the social dialogue. My second question is what will this government do to guarantee the right to work, which is as important as the right to strike?
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u8	Mr President, Mr Minister of Labour, I am sorry. It is not easy to play firefighters in a government of arsonists, even though you must admit that you are playing firefighters. We could talk at length – we have done so in the debate on your policy note – about the measures you are taking on integration allowance, time credit. That said, yesterday, your Government and yourself as Minister for Social Concertation submitted amendments to Parliament to the Intergenerational Solidarity Pact, without the prior opinion of the social partners. It's a real act of provocation. It is not a way – it seems to us – of renewing the social dialogue that is important in our country. Last Thursday, the Management Committee of the ONEM did not give a unanimous opinion on the government's unfair measures, in particular on the measures taken in respect of time credit such as end-of-care credit, the measures relating to integration allowance which will result in the exclusion of tens of thousands of young people from the scheme. In my view, the government must take into account what is being said on the street, social movements. These are, in the end, reactions to unfair measures that will deprive the most fragile of us of several billion euros during the parliamentary term. Minister, what are you going to do to renew the dialogue with the social partners? What are you going to put on the table? What are the inflections that can be expected from the government that has made unjust and inefficient economic and social choices?
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u9	Mr President, ladies and gentlemen, you have asked a lot of questions and I will try to answer them all. The first concerns the six royal decrees. In this respect, I can tell you that the core of this has come together several times and has made adjustments to make the transitional measures more humane without jeopardising the objectives. This morning, these six royal decrees were adopted in an electronic Council of Ministers. Of course, the CABs still have to go to the Council of State for advice and there will be a second reading in the government. This is, however, a first step by which the government makes it clear that it wants to give the social dialogue every opportunity, that it listens to a number of pertinent comments and that it does everything possible to respond to them properly and without questioning the coalition agreement and its objectives. I wonder what the Council of State will say about this. We have asked for an opinion within five days, so next week we will get the opinions of the Council of State and look at how we deal with it in a second reading. Mr President, last week I explained the changes that were being made. Perhaps all this could be reviewed in committee. Mr Massin, I'm always ready to answer if I'm invited. If you invite me and my colleague, Mr Massin, we will be happy to come to the Committee on Social Affairs. The second element is the outstanding issue of employee/worker status. I asked the Group of 10 to organize a meeting. You're right, the Group of 10 met this morning. The Group of Ten has been together for five hours. It took a long time for the Group of Ten to sit around the table again. I believe that this is a first, very small step in the right direction. Five hours have been spent discussing the loose ends in the file on the equalisation of the status of workers and servants. I understand that the next few days will see each other again to continue the conversation. In addition to adjusting the royal decisions to make the transitional measures more acceptable, I would like to emphasise a second positive point, namely that the Group of Ten has again found each other. This is a first cautious step. We must not crow victory too quickly. There's still a long way to go. However, they have seen each other and soon they will see each other again. Your third point concerns the wellness envelope and its content. I have dealt with this matter discreetly with the employers and the employees separately. You can see that sometimes good intentions are interpreted differently. I know that the previous government had introduced very important automatic indicators into the law. If the social partners had no agreement, they would be applied automatically. I can tell you that the government absolutely wants to give the social partners a chance to give advice on this welfare envelope. They know very well that the responsibility to come up with an opinion is very great. If they do not give advice, it is not the automatic indicators that apply, but it is the government's decision. I think it is a healthy position for the social partners to have a chance. We will specifically ask them to give an opinion on the distribution of wealth, but I also think it is normal that, if the social partners fail, then it is the primacy of politics, the responsibility of this federal government to take a decision on this matter. The report of the Central Council for Business is a very important document. I understand that in the course of next week, on the basis of a technical report, it will be made clear how the wage gap in Belgium relates to the Netherlands, France and Germany and how we can and must deal with the result. As you know, a clear procedure has also been agreed in the 1996 law. We shall also respect that procedure. The government therefore has the final say on wage standards. We shall therefore continue to do so. The final point is social dialogue. This is a very difficult exercise because, on the one hand, we are organising actions and strikes and, on the other hand, we must prepare social dialogue and, after 15 December, we must prepare everything to enable social dialogue to take place. That's a very difficult exercise. We have put forward a proposal to the Group of Ten, which has come together today, on the welfare envelope, on which they can discuss further, and which we will then take into account, together with the other elements I have indicated, in order to enable this social dialogue to take place. I think that majority and opposition should encourage this social dialogue. We must beware of statements that would make social dialogue more difficult. We all have an interest in ensuring that social dialogue succeeds and that we can also draw the necessary added value from it. Mr President, I understand that there is another question about the right to strike and the right to work: how should one be reconciled and respected? I will be happy to answer that, but I now conclude that the social dialogue is made possible step by step, that this federal government attaches great importance to it, that it gives the social partners room, but if that space is not filled out and there is no way to move forward, then the government itself will decide.
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u10	Mr President, Mr Deputy Prime Minister, first of all, I understand your unease. Indeed, working by imitating the procession of Echternach, if not more since you practice walking one step forward and then two steps backwards, is never rejoicing. You're talking about social consultation, you're even advocating social consultation. In fact, it must be practiced at the right time, before deciding on certain measures. Without this, you move forward as in the procession of Echternach. In your position, given the ideas of your party, I can understand that you are particularly uncomfortable. Secondly, when we invite you – and an invitation has indeed been made – it should be announced to your majority partners that you agree to come. What happened was that your partners decided that you should not respond to this invitation. I'm sorry, but if that's what social consultation is all about, we've gone very badly! Finally, the well-being envelope: before, it worked, there were agreements. Now, you want to ignore assignments, you prefer to go over and take over, if there is no social consultation within a particularly short period of time. I'm very sad about your answers.
ParlaMint-BE_2014-12-11-54-plenair-ip020x.u11	Mr President, Deputy Prime Minister, this is not the first time that I have heard you use the Coué method to try to convince your government partners to stop their shattering statements. I do not know whether to do so in plenary will have more effect on them, but I think you are right to do so. Indeed, your responsibility today and that of all the government's partners is to get out of this infernal spiral, to get out of this balance of forces which, as I said earlier, will ultimately benefit no one. To build that confidence, it will obviously be a matter of consultation on the substance, of putting more equity in the efforts requested, of having a more ambitious tax reform, of moving forward on the tax shift to reduce the cost of work, not to mention dealing with other issues, such as qualitative measures and incentives to lengthen careers. Inaction or paralysis are not possible options today. Please, Deputy Prime Minister, negotiate, concert, but not superficially! Thank you.
