ParlaMint-BE_2015-12-18-54-plenair-ip091x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u2	The general discussion is open. The general discussion is open. The rapporteurs are Mr Laaouej, heer Deseyn, heer Vercamer and Mr Friart. They refer to the written report.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u3	Mr President, Mr President, ladies and gentlemen, first of all I would like to point out that we are not working under optimal conditions; that is the least we can say. Here I discover the test of a report which contains tables indicating the effects, by income level, of a number of measures. I'm unable to tell you if these paintings are good or critical. Mrs De Block gave these tables in the Social Affairs Committee. That being the case, I am discovering these paintings in plenary. There is therefore a clear problem of the transmission of information between the various committees. In the future, consideration will have to be given to holding joint committees on certain aspects of matters such as this one. I turn to my more experienced colleagues; I imagine that has already happened. You will understand that I will not comment on these paintings. If you wish to invoke them in an adventurous manner, I would ask that they be examined in a committee which can still be held before the vote in plenary. I'm sorry, but working under these conditions is not possible. In the same way, I have just spoken on the margins of this meeting and with Mr. Van Overtveldt, the fact that the aim today is to vote. There will be no obstruction of any kind in the leader of the PS Group, on whose behalf I speak after consultation with my group leader. However, the opinion of the Council of State has just arrived. It should be seen in good conditions to see whether there is, as agreed, a matter of rectification, which can still be done today by amendments. Anything is possible. In these circumstances, I will try to tell you what I think of your tax reform. In my opinion, this tax shift is a missed opportunity. You missed a great opportunity to reform our tax system to make it fairer and more efficient. Why? At the end of the previous legislature, a joint chamber and Senate commission had been set up to explore the avenues for possible tax reform. We have worked for several weeks, assisted by various departments and conducted numerous hearings, leading to a relatively interesting report. It was built around several tracks that did not gather consensus, it is true, but which gave a number of orientations. Almost simultaneously, the Supreme Council of Finance has issued a report on possible avenues for tax reform in terms of shifting the tax base. Moreover, he was the first player in the political debate to have used the concept of tax shift. When you read these two reports, and when you compare them to the project submitted, you can't really say that you've been largely inspired by them, far from it. That is why I say that there is already a missed opportunity. You did not feed on the many thoughts that were at your disposal. The second reason you are missing the objective is that you are clearly not taking into account the qualitative and dynamic evolution of our economic fabric, which is no longer the same as it was thirty years ago. I am thinking of the financialization of the economy, the huge productivity gains and the changes in the wage bill and the level of employment resulting from the digital revolution. It is already known that a major process of job substitution will take place with others and that the overall level of employment will disappear. These elements are fundamental – but, obviously, you have not integrated them. Otherwise, you would have taken further steps to shift taxes from labour income to capital income. Another point you are not aware of is the rigorous examination of the current picture of our taxation, to see its distribution according to the bases. When we look at the €106 billion in tax revenues – I say "taxes", not "parafiscales", I will come back – which are included in the 2016 budget, we can see that more than 70% of them are based either on labour income or on household consumption, which is itself financed by these. What does that mean? This means that, in addition to an economic imbalance, since labour income accounts for only 50% of GDP, there is also a fiscal imbalance. While part of wages is falling more and more for the deep economic reasons that I have explained, it turns out that households, workers, bear the bulk of taxes. You also do not take this into account since you move part of the tax on labour income on consumption. That's one of the big flaws of your tax reform. You do not take into account the many works carried out, neither the qualitative evolution of the economic fabric nor the distribution of taxes on the different bases. At least for these three reasons – but there are others – this is a missed opportunity. I also wish to fundamentally challenge the use of the term tax shift. In your project, it's a tote. There are reductions in labour taxes or in taxes that are close to them; increases in consumption taxes, small increases in capital income; and reductions in employer social contributions. You consider this to be a compulsory levy on the same basis as taxes, and you make it part of your tax shift by pretending to change the tax on labour. We don't have to share your vision of things. From the point of view of history, first of all, because social security was conceived as an element of wages. It is an indirect wage, deferred, insurance financed by employers and employees to guarantee them against risks related to their condition, including the risk of losing their job. Unemployment insurance is an insurance against the risk of not returning to work, against that of being ill; it is also an insurance to cover the risk of loss of economic capacity as a result of an accident or old age. This is social security! So when you reduce employer social contributions – at the same time as you under-finance social security with the downward revision of the growth standard – you get that part of the indirect wage of workers. So you're touching on purchasing power. You cannot say that you are making a shift tax that will strengthen purchasing power while in reality you are strengthening social security. As a result, you earn the indirect wages of the workers. I therefore fundamentally contest your approach to social security.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u4	Mr Laaouej, there are some arguments in your speech that seem strange to me. Your reasoning might be correct if social security were financed only by contributions from employees. That's not true. Employers also contribute to social security. Another thing that seems completely strange to me is that you pretend that social security is financed entirely by contributions. That's not true. There is a huge gap in social security that we are supplementing by general means. The only person who apparently isn't entirely with the new situation is you. You say that we must take account of the historical foundations of social security. Unfortunately, a lot has changed. Social security is largely financed from the general budget. It is not only the workers who finance social security from the outset that do so. When you say that the employer's contribution cannot be affected by the idea that all the resources come from the employees, I do not think that is technically correct at all.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u5	Mr Gilkinet, I appreciate the interruptions, but we should address the speaker, Mr Laaouej.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u6	Mr President, I would like to comment on Mr Laaouej's comment on the deferred nature of social security contributions, which I can very broadly agree with. In recent years, social contributions are no longer sufficient to finance social security, since before this tax shift project, reductions in social contributions had already been decided on for employers and, if possible, for employment, alternative financing had to be developed. But let's have a good count! This alternative funding, referred to by Mr Laaouej, is linked to choices to reduce social contributions for employment. It's vestzak-broekzak, as our Flemish friends say. If there has been alternative financing of this importance, it is because there have been reductions in social contributions. Our regret for years, as ecologists, is the non-structural nature, to be negotiated each year, of this alternative financing and the lack of prior choices to this government. Today, the process is being initiated, but it is still clearly insufficient to make a greater contribution of capital income and to allocate these new revenues to social security, so as not to have to negotiate every year with all those who are supporters of a state that is looking after the most fragile at this time. Yes, there is significant alternative financing, but it is linked to reductions in social contributions that have already been decided and not always well affected.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u7	Mr Laaouej, I am glad to hear you recall certain realities. Generally, the political world tends to forget them. Social contributions, whether they are contributions from workers or employers, are indirect wages. I'm glad to hear you say that. These contribution reductions are what I call "gifts to employers" – that makes the Chairman of the Finance Committee laugh. I had the impression that there was only the PTB that defended this vision.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u8	[[...]]
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u9	Mrs Onkelinx, I am glad to see that there is not only the PTB that defends this vision. Perhaps it would also be appropriate to have a self-critical look at the past. Because it is not the first government that makes this kind of social reduction. It is also said that contribution reductions must be made in such a way and not in another way. Finally, we turn around and don't touch the node of the system. Mr Laaouej, Mr Bogaert, employers' contributions are part of the total indirect wage of workers, even if, formally, this does not appear as such. Indeed, consider an accounting balance sheet and account 62 of wage costs, which includes all wages, including employer charges. The real salary is therefore in the company's accounting. Like other colleagues, Mr Bogaert is speaking here. One may wonder whether the latter is speaking as a Member of Parliament or as a company manager.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u10	Mr. Van Hees, perhaps you should avoid making personal attacks.
ParlaMint-BE_2015-12-18-54-plenair-ip091x.u11	In any case, I feel that Mr Bogaert is sensitive to this question. But to return to the subject that concerns us, I wanted to point out that even so-called employers' contributions are, in fact, part of the indirect wages of workers.
