ParlaMint-BE_2015-07-09-54-plenair-ip062x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u2	Mr President, a series of questions will be asked, like every Thursday, in particular about Greece. Starting tonight, a series of acts, meetings, decisions will take place. They will have a crucial importance on the future of Europe: either Europe is getting out of it from the top – one succeeds in overcoming the difficulties positively, and that is a good thing – or Europe in terms of failure is about to experience one of the most dramatic moments in its history. All this will depend, in part, on the Greek Government, on the proposals it has to make this evening, on each of the euro area countries and, beyond that, on the Union. I therefore agree with my colleagues that it is essential for Parliament to be able to regulate the decision that Belgium will take at these meetings. I was taking the floor, Mr President, to thank you, since you agreed to organise tomorrow and Monday a framework for the Belgian position on the Greek dossier. In terms of parliamentary democracy and respect for all groups, the majority and the opposition, that was to be welcomed.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u3	Mrs Onkelinx, I am the one who thanks you, because you proposed to do so. In general, I believe, ladies and gentlemen, that the national debate needs to be Europeanised, so to speak. Even if it was only to make no fools of the citizens on that point.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u4	Mr. President, Prime Minister, you have been caught up in the facts earlier than expected. We were many in Parliament to tell you this: your budget is based on a deception, which deprived the Regions of 750 million euros for their budgetary adjustment. We told you that such a loss in personal tax amounts to a loss of at least three billion in total for Belgium as a whole, of which at least two billion for the federal government. We were also many to say that three billion euros cannot disappear in nature in a few months, in an economic context of weak growth, of course, but no recession. Weary! You didn't want to hear anything, but you didn't want to hear anything. You have shown contempt and arrogance for the Regions, which were asking for only one thing: to take the time to check your numbers and methods. To their request for consultation you have responded with a form of morgue, let's say, by treating the Walloon government as irresponsible. When his members asked you for a check, you sent them a metaphor without much relief, saying: "We may be angry with Mr. Weather to announce the rain. That's not why it's going to stop raining." These were your answers, arrogant and contemptuous! Let's stay on the weather, Prime Minister. The wind has turned. He turned faster than expected, but the damage is there. You have put the Regions in a difficult budgetary situation. You have deceived Parliament with false figures and have therefore presented a misleading budget. Today you have a budget that has a completely wrong structural balance and, above all, you have undermined federalism of cooperation and consultation by your ways and ways of doing things that are not those expected of the Prime Minister of a federal state! So, Prime Minister, how do you explain today the 600 million loss for the Regions? When are you going to start presenting us with a real budget, a truth budget, rather than a false budget? And above all, are you going to have the courage and humility to apologize to the Regions?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u5	Prime Minister, Minister of Finance, I am addressing you in particular. Just before the Easter recess there was a great triumphalism, because they had found 750 million. We had to give 750 million less to the regions, so budgetary control was a piece of cake. Ladies and gentlemen, we now know that nothing less is true. A math error was made and under the pretext that anyone could be wrong, she is corrected. Mr. Secretary, three things. First of all, you have obliged the regions to save, and I am speaking for the Flemish region, and not to invest in matters where investment was absolutely necessary, such as youth care, recently two girls had to spend the night in prison because there was not enough room in an institution, the nature areas or the rest homes. Rusthuizen are necessary, but a number of local authorities are obliged to sell them because they cannot make the necessary investments. Secondly, a mistake has been made. Everyone may be mistaken, but what I really blame you and what is inappropriate for a minister is that you lied to this House. Your services knew at the end of April, at the beginning of May, that there had been a mistake and that there was a problem. That is a long time before we started the budget discussion here. You didn't say anything about that. You have simply said that a new formula will be used to look at the basis on which revenue will be calculated. However, at that time you already knew there was a mistake. Even worse, Minister, is that Parliament approved the budget last week. At that time, you already knew that it was about EUR 125 million. That figure became known at the end of June. You should have said that last week. You lied to this Parliament last week. Where did you get that mistake? Why did you not mention the amount of EUR 127 million last week before the vote?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u6	Mr President, Prime Minister, after the problems of calculation – we still remember – of the savings to your colleague Galant's SNCB, after the ball of the previous conclave on the calculation of the National Pension Office (400 million euros of error), we thought we had seen everything. We thought we'd been through everything. Well, no, the record has been broken! Today we are reaching an amount of 600 million euros of error and correction! Six hundred million euros which your colleague here has acknowledged by means of a press release. This is probably a modern way of explaining and organizing a federalism of cooperation. We already remember that, initially, it was by e-mail a few days, even a few hours before the conclave, that the Regions were informed. Today, the regions are doing so by means of a press release. Prime Minister, you will certainly remember this debate that we had here, when you went up very proud in the gallery to treat the Regions as irresponsible because they dared to question your own calculations. Today, it's a bit of you, it's a bit of a reversal of the situation. A little more modesty and, above all, a little more federalism of cooperation would not be wrong, it seems to me! In substance, on the scale of the gap, 600 million euros, I would not dare imagine what would happen if Alexis Tsipras were to come to the Council of European Ministers and announce that he made a mistake of that magnitude. I am convinced, knowing you, that you would have already asked to whistle at the end of recreation! In this case, I think that today, here and elsewhere, a little modesty in your leadership would not be wrong! All this will have to be filled, especially since it is not the only bill! In Mr Jamar's budget, there is still the problem of nuclear rent and tax revenues. There's a total of $2 billion. Maybe you'll confirm the number? How will you close this gap? We have already heard your Deputy Prime Minister say that it is no longer a question of touching on social affairs, but the other Deputy Prime Ministers immediately reacted by saying that there was no taboo in this matter! Prime Minister, what is the government's line on this issue to close this gap?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u7	Mr. President, Prime Minister, because of your bad alliance, you are obsessed with wanting to demonstrate that the South of the country is not managed, because it is the dominant theme of your ally in the North, and you have rushed into what you believe to be a boon to do the lesson. You have embarked on a political coup rather than taking on, what I told you at the time, the sense of responsibility when you are the prime minister of a country like ours, that is to say, scrupulously, honestly and comprehensively checking the budget data in consultation with other governments. But, carried away by your false enthusiasms and your true mistakes, you are now confronted with the hard reality of the numbers! You can deceive a lot with words, you can rarely deceive with numbers! There is only one way out today, since you want the truth, namely to return to Parliament with a real adjusted budget before the end of this parliamentary session. If you do not make this choice, you will continue to be the wheel sucker of the N-VA with the risk of repeated falls that will accompany you.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u8	Prime Minister, Minister of Finance, in an ideal federal state, the financing law normally ensures stability. This presupposes a system that is simple and transparent. How are we doing? We're doing it a little differently. We opt for a system of incentives on personal taxes. There's gotta be a problem there. In the year when income is acquired, company tax is paid and advance payments are made. In the following year the tax letter will be completed. In that case, it is up to 18 months after the end of the year in which the income is acquired. It is therefore spread over a very long period of time, which means that estimates must necessarily be used. I hear you talking about math errors. I'm sorry, but it's about estimates. Estimates are made on the basis of available and processable data. However, they remain estimates. I admit, however, that there is also a system error. The Prime Minister himself said that the law and the system could create surprises. I have two questions, Prime Minister and Minister for Finance. Firstly, how do you intend to achieve more concrete and constant monitoring so that we can reduce these problems in the future? We will not be able to avoid them, I do not dream of them, but to what extent will we be able to limit them? Secondly, can you explain the figures? How can 750 million suddenly turn into 157 million? Can you explain these estimates?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u9	Mr President, Prime Minister, ladies and gentlemen, remember last April we were going to see what we were going to see! The federal government was closing its budget adjustment in no time and you were sending a 750 million-million-dollar effort back to the Regions. Remember, you and your majority have used all possible and imaginable qualifiers to make Francophones and opposition think of amateurs and cankers. Yet, Prime Minister, you already knew at that time that you were at fault and that there were weaknesses in this matter – I am replying here too to Mr Vuye. The fault, first of all, since you did not comply with the special financing law on consultation with the Regions. You did not take the royal decree provided for in the special financing law. You did not report the personal income tax estimate (PPI) figures on time and on time to the Regions. After the mistakes, the weaknesses. You knew that the sample used was too small, much smaller than those usually used. You also knew that the breakdown of effort between Regions was suspicious, since the Walloon Region and the Brussels Region had to bear a more than proportional part of the 750 million loss. What about the Prime Minister? Do you confirm these figures, which, like a baudrouch, deflated into 157 million? How will they be distributed among the different regions? Are you also going to make a new fiscal adjustment at the federal level? More fundamentally, are you determined to enter your role as prime minister of all Belgians, without breaking the francophones for the pleasure of breaking them, with an adult and responsible attitude, with all the federated entities? Each level of power is making its 2016 budget. Are you going to make all the transparency, now, on the figures for the 2016 budget? And are you going to do so with transparency, dialogue and mutual respect?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u10	Mr President, Prime Minister, Minister of Finance, Members of the opposition,... (...): (...)
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u11	Those who have co-approved the special financing law! The regions are given the money on the basis of the budget and on the basis of the Finance Act. These figures have not changed with the March budget control. Those numbers haven't changed in the last week. Those figures won't change. The regions are given the money to which they are entitled. Nothing will be taken from them. Perhaps the special financing law is not easy, but, ladies and gentlemen, what tax legislation is that? Administrative mistakes have already been made. Which government or company does not? Making estimates is not evident, not in a unitary state, nor in a federal state. Mistakes are also taking place at the local level, and local administrators know this all too well. The history of this file can be improved. Consultation is carried out, but it is done with superiors, and not only the federal government is responsible for this. I want to admit perfectly that not everything happened perfectly, but we are not exclusively responsible. I will conclude, Mr President. What is the point, ladies and gentlemen? It comes down to a uniform methodology. We need uniform estimates and accounts. We have made sound agreements on this and we have put in place proper legislation. The Special Financing Act provides for the adoption of Royal Decrees by the Council of Ministers and in consultation with the regional authorities. Prime Minister, I will return to what I said a few months ago.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u12	Mr Verherstraeten, you have to finish.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u13	Mr President, I will conclude. I asked at that time to speed up the pace with which the CBAs were issued.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u14	Would you like to finish now?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u15	What is the state of play with regard to these CBAs? When can we expect them? What happened in the interim period?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u16	Mr President, Prime Minister, Minister for Finance, ladies and gentlemen, there has been a lot of budgetary news over the past week. On Friday, Mr Peeters announced that enough savings were being made on the socially weak. I agree with that, Mr Peeters, but it did not last two hours if Mr Jambon and Mr De Croo said that there was still room to save on people who are having a hard time. That's the first thing. The second fact is the math error. It is not an administrative error, Mr Verherstraeten, but a calculation error of EUR 600 million. Mr Vuye, the problem is not the Finance Act, the problem is the Finance Minister. The problem in this country is apparently that Flemish and federal ministers are having difficulty working with each other in a normal and transparent way. They find it difficult to sit around the table and examine how they will solve matters for citizens and businesses; how they can ensure that the regions have money for education, welfare and childcare; how they can ensure that the budget is correct and they can be honest with Parliament. That is how it should normally work, Mr Vuye. And as far as the Finance Act is concerned, we solved that case while you were walking, Mr Vuye. Where were you, the great Flemish nationalist? Where have you been? You started to walk when we negotiated fiscal autonomy for the regions. You were scared. You were scared. At the Flemish National Singing Festival you were present, but in the negotiations for fiscal autonomy you did not give home. Mr Verherstraeten and all of us did so in the previous legislature. I've come to the third. Yesterday I asked Minister Van Overtveldt about the tax shift, which was promised before March. Prime Minister Michel mentioned summer in that context, but it seemed to me that it was time to put concrete plans on the table. We're not going to refer the tax shift to the Greek calendar, are we?
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u17	Mr Calvo, you have to finish.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u18	Mr President, did you hear what Minister Van Overtveldt said yesterday? He said that timing is no longer important but that quality is important. So there is no longer a deadline for the tax shift. I have three questions, Prime Minister. Firstly, what is the monitoring committee's analysis and what effort should be made? Secondly, could you please ask your Minister of Finance to sit around the table instead of communicating via Belga? Mr Dewael and the Open Vld do not dare to say that anymore today, but I repeat that again and again, even in this House. Third, the deadline for the tax shift stays up, yes or no? I believe that it is time for concrete reforms in this area.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u19	Mr.President, Prime Minister, as was pointed out, during the March 30, 2015 budgetary control, the federal government had received a re-estimate of the amounts related to regional personal tax additions from the FPS Finances, which showed a decrease in the amounts to be transferred to the Regions. This decrease, linked to the application of the mechanism of the special financing law, was then estimated at 750 million euros compared to the amount that had been taken into account in the preparation of the budget. I would point out that the government, for the sake of prudence, had only taken half of that amount into account in its control. Following a re-evaluation of the FPS Finances on July 7, 2015, PPI revenues for the Regions are now down 157 million from the original figures. This re-evaluation is based on a sample, this time, which is much wider, since instead of taking a two-cent role warning, it is one in twenty that has been taken into account in the model. However, this is still an estimate which is likely to change. Prime Minister, in view of this re-evaluation, I would like to ask the following questions. First, a technical meeting between the FPS Finance and the representatives of the Regions, at which the figures will be explained, is to take place in the coming days. Do you have more information about this? More permanently, can closer collaboration and coordination be achieved with the administration in question? More broadly, what measures will be put in place to avoid these estimation problems in the future? Finally, the government has stated on many occasions that it wants to pursue a policy of good governance and real transparency. What measures will be taken at this level? I would therefore remind you that the federal government is part of a close collaboration with the federated entities. Gentlemen Laaouej, Nollet, Maingain, Madame Fonck, you have to cut short your polemics that are sterile and divide citizens, Francophones and Dutch speakers. These polemics are not in the public interest! It is essential to remind you, ladies and gentlemen, because when we talk about arrogance, we have to sweep in front of his door, but you do not! I thank the Prime Minister for the answers that will be provided.
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u20	Mr President, ladies and gentlemen,'song', 'trumpy', 'wheel-sweet', 'arrogance','mistake', 'false'. Who does lessons of respect to whom? It's the hospital that doesn't care about charity!
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u21	[[...]]
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u22	Is it possible for Mrs Onkelinx to respect the government's right to answer the questions asked of her? Is that possible? Why ask the government to systematically prevent it from responding calmly? (...): Stop with your smoke screens! Answer instead of playing the victim!
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u23	Mr President, ladies and gentlemen, what are the facts? They are extremely simple. And I think everyone here knows the reality. Let me explain the facts as they happened. (...): How three months ago!
ParlaMint-BE_2015-07-09-54-plenair-ip062x.u24	In March, as part of the preparation of budgetary control, on the basis of the funding law that came into force for the very first year, we used the figures from the Department of Finance's Study Service, which were communicated almost at the same time to both the federal government and entities II. As a result, these figures have not been validated by the government. They were used by the latter on the basis of an estimate made by a sample which was not decided by the government, but by the Study Service of the Ministry of Finance. I therefore continue and I sign: at the time we used them the figures we had were the only ones that could be used for budgetary control. No, no, no, no, no, no, no, no, no, no, no, no, no, Secondly, we are responsible, cautious and transparent. That is why, in the light of the budget check for the Easter holiday, we have decided to consider these figures as a commission. This means that we knew that I expressly said here that the figures could change. It was an estimate, a prediction, so it can change. We have said this explicitly. The proof of this is very simple: we did not use EUR 750 million in the budget control. We didn't do that. We have been very careful. What have we done? We have not used about half, EUR 350 million. We didn't use them. Of the 375 million remaining, we have still decided on a security provision of EUR 200 million. Of the 750 million euros, we have therefore used 175 million euros, a provisional amount. This means that the impact for the next budgetary control that will begin in the coming days is less than 20 million euros, 18 million euros for the federal state. This is a very small amount in the context of conventional budgetary control. It is reality; it is the facts: transparency, clarity! As far as consultation with the Länder is concerned, I have heard the reasoning. I have no problem with that, which is the logic of the relationship between the majority and the opposition. We intend to work seriously in the Council of Ministers. We work seriously, too. The first decision we have taken is a monthly consultation committee. That was not the case in the past. Immediately after the difficult discussions about these figures, around the Easter holiday, we also made the decision, with the Minister of Finance, to work very openly and very transparently. Virtually ten meetings were held between representatives of the Ministry of Finance and those of entity II to play open books. There was a challenge to entity II that we considered and immediately we agreed to a broader sampling to give the numbers more security. I mean, there's a reality. Today's figures may not be the right figures. I want to say it here very honestly, very calmly. Everyone who draws up a budget knows that this is a forecast! There is a moment when we will know the definitive truth, it is in October 2016, at the time of the accounts. When tax recruitment comes into play, we will know what the reality is. Will it be 750, 125, 242? We don't know! We will know in October 2016. It's as simple as that. We can try the polemics. We can try to play. Reality is sober; it is simple. The final point concerns the royal decision. There was an important question about the royal decree. The facts are as follows. In December 2014, we tried to start a first consultation with the Länder, but that failed. An agreement with the Länder was not possible at the time. We then re-launched the talks to allow this consultation to take place with the Länder, but in view of the difficult discussions on the EUR 750 million, certain Länder decided to suspend the discussion. It was therefore not the federal state that interrupted these discussions. Fortunately, they will resume now as working groups are reinvigorated on the subject. I hope that we can, as soon as possible, validate this royal decree. I'll make it up to you. We are working seriously, calmly and transparently. We extend our hand to the federated entities for a federalism of cooperation, and everything else is just gestures!
