ParlaMint-BE_2015-07-02-54-plenair-ip060x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u2	Prime Minister, I think you and your fellow Heads of Government are responsible for the very difficult situation in which Europe finds itself. You have misunderstood the Greek file by leaving it in the hands of technocrats and figure fetishists who think numbers are more important than people. My first question, Prime Minister, is will you, together with your fellow Members, finally accept your responsibility after Sunday and turn this dossier into a matter for the Heads of Government? My second question, Prime Minister, is will you, together with your government, follow the same line after Sunday? Will you continue to plead for further troika poison for Greece? Will you argue for more of the wrong medicine that will ensure that there is a humanitarian crisis in Greece and that the country gets even more sick instead of healing? If you do so, Prime Minister, you and your government and the other Heads of Government will choose even more unemployment in Greece, even lower pensions, even higher VAT, even lower purchasing power and even more desperate people who commit suicide. I call upon you, Prime Minister. There is an alternative to the neoliberal recipe that has ruined Greece! Finally, Prime Minister, I have once been a prouder member of the European Union than I have been today. What I have seen over the past few months and weeks is not my Europe. My Europe is a Europe of solidarity, my Europe is a Europe that takes care of the weak, my Europe is a Europe that places people above the banks. When I read the latest messages, it seems that it has not been enough; they want to go even further. That is why it sounds very hypocritical, Prime Minister, to hear from your mouth that you also want to take care of the Greeks, when you say not a second later that you want your money back. Do you really believe that you will see your money back if you make the Greek economy even worse, if you make the Greeks even poorer? Prime Minister, I call on you to turn the streets after Sunday and choose a Europe that Europeans expect from you, especially a social Europe, a Europe that takes care of people rather than putting people in trouble.
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u3	If we think it's hot in here, I think it's literally and figuratively even warmer in Greece. It's really embarrassing what we just went through. I'll give you a quote, Prime Minister. The Union has perfected the art of compromise. No drama of victories and defeats. All countries come out of the talks as victors." I don't know if you know who that quote belongs to. It comes from one of your predecessors, Mr Van Rompuy, when he received the Nobel Peace Prize on behalf of Europe. Peace is one of the cornerstones of our Europe. Peace, freedom and solidarity. That project is under considerable pressure today, not only solidarity, but also freedom. This is a political conflict and the question of who in our Europe can decide: the big Eurocrats on behalf of large banks and lobbyists or a people themselves. Let me give you an example of why it is a European political conflict. At this moment in Europe, a crowdfunding project for solidarity with the Greek population is being launched in several countries, including Germany and Belgium. It is clear that the recipes of the troika did not work. Yes, Greece needs to reform because of the clientelism, the corruption and the huge spending on defence. In 2010 our group asked only questions about this through Wouter De Vriendt. Those things need to be dealt with. But Europe must also reform. As early as 2006, the European people rejected the proposal for a Constitution because of its lack of social and sustainability. Where are we today? What perspective can we give to our European people? How can we show that this Europe is moving in the right direction and that it puts people and not figures first in us and in the rest of Europe? What hope can we offer them? What hope do you offer, Prime Minister? Our parties are pro-Europe, but today I am not so sure that Europe is still our project. It is quite clear to us that if Greece falls out of the euro area, we have an immense problem for the other European project. A compromise is not the same as imposing a dogma and not the same as demanding that the Berlin recipe, which has caused a massive decline in the Greek economy, be maintained, with all the disadvantages for the Greek population and all the advantages only for the big banks, which we have actually saved. I come to my final question. Prime Minister, it is your responsibility to offer perspective, not only for Greece, but also for us. What measures will you take? Will you stick to the failed recipe of pruning to grow, which only makes vultures worse, or will you finally invest in Greece, so that the economy becomes more sustainable and, who knows, with all the opportunities it has, the country can build an ecological economy?
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u4	Mr President, I shall be slightly different from my own. Ladies and gentlemen, do you know when the troika on Greece has come up? That was when the Belgian government was led by Elio Di Rupo. During all these years, under Mr Di Rupo's prime minister, no summit of Heads of State or Government made one reservation on how to deal with the Greek crisis. (Protests from Mrs Onkelinx) Mrs. Onkelinx, that's not wrong. I'm absolutely right. I know what I'm talking about. There are two types of socialists. There are socialists in the majority, such as Mr Dijsselbloem, Mr Moscovici, who is the European Commissioner, Mr Gabriel, German Social Democrat. They take responsibility. There are also socialists who are in opposition and who, in my view, are trying in a totally unbelievable way to make public opinion forget as quickly as possible that they have taken responsibility for years. I don't understand. The IMF has taken a step forward in recent years, and we may have reservations about that. One can ask questions about that, because, let us be honest, what are we talking about here? I am also looking at the Minister of Finance, who put this very well this morning. It's about more than guilt and penance. It's about more than repayment of debts. It is about reforms that must be implemented in all the Member States of the European Union. All these Member States have sometimes taken on their responsibilities with great pain and sorrow. People are talking about solidarity here. Well, I am in solidarity with the Greeks, but I am also in solidarity with the Spaniards, the Irish and the Portuguese. These are all countries, Mrs Temmerman, which have kept their word and implemented those reforms. What do you have a problem with anyway? It's about more than paying back debts. It's about cutting down on clientelism. Do you have a problem with that? It's about phasing out corruption? Do you have a problem with that? It's about the correct collection of taxes. Do you have a problem with that? These reforms must be carried out by Greece. Mr Prime Minister, I would also like to make it very clear on behalf of my group that the solutions should not now come from central banks or currency institutions. I believe that democracy and politics are now in motion. It is up to the Heads of State or Government to find a solution. Let me make it quite clear that a cat is making a weird leap. Mr Tsipras is making very strange jumps. Next Sunday's referendum is not about a number of reforms on 2 A4s, but about whether the Greeks want to remain a member of a monetary, political and economic union. If they do not want to do so, it will not only have budgetary or monetary consequences, but also very important geopolitical consequences. Mr Prime Minister, I therefore believe that you need to make a move. You must work out a political solution for Greece.
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u5	Mr President, ladies and gentlemen, you will allow me not to put the debate at the same level as the one we have just heard between former partners who have agreed to be at the fair for years to lead catastrophic policies at Belgian level. The time deserves better than that. We, as pro-Europeans, are particularly concerned about the current situation in Greece, Prime Minister. First of all, I want to denounce those who put the Greek referendum on Sunday as a matter of exiting Greece from Europe or the euro. President Juncker came out of his role by putting the debate at that level, not respecting the sovereignty of a people. The question is not that of the exit of Greece from Europe; it is that of the exit of the austerity of Europe, Prime Minister, this austerity which leads to worsen the situation of the countries concerned, to kill their social systems, to prevent economic development, to lead to despair. Today, the most traditional economists say this: the revenues that were imposed by the European Commission, the IMF and the ECB on Greece have led to despair, to a situation that is even worse today than it was before those decisions. They can be cited: Krugman, Stiglitz, in Belgium De Grauwe and even Colmant. They say that this austerity solution leads to nothing. Lisez Stiglitz: "Abandon austerity or face global fallout." If you do not give up austerity, you will have to face a European catastrophe. This turning point that has been taken by economists, Prime Minister, when will it be taken by the Heads of State? I was very surprised to hear your debriefing of the European Summit and to see that the management of the Greek crisis was entrusted to technocrats and finance ministers. This is not a technocratic issue, Prime Minister, it is a highly political issue. Some are tempted, and will still be heard, to penalize, to severely strike the Greek people in the name of I do not know what responsibility. The challenge is to reenchant the European project. This issue must urgently be put on the agenda of a European summit. As our representative at European summits, you must urgently call for a European summit and solutions that respect the Greek people.
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u6	Mr President, Prime Minister, Minister of Finance, we take only one observation from the Greek dossier: the impossibility for Heads of State and Government to show that Europe is better than political postures. We have just had the demonstration here and we can regret this little political game on the backs of the Greeks. I will answer you, Mr Dewael, the previous government – to which you refer every time you are in trouble – has managed to resist the dictates imposed on it. He resisted requests for an index jump and a decline in retirement age. However, this government, which can be described as a "submissive government", is perfectly incapable of resisting austerity. Greece is holding on, and we must support it. I invite you to read economists like Piketty, Colmant, etc.This could be of great help to you. In this debate, the Council discharges itself of its role, which should be more political than technocratic; my colleagues have already said so. On Tuesday evening, the aid programme expired without the Council deigning to meet, preferring to delegate this dossier to ECOFIN, which met seven times in fifteen days to finally adopt the Merkel line. You might as well stop conference calls and other rotating presidencies that are useless. You were proud, Prime Minister, to speak about the British referendum in the last Council. Rather, it is with Greece that you should have illustrated your European dream. To speak of solidarity is good; to assume it is better. I will not dwell on the harsh and insulting words you made when you wanted to "broadcast the end of recreation". No doubt it was a subliminal message to Angela Merkel that you wanted to submit to her diktats. The Greek people and their government from the ballot box deserve respect. What the Greek Government refuses is the increase in VAT and a further reduction in pensions. How can we imagine, even for a moment, that Greece will accept it in view of the mandate given to the Tsipras government by its fellow citizens? Imposing unjust right-wing and austerity measures on this already asphyxiated people is as if Europe were forcing your government to apply left-wing measures. Prime Minister, Minister, what position did Belgium defend at the ECOFIN conference yesterday? What is your analysis of the proposals made by Tsipras on Tuesday? How do you explain that no austerity measures have worked so far, in Greece and elsewhere? When will the Council see its vision again, who denies these facts? How can we understand that the Council does not advocate fair solutions, putting an end to certain privileges, rather than addressing the weakest? How can we explain that, despite all these measures, studies show that Greek debt will fall by only a few points by 2030? Do you intend to address the issue of sovereign debts, while your group's MEP, Mr Louis Michel, calls for a comprehensive solution? Finally, Greece calls for a third aid plan. Did you even mention this question? Do you stand on the yes side or on the no side in this weekend's referendum? What will be your attitude?
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u7	Mr President, ladies and gentlemen, Sudan, Somalia and Zimbabwe, this is the company of defaulters in which Greece has been the first Western country since Monday. This is a real disgrace, not only to the Communist regime of Syria, but also to its predecessors, including to the Pasok regime: that is their responsibility. Greece ended up in this situation after Prime Minister Tsipras left the negotiations and put a referendum in place. Not so much a referendum to return democracy to the people, but a referendum in which the question is essentially a question of supporting the government in its efforts to transfer the invoice elsewhere. The simple question is: do you have to pay or do you have to pay someone else? That's a very cowardly way of working. That's not a good attitude. This is not a leader who leads. It is a cowardly attitude of someone who is hiding and who is trying to blame any Grexit that no one wants on the Greek people. That is a completely irresponsible way of working. We have seen this during the negotiations, with views changing every hour. Today, at this hour, I don't know what Prime Minister Tsipras's position is anymore. We have received twenty of them the last day, and every hour has changed. How credible can we still be? How credible is it to lend money to a government that is simultaneously trying to declare the current state debt illegal? Who lends to a country that later declares that debt illegal? How stupid would that be? The patience of every responsible European leader is therefore exhausted, even among the socialists, except here, apparently. Let me give you the example of the Italian Socialist Prime Minister Renzi, who says that in Italy early retirement schemes were not abolished in order to allow the Greeks to retain their own. For information, in Greece, the retirement age for men is 55 years and for women at 50 years, for heavy-duty occupations. The heavy professions there are about 500, with radio presenters and hairdressers among others. We finally have a responsible government here that tackles the problem and carries out a genuine pension reform. We will all work longer to halve the cost of ageing, in order to ensure that everyone gets a decent pension. We'll make sure a pension is guaranteed. That's a big difference, isn't it? Those who now have to work longer and pay more taxes, I would not look in the eye to ask to pay off the Greek debt and postpone or postpone the reforms in Greece, so as not to ask Greece for any real reforms. Mrs Almaci, Mr Van der Maelen, putting people above the figures, that is easy to say. I think the numbers should be in the service of the people. All those governments that work according to your reasoning all have the same problem: they run out of other people's money. Therefore, Prime Minister, I ask you what you can and will do to continue to defend the interests of our taxpayers, to force the necessary reforms in Greece and thus to give the Greeks back a future and a future, to tackle clientelism and to enable a framework for investment.
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u8	Colleagues, two weeks ago, I was in Athens. I met the parliamentarians there, but most of all I met the workers, the pensioners, the people who are very worried about their future. The situation there is very serious, it has deteriorated because over the last eight years pensions have been reduced by 48 per cent in that country. We are at 48 % reduction in pensions, this is today's debate! A reduction of 48% on the pensions of the workers and servants in that country, that's what it's about! And now the troika demands that pensions in this country be further reduced. This is completely unacceptable! That is the heart of the debate. Prime Minister, I ask you very clearly: how long will we continue to interfere in this way in the internal affairs of a country such as Greece? What are Tsipras being blamed for? What do we feel against the Greek Prime Minister here? The only thing we can blame him for – and I know that in Belgium, we are not used to it – is to keep his word. It's the only thing! Indeed, when, in Greece, a prime minister undertakes not to raise the pension age to 67, he fights not to apply it. In Belgium, on the other hand, when a prime minister says that he will not raise the pension age to 67, the first thing he does is raise the pension age to 67! We have to stop this hypocrisy. The question of whether or not Greece will be able to repay its debts is now out of date. As you know, it will not be able to repay its debts, which represent 180% of its GDP. Today's issue is politically serious. Our government wants to punish all the peoples of Europe who refuse the dictates of austerity. We want, through the Greeks, to punish the Spanish, the Portuguese and the Irish. That Europe of the hard cuts, of the money and the imposition of a policy of saving against all those peoples, cette Europe-là, nous nüs nüs nüs voulons pass! That is the question that is being asked today: do we want a two-speed Europe? I know the MR doesn't like to hear it. You do not want a Europe of solidarity, and that is outrageous! The question today is this: will we continue to interfere in the internal affairs of this country? Greece is still, even if it is not on the right, a sovereign country that will decide for itself the path it wants to follow. When a referendum is called in Greece today, I see it saying: "Oh, this referendum! We don't know what's going to happen to him." The Greeks are well aware of the question that will be submitted to them on Sunday. The question will not be whether to leave Europe or not. If you want to draw that conclusion, it is your responsibility, the right. The question that is asked of the Greeks today is: "Do you want to continue with this austerity that will further aggravate the economic crisis?" I say it and I hope that many people in Europe, but certainly a majority of Greeks, will vote no, will vote on Sunday, and we will have to take responsibility. Minister, what are you going to do after the referendum? Will you finally agree to reopen real debates on the management of the Greek question, or will you follow Mrs Merkel, who does not negotiate anything at all and who wants only one thing, continue to apply the troika memoranda of recent years.
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u9	Mr President, Prime Minister, I would particularly like to congratulate Mr Van der Maelen on his membership of PvdA/PTB-GO! Now he can also go on thinking to his heart's content in slogans in order not to have to think about real solutions. In fact, I wonder what happened to the Socialist International when President Crombez can say that Dijsselbloem is an amateur. The Socialists, of all people, are coming here this afternoon to tell us that it is a disgrace that we are going to clean up socialist rubble in Greece. I find that a very strange situation. Mrs Almaci, you are here screaming murder and fire, week after week, in every committee and in every plenary session, how much fraud must be dealt with. You're right. However, if we want to do the same in Greece, you do not agree. That's a very strange proposition. That's two sizes and two weights. It is not easy for the Greek people, with whom we sympathise very much. They also have a great loyalty to the European Union, that wonderful project of peace, a European Union that has shown great solidarity. So our group does not agree with those who say that it has been enough, that there has been enough solidarity. Solidarity in the Union, as in Belgium, is a daily task. The Greeks are faced with a government that is very fickle and unable to compromise. What's that bet? The commitment is precisely the rescue of Greece by the EU. We must also tell the Greeks that. If a government with the greatest irresponsibility throws so nuanced, difficult global debate on the street without any nuance, which is going to strengthen nationalistic feelings, then we are far from home. The louder one waves a flag, the harder that flag stick amounts to the back of the ordinary population. There is also self-interest. The whole situation also has a major impact on our economic growth. We must not forget that if Portugal and other countries were to be infected, what that would mean for early growth in Belgium. Minister, we must keep our finances in order. You said in committee this week that there is a medieval tax in Greece. It should also call on us in Belgium to constantly modernise. In this sense, the debate on the tax shift cannot be seen in isolation. On this point, too, we urge the government to do something about it. Sometimes it is said that we are guardians of democracy. Do the Greeks not have the right to speak through a referendum? You know the attitude of CD&V. A referendum is a very imperfect instrument. The Greek leaders are already fleeing the flag and saying that if they do not like the outcome of the referendum, they will simply stop. Prime Minister, in what slope will the Belgian Government sign up to save the euro area in its entirety, in order to safeguard European solidarity? Where do you see openings to come up with a constructive solution with everyone?
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u10	Mr President, ladies and gentlemen, a few hours ago or a few days ago, an opposition MP said that in the election campaign, the PS behaved like Ecolo. When he's in government, he behaves like the MR and when he's in opposition, like the PTB. We had proof of that this afternoon. [[Applause on the benches of the majority]]
ParlaMint-BE_2015-07-02-54-plenair-ip060x.u11	Ladies and gentlemen, I would like to thank various speakers, in particular those who spoke nuancedly during the debate. Three points are important. Solidarity is our first clear commitment. Two other commitments are responsibility and trust. We have worked on these three points of good faith, with all the European partners. Contrary to what I have heard, on the side of the table where we were, with those who defended responsibility, solidarity and trust, there were indeed officials such as Mr Dijsselbloem, Mr Moscovici, Mr François Hollande, Mr Renzi and, as I know, they do not represent what you describe as the European right. Yes, it is correct that in recent weeks and months there has been a strong commitment in the Eurogroup and the European Council to offer an opportunity to the Greek Government. I have met Mr Tsipras a few times in recent months. The first meeting was an opportunity for him to make a clear commitment. He has told us that he wants to stay in Europe, to commit himself and to know that the situation is difficult. In recent months and weeks, however, we have had to identify the impossibility of making and fulfilling concrete commitments. Those are the facts, that's the reality. That is not the view of the Belgian Government. That is a more general observation. I want to be very open and clear. I think Mr. Tsipras is playing with fire. That is the reality. I would like to react with the necessary nuance to the inquiries that have been addressed to me. Yes, it's a political discussion! It is technically prepared by institutions. It is discussed in the Group of Finance Ministers and in the European Council. And, Mr Crusnière, as I said in the opinion committee on European Affairs, I strongly advocated to the European Council that this debate should be seen as a political and not exclusively economic and monetary debate, but a debate that also has geopolitical consequences. Clearly, this debate must be a political debate, and it must be assumed as such. Yes, we need reforms! Indeed, when a number of countries, and therefore taxpayers, mobilise €321 billion, including €7.2 billion for Belgium, this is taxpayers' money. It's not money that falls from heaven. I have the feeling that, for some today, it's money that falls from heaven! It is the money of the taxpayers, who pay taxes in the partner countries. I have also heard that the sovereignty of Greece is particularly crucial. I share that view. The sovereignty of a country is particularly important, but sovereignty also means that one is and remains responsible. Was that the case? No, I haven't had that impression in the last few weeks or months. The sovereignty of the Greek government was not sovereignty on the basis of responsibility. Indeed, we call for a commitment to implement economic and fiscal reforms in the fight against corruption, and for the strengthening of the tax administration, which is an extremely important issue, towards social financing to ensure the sustainability of social protections in Greece. That requires decision-making, today, and that is what we want to encourage. We have also indicated that, for us, the debate on debt rescheduling can only take place if the Greek Government takes responsibility. However, this view is very much shared within the European Council or within the group that brings together finance ministers. I can only see in this Parliament a divergence of approach between the opposition on the one hand and the majority on the other. And I sum up by saying that we are determined to remain united, to keep our arms open in an attempt to find solutions that guarantee Greece's ability to remain in the euro area, to be able to fully assume its responsibilities, but that also implies the Greek government's willingness to fully assume the need for reforms in Greece. Finally, solidarity is expressed first and foremost towards the Greek people. A sum of €321 billion has been mobilised to give hope and optimism to the Greek people. But if we are to reach an agreement that will bring this hope and optimism to fruition, there must be a government in Greece capable of fulfilling its responsibilities. This has not been the case in the last few days!
