ParlaMint-BE_2015-07-01-54-plenair-ip059x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u2	The President [[in front of the assembly standing]] : Dear colleagues, horror and barbarity. These are the two words which, alas, apply to the day of Friday, 26 June, during which we witnessed a real overbidding in terror. In the tourist resort of Sousse, in the northeast of Tunisia, 38 innocent and innocent tourists lost their lives and numerous wounded fell into a barbaric terrorist attack claimed by IS. As you know, one of our countrymen was killed in that attack. In an attack against a Shia mosque in Kuwait 26 were killed and 227 injured. Finally, near Lyon, an individual beheaded his employer and then carried out an attack on a gas plant. How can we not be revolted at such barbarity? How can we not be repulsed in the face of such a horrific and affronting deployment? At times politics is shifting to the background and the political company, which otherwise is so passionate about us, suddenly seems less important in the light of the hard current situation. Once again, these tragic events have reminded us that terrorism is the main challenge we are facing right now. It is only through solidarity and international cooperation that we will succeed in defeating those who want to destabilize our societies through violence and terror. The Chamber condemns these atrocities, committed by individuals for whom the life of a human being has no value whatsoever, in the strongest terms. No doctrine, no religion should undermine or destroy human dignity. I have expressed our condolences and indignation to the authorities of the countries affected by these attacks, on behalf of the Chamber, on behalf of all of you.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u3	Mr President, ladies and gentlemen, on behalf of the Government, I would like to associate myself with the comments you have just made and to express our deepest sympathy, our deepest emotion, but also our determination, our deepest sympathy for the victims, their families, the peoples affected – whether in Kuwait, Tunisia or France. I would also like, on behalf of the government, to reiterate our collective determination to fight for freedom and our fundamental rights, whether they speak here or elsewhere in the world.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u4	In accordance with the opinion of today's Conference of Presidents, I propose that we re-examine the following requests for urgent procedure. In accordance with the opinion of today's Conference of Presidents, I propose that we take a decision on the following urgent requests. 1. Draft law amending the Law of 21 March 1991 on the reform of certain public economic enterprises, No. 1187/1. 1. Draft law amending the Act of 21 March 1991 on the reform of certain public economic enterprises, No. 1187/1. I would suggest that we speak on this question. I propose that we take a decision on this request.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u5	2. Draft law amending the Law of 15 December 1980 on access to the territory, residence, establishment and expulsion of foreign nationals in order to take better account of the threats to society and national security in applications for international protection, No. 1197/1. 2. Draft law amending the Act of 15 December 1980 on the entry, residence, establishment and removal of aliens with a view to better taking into account threats to society and national security in applications for international protection, No. 1197/1. I would suggest that we speak on this question. I propose that we take a decision on this request.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u6	3. Draft law to strengthen the fight against terrorism, No. 1198/1. 3. Draft law to strengthen the fight against terrorism, No. 1198/1. I would suggest that we speak on this question. I propose that we take a decision on this request.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u7	4. Law amending the Law of 16 January 2013 on various measures relating to the fight against maritime piracy, No. 1199/1. 4. Bill amending the Act of 16 January 2013 on various measures to combat maritime piracy, No. 1199/1. I would suggest that we speak on this question. I propose that we take a decision on this request.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u8	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Starting of the vote / Start of voting. Did everyone vote and check their voices? / Did everyone vote and check their vote? End of vote / End of voting. Result of the vote / Result of the vote. Yes [[80]] Yes No. 57 No Abstentions 1 Abstensions Total 138 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. (1026/4) As a result, the House passed the bill. It will be subject to Royal Assent. (1026/4) Mr Kir voted against.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u9	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Starting of the vote / Start of voting. Did everyone vote and check their voices? / Did everyone vote and check their vote? End of vote / End of voting. Result of the vote / Result of the vote. (Voting/vote 2) Yes [[80]] Yes No. 59 No Abstentions 1 Abstensions Total 140 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. (1027/6) As a result, the House passed the bill. It will be subject to Royal Assent. (1027/6)
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u10	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Starting of the vote / Start of voting. Did everyone vote and check their voices? / Did everyone vote and check their vote? End of vote / End of voting. Result of the vote / Result of the vote. (Voting/vote 3) Yes 136 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 2 Abstensions Total 138 Total Consequently, the Chamber adopts the bill. It will be submitted to the King for ratification as a draft. (1057/5) Accordingly, the House adopts the bill. It will be submitted as a draft for Royal Assent. (1057/5)
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u11	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Starting of the vote / Start of voting. Did everyone vote and check their voices? / Did everyone vote and check their vote? End of vote / End of voting. Result of the vote / Result of the vote. Yes [[113]] Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 27 Abstensions Total [[140]] Total As a result, the House passed the bill. It will be subject to Royal Assent. (1135/5) Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. (1135/5)
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u12	Reason for abstention? Reason for abstinence?
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u13	Mr President, I wanted to justify the abstention of our group, which approves certain measures such as the abolition of extra fees in a double room and in a common room during day-time hospitalizations. Nevertheless, we want to raise the issue of funding hospital institutions that are experiencing difficult budgetary situations. We will have to find a solution to this problem. Even though we are pleased that general practitioners will have to apply the third-party fee for patients receiving the increased procedures, as initiated by the previous minister, we regret that the measure is mandatory only from 1 October. We also regret that the measure is not extended to chronic diseases, as originally planned.
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u14	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Starting of the vote / Start of voting. Did everyone vote and check their voices? / Did everyone vote and check their vote? End of vote / End of voting. Result of the vote / Result of the vote. (Vote/vote 5) Yes 104 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 36 Abstensions Total [[140]] Total As a result, the House passed the bill. It will be subject to Royal Assent. (1127/4) Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. (1127/4) Reason for abstention? Reason for abstinence? [[No.]]
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u15	By letter dated 24 June 2015, the Ecolo-Green Group of the European Parliament informed me that Mr Jean-Marc Nollet would be appointed as group chairman from 1 July 2015. By letter dated 24 June 2015, the Ecolo-Groen Group of the House informed me of the appointment of Mr Jean-Marc Nollet as group chairman from 1 July 2015. Congratulations!
ParlaMint-BE_2015-07-01-54-plenair-ip059x.u16	Proposal tabled by: Proposal submitted by: Nathalie Muylle, Els Van Hoof, Nahima Lanjri. I propose that a single discussion be devoted to this bill and this bill. I propose that you devote one discussion to this bill and to this bill. [[Sentiment]]
