ParlaMint-BE_2015-04-21-54-plenair-ip039x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u2	Ladies and gentlemen, before we resume the general discussion and give the floor to Mr Vuye, I would like to inform you that the Conference of Presidents has decided as follows. We decided to start our work tomorrow morning at 11:00 a.m., which means that the Governance Committee will also meet, not at 9:00 a.m. but at 10:00 a.m. All work is therefore postponed by one hour. We will only have a brief break in the afternoon. I assume an e-mail will be sent to all Members to provide information on that change of hour.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u3	The general discussion has resumed. The general discussion was resumed.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u4	Mr President, as usual, I will be a little shorter than the other people who will take the floor. A number of parties have miracle solutions to the economic crisis. It is called a just tax shift, it is called a rich tax. Only, of course, they are confronted with the harsh reality on the ground. The harsh reality on the ground is that there is no horn of abundance there, from which a number of billions can be drawn. One can dream of it, but one will not find those billions. Reality is different. The reality is that not even half of the estimated amount of EUR 215 million will eventually be achieved. Think of the fairness tax of the Di Rupo government. There is also the example of the rich tax in France, announced with the band first and then removed in silence. There is the fine example of the capital tax or capital gains tax in the Netherlands, which was also announced to be removed. What was the tax? One assumes a fictitious, so not real return. The tax rate is 30%. That's a dreamed tax on the left: she's unfair, she's wrong, and she's job-destructive.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u5	I have a question for you, Mr Vuye. You say that our proposals do not make any sense. I would like to draw your attention to the fact that we did not propose these measures, but, among other things, the Supreme Court of Finance, in fact, at the request of someone from the current government, who then had a different role, particularly Mr Geens. In his report, the Supreme Court of Finance has said that more jobs are created when it comes to reducing taxes on low wages, and that a tax on added value can create a return of EUR 4 billion. That is not the horn of abundance, but a result as calculated by the Supreme Court of Finance. I take it you're confident that this calculation has taken place seriously. It is not about calculations of sp.a., PS or Green, but about calculations of the OECD, which clearly states that Belgium is one of the countries where taxes on added value do not exist. Your party always claims that Belgium is the most burdened.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u6	That's right. Of course, you want to be champion in all categories.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u7	Mr Vuye, I allowed you to speak. While, first of all, 1% of the population owns 80% of the added value and pays zero taxes, you say, your party says, the government says that it is no longer able to collect taxes from that group and that ordinary citizens should tax ordinary families. Secondly, you are talking about the previous government and, among other things, the fairness tax. The previous government, Mr Vuye, has also done very clearly to combat fraud. I read recently that the caiman tax will suddenly bring a little more. Your government has hardly anything in the budget, and some say nothing even, registered for the fight against fraud. Let me make it clear to you once again that the previous government raised EUR 1.8 billion in three years. Your government is counting on a fraction of that. You get the money from the ordinary families and not from the 1% richest. Besides, you're not gonna make it to the big fraudsters either.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u8	Mr President, I know that the pass-partout for Mrs Temmerman, as for so many from the opposition, is a reference to the tax shift. When I hear their argument, that tax shift becomes not only a tax lift, but also a tax drift. We are no longer discussing the index jump, but the question of where new taxes can be found. Mr Van Rompuy said that Green has a plan for EUR 8.5 billion and sp.a has another plan. I'd like to pierce a myth. You claim that the value added tax will affect only 1% of citizens. That is absolute economic nonsense and it also proves that you do not know anything about it. I would not like to feed the Belgians who invest in shares, directly, through an investment fund or pension savings. We are talking about hundreds of thousands of people, if not millions of people, who have an investment portfolio and can get a penny from time to time. Secondly, Mrs Temmerman, you always have the mouth full of added-value taxes. That seems to be your dada, you stand up with the added tax and sleep with it, you eat it and drink it. It's been granted to you. Know, however, that if things are worse economically, there is also such a thing as inferior value. If you are honest and do not want to discriminate, you must tax capital gains and make negative values deductible. I do not know of any country in the world where the capital gains are taxed, while the negative values are not taken into account. In other words, I don't know if that's a stable economic basis for your famous tax shift. I don't know. Thirdly, and finally, what I do hear, is that many young entrepreneurs, start-ups who create tomorrow's economy and guarantee prosperity in our country day after day, every time there is talk in Parliament and in the newspaper about added value taxes, ask whether there is any point in doing business in our country. You don't know what economic damage you're doing with that kind of discourse. What we need to do is to take measures that create jobs and, above all, prosperity. What you are doing with your proposal is constantly attacking entrepreneurship. That's what we're not supposed to do in our country.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u9	Mr President, briefly I would like to repeat the following. Mr Van Quickenborne, you are talking about pension savings. Do you know what capital tax this government has already applied, as the only tax on capital? The anticipatory tax on pension savings. With regard to pension savings, you have blamed the opposition, but your government considers pension savings to be the big capital. In your so-called tax shift of 2 billion euros you want to implement, there is also pension savings. We do not regard that as the large capital. You do, but we don't. Moreover, I did not say that the added value is only 1%. I said that 1% of the population has 80% of the added value. That information is not from me, it's from the OECD, the High Council for Finance and the Planning Office. You can't put words in my mouth that I haven't spoken. You ask what the entrepreneurs will say. Well, we also want a reduction in the burden of wages. However, we want the burden of reducing the burden of wages to be paid by everyone and not just by the people who are going to work. What are these employees supposed to think? Does it still make sense for the employees to carry out their hard work on a daily basis? We also wonder who will create jobs. You call the index jump a miracle miracle to create jobs. First, it would be 80 000, then 40 000 and now only 16 000 jobs. Not us, not the opposition, but all the studies show that a targeted reduction in the wage burden, paid by an added value tax, will create many more jobs. Mr van Quickenborne, it is therefore incomprehensible that you are still holding on to the one recipe, which is to the detriment of ordinary families, the people who go to work everyday. I don't understand.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u10	Mr Van Quickenborne, I would like to make three points. First of all, you must not convince me that we must act in this country. Hence our plea to reduce the burden on labour and to do more than the government is doing today. You're gonna go crazy when you say that entrepreneurs create jobs and prosperity. Mr Van Quickenborne, who creates prosperity in this country? Prosperity comes from the unique marriage of the commitment of both employees and employers. I'd like to invite you to tell me the full picture. If you say that you think job creation and entrepreneurship are important, it only supports our plea for a real reduction in labour costs. Secondly, you can make every effort in the world, but you cannot deny that the index jump is a lifelong tax increase for all those who work. Of a liberal party that considers work important and wants to valorize it, I think it is a punishment that you would rather do the fiscal effort and the reduction of the burden through workers' wages than through other revenues. I find that strange, unbalanced and unfair. Thirdly, you are there again with the tax shift, you say to the opposition. We are not alone in this. There is great public support for it. Not just a few people in this House want this, a lot of people insist on it. By the way, there are entrepreneurs there. That's my experience, isn't it? You just referred to your meetings with young entrepreneurs. Young entrepreneurs and SMEs would very much like to see taxation reform in this country. In politics, too, it is not only the opposition that makes the link between this debate of the index jump and the tax shift. The colleagues from CD&V have done the same. During the discussion in committee, they made a request to make a decision on the tax shift in addition to a decision on the index jump. They made that clutch. Mr Verherstraeten, how incredibly naive that state-supporting party, that CD&V policy machine, has become, that one is pushing a green button here for the index jump, but cannot yet present anything about the tax shift. I don't understand. That doesn't fit your party's tradition. Mr Vuye, I am glad that you are not in Flagey but in the Chamber, that you are not only campaigning but also taking part in the parliamentary debate. I know this is not evident in your political family. Thank you very much for that. Thank you for being here.
ParlaMint-BE_2015-04-21-54-plenair-ip039x.u11	You're welcome, Mr Calvo. I wanted to come and listen to you. I knew you'd make a statement.
