ParlaMint-BE_2015-12-16-54-plenair-ip087x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u2	I propose that a single discussion be devoted to these draft budgets. I propose that you devote a single discussion to these draft budgets.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u3	The general discussion is open. The general discussion is open. The rapporteurs are Messrs. Laaouej and Piedboeuf.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u4	Mr President, I refer to the written report.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u5	Thank you, Mr. Laaouej. Mr. Piedboeuf does the same. We start with the opposition. Mr Laaouej has the floor.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u6	Mr President, the Minister of Budget, the Minister of Finance, ladies and gentlemen, let's say at the outset, the government's 2016 budget is not on its way. I'm sorry to start this way, but the truth has its rights. The budget train continues to derail; it does not date today and it is not close to stopping. Indeed, your budget balances between approximations, foresights and some mystification. In the unstable environment we know, what is expected of the government is to show a great sense of responsibility. You haven't used us so far to a very serious one and it's hard to trust you. Should I recall the episode of the 750 million, which became 600 million, which the Regions were unjustly deprived of as regional additions? Do I need to mention the underestimation of corporate tax and VAT revenues that have led you to have to adjust your 2015 budget for almost 800 million euros for this problem alone? Do I have to say here the little credit – and this was confirmed by the facts – that the Court of Auditors gave to your estimate of the budgetary performance of your new measures? That was true in 2015, it is still true in 2016. All of this we have already said in this rostrum, and each time you have swept our observations and our criticisms with a back of your hand. A budget, of course, is a forecast, and we cannot expect precision to the euro, we agree. But the budget is also a matter of trust. And you will admit that your heavy mistakes of the past, yet identifiable and identified, errors in which you have locked yourself up, refusing to hear our warnings, do not plead for you to be given that confidence. Unfortunately, when we look at the 2016 budget, things are not going to improve. You are continuing in the denial of economic and budgetary realities, which is quite regrettable. Colleagues, our public finances and our economic parameters still bear the stigma of the 2008 economic and financial crisis. In the European Union and in particular in the euro area, economic growth is weak, with Belgium not losing sight of this fact. Our main economic partners are also experiencing difficulties, either proven or in the future. Consider in particular the possible effects on Germany of China's uncertain economic development. Not to mention the fact that in recent years our social security has had to cope with growing needs linked to the negative effects on the real economy of the deregulation of global financial markets. Fortunately, social security has been able to play its role as an economic stabilizer and has allowed domestic demand not to collapse, even though it has become somewhat crowded. As a result of the efforts undertaken in recent years at different levels of power, job creation despite the difficult context will have prevented a strong growth in unemployment which could have worsened the situation. As for the international environment, it is unstable, as you know: war in the Middle East, difficult political and economic relations with Russia, chaotic evolution of oil prices, global refugee crisis, climate challenge – to take just a few examples. In the course of our work, much has been said about the policy of the European Central Bank, which is becoming more flexible. However, the long-term effects cannot be measured decisively. We must of course not forget to add the importance of the development of public debt, whose control remains a challenge (not yet met at this stage) and a necessity. Unfortunately, this development is worrying and is not close to getting better, when we look at the report of the National Bank and the Office of the Plan, which estimates for 2020 a growth of 1.1 of GDP the consequences of your policy in this regard. It's huge! It is in this perilous context that we are given to examine your budget. The least we can say is that he is not up to the stakes. Budget 2016, like the 2019 fiscal trajectory, does not reflect a lucid vision, whether in the short or medium term, and no longer in the long term. You do not meet the imperatives of the present and you compromise the future. There is a reason for that. You have locked yourself in the promise of a so-called major tax reform, the shift tax, which mixes under the same term labour tax cuts, reductions in employer social contributions, increases in consumption tax, for the most part, and – marginally – some additional levies on capital income. The fact is that, noting the impossibility of keeping the promises announced on the eve of the last summer vacation, you had to review your copy and increase the budgetary means dedicated to your promises, but without financing them. This is what you pay in your 2016 budget. This political act of unfunded tax reform will have far-reaching consequences in the medium term: it will exacerbate our structural deficit, undermine the new policy capacity of future federal governments, increase the bills of future generations and weaken us in the face of the challenge of the cost of aging. You could have had the courage to finance your labour tax reduction but not by increasing taxes on consumption. This is giving with one hand and taking over from the other. Neither, as you have done, by cutting both in public services and in social security. For this is to send the bill – an insidious bill – to our fellow citizens. Now, all this, all that I have just described, you have done. Not only did you do it, but it's not even enough to fund your tax reductions. And it is not the meagre and uncertain revenues on capital that you expect will change something to that. Our citizens do not only need tax reform, they need fair tax reform. Just because they are not emptied of their pockets on the pretext of filling them up a little, just because they are not deprived of public services and social protection, just because we are ensuring that the reduction in labour taxes corresponds, at the same time, to a more equitable taxation on capital. We will have the opportunity to return on Friday to the tax shift, but we will already recall what appears from the general presentation of the 2016 budget regarding the financing of this tax shift, on page 15. For 2016, you reduce employers' contributions and other business expenses by EUR 845 million. And, still in 2016, you will reduce labour taxes by 858 million. To finance the whole, you increase consumption taxes by 1.1 billion, capital taxes by 549 million – I will have the opportunity to say how hypothetical this is. You are planning, for the financing of your tax shift, on a Belfius dividend of 75 million, on an annuity from the National Lottery of 30 million and, finally, on 100 million euros of savings. These figures and this table are clear. In 2016, the increase in taxes on consumption far exceeds the reductions in labour taxes: 1.1 billion more on consumption in 2016 and 858 million less on labour. In 2016, for at least 250 million euros, it is therefore households that will finance the reductions in employer contributions. For this reason in particular, and there are many others, your budget is antisocial. You have made, as I said, another choice: an unfunded tax reform, which leads to your fiscal trajectory. Let us be concrete: on page 58 of your general presentation, the structural balance of 2019 announces an additional €3.15 billion effort. You will have to say and explain to us throughout the debate that this has nothing to do with the tax shift, you will only convince yourself. As if the tax shift had no effect on the evolution of tax revenues! It is wrong to know the realities of the budget that you are saying this and you know it. It should be noted that these 3.15 billion missing already incorporate the return effect you estimate at 900 million euros. The question is what you're going to do. Are you going to increase consumption taxes? Will you, once again, increase VAT, excise duty or raise the soda tax? Isn't that enough for you? Will you continue to suffocate the public services and provoke their ongoing degling? Will you still cut into the social rights and social protection of workers and their families, pensioners, beneficiaries? Will you have the courage to tell us, in this forum, how you will return to balance by 2019? So far, you've been careful not to tell us more. One thing is for sure, that such an attitude is not responsible. But let us take a closer look at this figure of EUR 3.15 billion. Isn't it underestimated? Isn't the real effort to make by 2019 more important? We must already add the 400 million euros you have pledged to add for security. I will return to that point. Take into consideration the 2016 budget, which already brings in it the worsening of your structural deficit by 2019 and let's take a short look. Let us first look at the recipes. As I said earlier, on the occasion of my introduction, you became a master in the art of swelling. Beware! If you want to swell your balloon too much, it could explode. Looking at the situation in detail, VAT on electricity increases from 6 % to 21 %. The Office of the Plan retains a budget return of $572 million in cruise speed by 2020. The fact is that VAT has already entered into force. In your budget, you keep 1.2 billion, 712 million coming from the increase in the rate from 6 to 21 % - to which you add 250 million for regularisation, correction and 249 million for a technical correction on which, like the Court of Auditors – excuse me for a little – we find no explanation. In total, you count, for the increase of the VAT on electricity, on an additional revenue of 1.2 billion, while for the Office of the Plan it is mentioned, at the most, of 572 million. In other words, you're holding the double. In these circumstances, how do you want us to consider your budget serious? But that's not the only problem. Let's take the Cayman tax. Obviously, you have listened a little to what you have been told, since you have tabled last-minute amendments which, thanks to the flexibility of the opposition, may be able to be adopted in due course in this House. However, this will not solve all the problems. There you type high, you indicate 460 million euros of revenue! The Court of Auditors may tell you that there is a risk of tax evasion and circumvention, and the tax journals tell you the same thing. When you are told that there may be a need to review the wing of your estimates, you say that you will be able to do so. No one believes it! Not even your tax administration! When you read the records of your tax administration, on which the Court of Auditors bases its analysis, it explains that it estimated the revenue on the basis of the few elements in its possession, that is very few things. It estimated that 460 million was the maximum limit of the maximum estimate. Nothing does, no caution, no reserve, you take the maximum amount. You will have bad surprises, especially since we cannot see this measure in isolation, we must see it in connection with tax regularisation. One cannot draw two revenues from the same flow: either people will go to regularize and pay regularization, or they will pay the tax transparency. Both at the same time, it's impossible! You are well aware of this, since the amendments you have submitted to us seek to bridge the gap between the two measures. Your Cayman tax is obviously overstated. This is the second important source of revenue that is visibly over-vitamined, over-inflated. You say that the tax regularization will bring you 250 million. Except the text is still not ready! He is referred to the Conciliation Committee. When will it be adopted, if it is adopted one day? We don't know! As far as the figure of EUR 250 million is concerned, the Court of Auditors tells you to be careful because if we look at previous years, the regularisations give very fluctuating results. The recipe you indicate is very random. Be careful! Here too, you do not take account of the Court of Auditors' remark and you continue to indicate 250 million. But is this really a structural measure? Once taxpayers have regularized their situation, should you expect that for five or six years each year, you will be able to count on a revenue of $250 million? Here too, you're wrong! Here too, it's time to see the sail again! I'm coming to another point. There are two important taxes in the budget that are disputed and challenged before the Constitutional Court. One comes from a previous legislature. This is a good measure that must of course be supported. It is challenged before the Constitutional Court. I hope you have a plan B. But at the same time, this tax – I'm talking about the Fairness tax, this minimum tax for large companies – is supposed to bring in 215 million euros. I hope you have a plan B. Unfortunately, I see nothing in your reflections, in your speeches that reassure us or that would reassure us. I repeat, the risk is not negligible. You have to be able to tell yourself that we have an alternative plan. The second quelled tax is the tax on intercommunals. As you know, we told you, it's not our cup of tea. It is the users who will eventually pay this tax increase that you impose on them, not to mention the communal finances. There's something strange about this. The tax is contested. What are you doing? You're inflating the recipe, like that! From €210 million planned for 2015, you will add €110 million. You now expect 320 million euros, while the tax is being contested and you have narrowed its scope. There is an inconsistency in the approach, in the method which is quite incomprehensible. There too, of course, you don't have a plan B. But when we make the total of these two taxes, we get half a billion. So you have a budgetary risk of 500 million euros. Therefore, the advice I want to address to you is this: prepare for an alternative solution. Another completely nebulous point in revenue is the heading "harmonisation of VAT bases". It's about cosmetic surgery. This also applies to dwellings under ten years of age. But, at the same time, we don't know how you get your calculations. The Court of Auditors does not know that either. Why do you keep a revenue of €190 million? Again, you do not provide a convincing answer. Another source of new revenue is the Sicafi, a financial vehicle to finance real estate. You are expecting EUR 250 million but the text has not yet been voted and, at the time of the committee debates, you were still waiting for the opinion of the FSMA. Here too, you are taking a significant risk. But last but not least, it's 250 million euros! I stop the enumeration here. There would still be a lot to say.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u7	[[...]]
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u8	I can do it, Mr. Nollet! A tedious list that shows that your budget is not based on very solid revenue bases. For the 2016 budget you add a return effect of 225 million - we know very well that the return effects are always very random -; 100 million for the redesign of the administration. One word about the nuclear rent - my excellent colleague Karine Lalieux will tell you more - on which there is also a drastic drop in the expected recipe: 150 million euros. Do you really think that's what you're going to use this sector for? Nevertheless, for this budget as for the others, this leads to a significant loss. In short, we are facing a serious breakdown in our public finances. Unfortunately, it is combined with a problem of non-financing the tax shift. So when I add up, between the 3.1 billion that you admit yourself in your general presentation and all the uncertain revenues that I have just listed, the additional effort by 2019 is 5 billion euros.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u9	What do you think of the National Bank's forecast of the return to $5.7 billion?
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u10	I would like Mr Laaouej to tell us about the effect of the shift tax on cities and municipalities. I take this opportunity to congratulate Mr Thiéry on his victory in Linkebeek.
ParlaMint-BE_2015-12-16-54-plenair-ip087x.u11	Mr Piedboeuf, the National Bank did indeed provide a report estimating the return to employment effects. I told you, but maybe you didn't pay attention. According to the National Bank, the tax shift will lead to an increase in public debt of 1.1% of GDP by 2020. If there is an increase in public debt, it is because your structural deficit has grown. There are no 36 reasons! The 1.1% of GDP is almost the $5 billion I told you about earlier. You're telling me about the job, it's very interesting. There is a problem of estimation between the National Bank and the Planning Office. They don't give the same numbers. Who has the right method? You refused us a debate with the National Bank and the Planning Office. We'd like to dig. We asked for an hour's suspension; you refused it. We have requested a hearing from the National Bank and the Plan Office; you have not accepted it. The National Bank shall make forecasts of the economic outlook on a regular basis. According to its latest forecasts, over the period 2015-2017, 114,000 jobs will be created, but this is not thanks to your tax shift. If we go back to previous years' forecasts, we are talking about a net increase of 14,000 jobs. According to the National Bank's latest forecasts, your policy could create 14,000 jobs. If we combine 14 000 jobs with an ex ante tax shift costing more than 6 billion euros, you will understand, Mr Piedboeuf, that there is a better way to put public money! On the expenditure side, the situation is not much better. You're pursuing your austerity policy. Unfortunately, I miss time to talk about everything. I refer to the very good report of the proceedings. Mr Piedboeuf was the co-rapporteur. Your budget proposal is very worrying and announces difficult days for users of public services and the functioning of our administrative or judicial institutions. First of all, I will give you a general reflection. Since your government agreement, you have implemented a policy of austerity on all floors. You cut all expenses blindly. I can make the details, but the Court of Auditors has done so in my place. By 2019, you're setting aside €650 million in savings that you're pudically re-designing the administration, a nebulous expression that actually hides savings in the departments. When you were asked to explain in the Finance Committee what this redesign was, you sent us back to Mr Vandeput, Minister for Public Service. In other words, at this stage we still have no information! Actually, what are you doing? You're inventing budget tartufery. Hide those savings that I can't see! But we're not fools. Last year, we fired the alarm bell announcing that some savings were untenable. And the fact is that you had to take exceptional asylum measures, reopen places that you had closed, not to mention security policies that we were struck by the shock of the attacks in Paris. Now you're finally determined to reinvest in security. And that is where we ask you to take your responsibilities structurally by allocating sufficient resources to the services to be able to function effectively. What we must deplore is that there is generally in your head and methodically a will to plan the means, a kind of blindness that is driven by ideology. And there is a steady return to this ratio of public expenditure, which would ultimately be higher in Belgium than elsewhere. What you do not see is that it corresponds to needs, except when faced with tragic events. That is what, in your leadership, is a mixture of recklessness and irresponsibility. We're going to focus on this $400 million provision. We can't do anything other than talk about it. Four hundred million is a first step, but it is not enough, given the savings you have put into security-related departments. This provision for safety must be structural, recurrent. At this stage, we still do not know whether you are considering turning this interdepartmental provision into measures or structural revenue for the budget. More concretely, in order to ensure that we can move towards this balance, which is the honour of our democracy, a balance between public order and public freedoms, we propose a three-thirds distribution. The first third for the community police, the police zones, because that is where supervision and prevention can be carried out on the basis of a police approach. The second third for the federal police in order to combat serious crime, networks – terrorist networks in particular – their financing, all this implies. The third third, indispensable, for prevention. Fighting radicalism does not only require repression. It also requires investment in detection, supervision and education, which is why we urge you to strengthen cooperation between the federal government and the Communities. These are concrete proposals! Are you going to have the lucidity and courage to follow them? In any case, as far as the Socialist Group is concerned – and I thank my colleague André Frédéric for enlightening me on this – these three priorities, if they are not met, would prove that you have made an announcement rather than a real determination. Let me make a few other points about spending. In the area of justice, we have a minister who announces reforms in every direction, while he struggles to manage the misery of the means of his department. When asked why he did not get more money, he sent the hot potato back to his other government colleagues. Minister of the Budget, will you hear what the Minister of Justice is telling you? Here I am making his relay, his spokesman, since it clearly does not work within the government. See what we're facing! On Friday, there will be a general strike in all prisons. We also see the services that our fellow citizens are deprived of: see the reform and disappearance of a whole series of justices of peace, not to mention the problems of the clerks! In short, the problems are glaring. We have to answer that. Justice is a fundamental right. There is no democratic state and a developed state without a justice that has the means to function.
