ParlaMint-BE_2015-10-22-54-plenair-ip078x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u2	The next item is the oral questions. I would remind you of the Rules of Procedure, which state that there is two minutes' speaking time for the question, two minutes for the answer and one minute for the reply. It also says we don't read papers. We have agreed in the Conference of Presidents that speakers do not read papers and that they stick to two minutes.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u3	Mr President, Prime Minister, ladies and gentlemen, last week the social partners concluded an agreement on the second pillar of pensions. Contrary to what some members of your government thought, namely that the social partners would never reach an agreement, it is there, and it is still unanimous. Prime Minister, you yourself have always said, even in your most recent speech, that social dialogue is very important to you and that it is basically the cornerstone of our society. We therefore expect the agreement to be fully implemented. My question is therefore whether the agreement will be fully implemented. Your coalition partners have doubts about this. Here are a number of statements. According to Mr Dewael, the social dialogue is not sacred. He said that in the past social dialogue in Belgium gave rise to workable compromises and that it would be good if the social partners reached a consensus, but otherwise the government would have to shoulder its responsibilities. On the other hand, Mr Verherstraeten said that social dialogue is sacred. He said that good agreements were reached in difficult circumstances, such as the present, and that this is important and should be respected and encouraged because this leads to social peace and provides jobs. Mr Verherstraeten therefore absolutely wants the agreements to be implemented. Finally, Mr Vuye said that he was not elected as a notary of the social partners. According to him, the social agreement must be looked at, after which the government must tell it, which in other words means that the government will decide everything. Mr Prime Minister, the lack of clarity is therefore a trump card. The social partners have made it clear that it is a single agreement and that it is balanced. Prime Minister, you know better than I that if one element is taken out of an agreement, there is actually no agreement anymore. Hence my simple question as to whether you will implement fully and comprehensively the difficult agreement reached, which was unanimously approved by the social partners, including the elements on the second pillar and the additional elements agreed upon in it. Thank you in advance for your answer.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u4	Mr President, Prime Minister, it has been a long time since we were able to ask you some topical questions in plenary. It was also a long time ago that the social partners had not been able to agree on a number of complicated issues. The outcome of their negotiations is a compromise, it's giving and giving. I could comment on the content, the second pillar and its accessibility, the orientation of the investments made, the control of availability, especially for women, but I am more interested in your government's attitude to this agreement. Prime Minister, as part of our discussion this Wednesday, we have seen very different positions of members of your majority, including Mr Verhersrtaeten, Mr Dewael, Mr Vuye. And I must say that it is often Mr. Vuye who wins! I must be able to regret it because between provocation and appeasement, our choice is rather that of appeasement, of respect for social dialogue. Prime Minister, what are you going to do with this social agreement? Will you apply it as such or apply it by trying to improve it, keeping the balance? There can be room for discussion and the government can always do better, but in a balanced way. Or, as before, will you damage this agreement between the social partners, make it much less equitable, much less balanced and, again, provoke anger and social imbalance, which is problematic from an economic point of view? Prime Minister, appeasement or provocation? I want a clear answer.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u5	Mr President, Prime Minister, there is an agreement by the Group of Ten on supplementary pensions, but he is not just talking about that. He also spoke of the availability of income guarantee allowances for beneficiaries. This agreement must of course be welcomed. The most important question today is whether your government will implement the entire agreement. Previously, even though agreements between the social partners had been concluded, you had chosen to apply only a part of them. What are you going to decide about this new G10 agreement? On the other hand, many citizens are wondering what will happen to their pensions. It will no longer be based on fixed rates, but will be bounded by a floor and ceiling – from 1.75 to 3.75. If this agreement is to be welcomed, it is legitimate for the workers to ask questions. Will this new scheme only concern future premiums? Will a new rate assessment be conducted each year? Who will decide? Will you change the age at which workers can obtain this supplementary pension? These are all relevant questions that citizens are asking themselves. I would therefore like to thank you in advance for your reply.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u6	Prime Minister, the government has always intended to reduce supplementary pensions in our country. That's on page 28 of your coalition agreement. It is yet another offensive against the pensions of ordinary people who work. We have had the abolition of the pension bonus and we have the whole debate on longer working hours, an increase in the retirement age without making work work. So this is part three of the trident against the pensions of ordinary workers. The government then pushed the social partners into the hole asking for a compromise under that antisocial government agreement. A compromise has been reached, a very fragile compromise, on which much remains to be said. Employees will receive up to one third less supplementary pension. It could be a few tens of thousands of euros lost at the end of the journey. So we can ask where all the profits of group insurers and pension funds are. The minimum yields had to be reduced from 3.75 % to 3.25 % and now to 1.75 %. In the years in which it went well, a lot of profit has been made. Where did those profits go? However, there is now a compromise. Last week, during your State of the Union, you knocked on your chest about the so-called unity in your government. Prime Minister, that unit has lasted three days, three days. Then there were statements by members of the N-VA that they would not just agree to that social agreement and a statement by Mr Verherstraeten of CD&V that a social agreement for his party is sacred. What is it now? Will the government respect that fragile social agreement or not? There's a statement from the N-VA and if the N-VA says anything about social policy, farmer, watch your geese. I believe that there are not many N-VA measures where ordinary workers do not get hurt. If we go towards a further reduction in supplementary pensions and if the government wants that fragile balance, that fragile agreement, it will certainly not be with us. We will never accept that.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u7	Mr President, Prime Minister, ten days ago an agreement was reached at the level of the social partners. As the colleagues who spoke before me have pointed out, this is a global compromise. And I would be tempted to say that, within the framework of this comprehensive agreement of these social partners, an important element has been achieved by the trade unions, that is to say, the maintenance of guaranteed performance. It is regrettable that it is reduced to a range ranging from a minimum of 1.75 per cent to 3.75 per cent. This was not earned in advance in view of the sector's prior statements, which were supported by your Minister of Pensions. Nevertheless, it is a challenge not only to the attractiveness of the second pillar but also to its stability. In fact, if we can regularly review the notion of guaranteed performance, what will we do tomorrow or the day after? More than ever, the first pillar of the pension must be a strong first pillar which is the only guarantee of solidarity and stability. Prime Minister, what follow-up will you give to this agreement? Are you committed to strict compliance with this comprehensive agreement? Can we still be credible when we say that the generalization of the second pillar will guarantee the purchasing power of pensioners? Given all the attacks on purchasing power and the weakening of the second pillar, I sincerely believe that pensioners are in danger. Finally, do we know today, if the rule is applied, what will be the actual rate applicable to the second pillar of the pension?
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u8	I confirm that last Friday afternoon, on behalf of the government, I formally received the agreement from Mrs Sioen. The government's experts immediately reviewed the agreement. You're right, it's an agreement with different parts. It is not just about the return on the second pillar. That is an important point, a crucial point even for the future. It is important to clarify this as soon as possible. However, there are other elements, such as work, temporary unemployment or health care. The social partners also agreed on these points. I am extremely clear: I am pleased that an agreement has been reached. It is a demonstration of the ability, beyond a priori different interests, to agree on difficult and delicate subjects. I have a very positive feeling about the content of the agreement that has been communicated. I am convinced that, following the meeting of the Kern this evening and the Council of Ministers tomorrow, we will be able to give a precise and balanced position to the social partners very quickly in the coming days. We want to respect the important work of the social partners. This agreement has nuances. I give an example: in terms of employment or health care in particular, the social partners express the wish to continue negotiations with a view to reaching agreements. That's positive! But the government can ask for clarification on how this work will continue. It's not just a question of saying "yes" or "no". It is a question of providing a clear answer. I confirm the very positive feeling that we have on the fact that an agreement has been reached and on the content of the agreement. We will continue to work tonight, and perhaps tomorrow, to look at it and give a formal answer. My last word and information are next. I have informed the Group of Ten that it is my intention to organise a new meeting as soon as possible between the nuclear cabinet and the Group of Ten. Finally, I would like to draw up a strategy to try to organise a form of argument within the Council of Ministers. That's not gonna work. I'd like to give you one last important piece of information. The role of one and the other is very clear. There is the government with the support of a political majority. We support a coalition agreement. There is also legitimacy to implement that coalition agreement. That is a first important point. There is, on the other hand, the role and expertise of the social partners in the implementation of policies. It is useful to listen to the social partners in order to strengthen and improve our measures. Thank you for your attention. (Applause from the Group of the European People's Party)
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u9	Mr President, Prime Minister, thank you for your reply. You got off to a good start. I also believe that it is very important that the agreement is there. However, you did not mention that you will respect the agreement. At the end of your speech, you even turned things around and pointed out that it will ultimately be the government that will decide. Prime Minister, I will repeat it again. In your coalition agreement and also in the policy statement of your Minister for Pensions, it is very clear that the second pillar is an important element. Firstly, the Minister for Pensions has now almost completely undermined that second pillar. Despite this, the social partners have reached an agreement. You are suggesting that we should not try to organise the disagreement. Prime Minister, we are not organizing this disagreement. She's just here. One minister states that the government will respect the agreement, while another minister states that the government will not respect it. That's dissension. However, Prime Minister, I would like to end with a positive outcome. First of all, I really hope from the bottom of my heart that not another decision by your government will be at the expense of what families, and in this case of some pensioners, will earn. Secondly, I hope that this time you will absolutely respect the social agreement. Minister, if you do not do so now, the current government has lost all the credit with the social partners.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u10	Prime Minister, if you want to reassure us, it's a mistake! You spoke of a will of respect and then chained it with a series of expressions. You were talking about nuances, precise analyses. We have learned to know your government and its ability to do the opposite of what it says, especially with respect to compliance with social agreements. The devil hides himself in details as in taxation. This is a fragile subject. The social dialogue has resumed, and we can be pleased with it, especially since the circumstances are difficult. You are not helping the social partners to find good agreements. These are only possible when the government is supportive. From our point of view, your government is not supporting positive agreements, including on pensions. You have a good game of accusing the opposition of trying to create the fight, disputes within the government, but everyone will have noticed that you do not need us to do this, and we refuse that social actors and social security are the victims.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u11	Prime Minister, thank you for your answers. We are used in this assembly, and even in the media, to hearing both versions of your government. Indeed, at the level of social consultation, there is the version of the N-VA which states very clearly that it is largely possible to dispense with the social partners, and there is the position of the CD&V which still pays very great attention to it. What you intend to decide in the coming days will be a demonstration of trust and how you really want to work with the social partners. Either you fully apply the agreement, and that will be the sign that you can work with them with confidence, or you apply it to the map and variable geometry, and this will be the demonstration that there is no possibility of building trust with the social partners. Prime Minister, you must now move forward to build on this trust that I invited you to a week ago. Building that trust with the social partners will also allow you to build new trust with all citizens.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u12	Mr Prime Minister, you referred again to the so-called unity within the government, but I no longer believe you when it comes to this. Maybe I believed you nine months ago, or six months ago. Every time you speak in this Chamber, you say that the government is characterised by unity, but a few days later there are ministers and parties within your government who say A and B, and all their opinions differ, despite the beautiful, venerable statement you make every week in the Chamber. Today you missed the opportunity to reassure all people. We are talking about 2.3 million workers who are currently building a supplementary pension. Those people want certainty about the amount they can expect at the end of the ride. The N-VA is in favour of a reduction, CD&V says that the social agreement must be maintained. In fact, you have left some doubts in your answer, and that is a great pity. This country needs social peace and security when it comes to social policy.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u13	Prime Minister, your answer is unquestionably nuanced, which I can understand. Nevertheless, I hear that the government is very close to respecting the agreement of the social partners. And, unlike my colleagues, I tend to believe you; you will do everything you can to get there! Do not miss the opportunity to show us now a government that respects social dialogue.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u14	Mr President, Prime Minister, ladies and gentlemen, ministers, ladies and gentlemen, last Monday was a day of general strike in the region of Liège, a strike combined with that of the railways, all at the initiative of the FGTB alone. As at almost every national demonstration, significant damage was found, this time amounting to 120,000 euros. The Walloon minister in charge of road management also filed a complaint against X. In addition, thousands of workers have been taken hostage by dams, some of which will say filtering, including on a highway. Obstruction of movement is an offence! In their comments to the media, some union leaders tell us that their actions will go crescendo. Although I can understand their legitimate demands and respect the right to strike, I cannot understand that citizens are being prevented from going to work or that the public domain is being targeted. There is an urgent need to legislate. Strike is a right, but also work. I tabled two bills in early June, one on the right to strike and the right to work, the other on the legal personality of trade unions. Indeed, it is illogical for all citizens to pay the bill for the overflows of a few. Trade unions, and in this case the FGTB, must be able to be prosecuted criminally and civilly for all the excesses of their affiliates.
ParlaMint-BE_2015-10-22-54-plenair-ip078x.u15	Mr. President, Prime Minister. We are not the last to criticize when your policy is unacceptable and we find it legitimate for citizens to oppose it and express it, including as a last resort by the right to strike. But this Monday, things have gone too far, far too far! Blockages that lasted several hours, major damage to the roads, not to mention a situation that prevented a surgeon from reaching his hospital while his presence was indispensable and urgent. Prime Minister, in the face of such slippages but also of the hours that have passed, I would like to know what instructions were given to the police. Is it an instruction to allow demonstrators to do so or, on the contrary, to put an end to these obstacles to movement? On the other hand, with regard to what has happened, it also seems to me important to know whether legal proceedings have been initiated against the perpetrators of the offences.
