ParlaMint-BE_2015-07-23-54-plenair-ip069x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u2	The general discussion has resumed. The general discussion was resumed.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u3	Mr President, Mr President, ladies and gentlemen, as an introduction to my speech on pension reform, allow me to put a little riddle. Since Mr Gilkinet is not here, I will turn to Mr Cheron, who is the only Ecolo present. I also thought that Mr. Hedebouw could answer the question.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u4	I know the answer: it's Mrs Marghem.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u5	It's not Mrs. Marghem. Mr. Hedebouw is not here and I see that the ranks of the PS are sparse. I will ask Mrs. Lalieux, perhaps, to answer the guess. Who is the author of the following quote? "The first justification for pay-as-you-go systems is that they are best able to guarantee the amount of pensions reliably and predictably" – so far, everyone agrees. "But this does not mean that the ever greater accumulation of capital can be completely ignored and that nothing should be changed in the system currently in place in developed countries. There is, of course, the challenge of ageing: in a world where people die between the ages of 80 and 90, it is difficult to maintain the same parameters as those put in place at a time when people died between the ages of 60 and 70. In addition, the increase in the retirement age thus corresponds to a need for individual realization in the work. The difficulty is that there is a very wide variety of individual situations on these issues. The establishment of a single pension system based on individual accounts that allows everyone to acquire the same rights, regardless of the complexity of their career path, is one of the most important reforms that the social state is facing in the twenty-first century. This is to a large extent what was achieved by the reform introduced in Sweden in the 1990s. This system could be improved and applied to other countries. Such a system would allow everyone to better anticipate what they can expect from pension by distribution and thus better organize their savings and asset accumulation rights. Retirement is the heritage of those who do not have a heritage, it is often said. That's right, but it doesn't dispense with trying to ensure that heritage accumulation can also affect the most modest." Who made this quote? Is that Minister Bacquelaine? Or a horrible thinker from Chicago School? Or maybe Christine Lagarde?
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u6	I think he's a college teacher.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u7	He's actually a university professor.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u8	Frank Vandenbroucke.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u9	No, Mr. Cheron, it's not Frank Vandenbroucke! You could have thought it was Frank Vandenbroucke. Mr. Miller, you may have the answer.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u10	... Piketty.
ParlaMint-BE_2015-07-23-54-plenair-ip069x.u11	Exactly, Mr. Miller! Bravo! It's Thomas Piketty in Capital in the 21st century. I can even give you page numbers, 784 to 786. I quote Piketty because the three colleagues I spoke about earlier – Mr Delizée, you were not there – including Messrs. Hedebouw and Gilkinet, quote Piketty abundantly. I have to say that there is not a day in the Social Affairs Committee without hearing "Piketty", "Piketty". So what did Piketty say about pensions? He noted that the increase in life expectancy automatically implied a change in parameters, which some on the left had repeatedly challenged in committee. Piketty also believes that a mixed distribution and capitalization system is needed, citing the Swedish model, which put Mr. Hedebouw in all his states. He was in trance when he was quoted as the Swedish model, and he was so displeased. Piketty also advocates a system of individualization of rights, despite the complexity of individual trajectories. In short, this illuminating quotation shows us the way forward and I think it is in full agreement with the system that our government wants to put in place, included in the government agreement and whose first chapter we are writing today. Indeed, ladies and gentlemen, it is more than time to take action to safeguard our pension system. It is currently being tested by a combination of three factors. The first factor is the 60-64 year old participation rate in Belgium, which is below the OECD average: 18% in Belgium compared to an average of 42% in the OECD. The second factor is the steady increase in life expectancy at pension age from 3 years in the 1960s to 18 years at present. The third factor is the average retirement age, which in Belgium is lower than the European Union average. For women, this average age is 58 years in Belgium, compared with an average of 63 years in the European Union. For men, this is 59 years and 64 years respectively. It follows from all these factors that the budgetary cost of pensions in Belgium increased from EUR 25 billion in 2006 to EUR 41 billion in 2014. In order to reduce this budgetary cost, the government had the choice of acting on the length of careers or on the burden on workers or future generations, or on the amounts of pensions that could have been reduced. The government has chosen effective career extension. He thus wanted to avoid, on the one hand, a fall in the standard of living of future pensioners, which would have resulted from a reduction in the level of pension amounts. On the other hand, he wanted to avoid the emergence of intergenerational tensions that would have resulted from an increase in the burden of assets for pensions, jeopardizing the very concept of solidarity that underlies our system. It is therefore irresponsible to make it appear that the pension system we know today is sustainable in its present form. The reform undertaken by the government echoes the same reforms carried out in recent years or which will be carried out in the coming years in most EU and OECD states. The measures taken by the government also correspond to the recommendations made by most international bodies such as the OECD, the IMF or the European Commission, but also by national bodies such as the Committee of Experts chaired by Frank Vandenbroucke. You will have noted that recently, the Federal Office of the Plan, chaired by Mr.Donnay - but I see that the ranks of the CDH are empty - has indicated that pension reform can solve a problem, even if it is insufficient. International and national forums therefore encourage us to move in this direction. What are the measures contained in this pension reform? The first concerns the statutory pension age, which will be raised to 66 years in 2025 and 67 years in 2030, in line with the scenario outlined in the first report of the Pension Reform Commission. Contrary to this scenario, the reference career, which is currently 45 years old, is not extended. It's a fundamental element that we don't talk about enough. We did not affect the length of the actual career. The reform will therefore increase the average amount of pensions. Increasing the legal retirement age, which tends to become the norm at European level, will contribute to raising the average exit age from the labour market. In its February 2015 report, the OECD further recommended that Belgium raise the legal and effective retirement age to improve long-term debt sustainability. This is indeed the objective of the bill, since it also adapts the age and career conditions in order to be able to access the early pension. In 2019, you will have to reach the age of 63 and justify 42 years of career in order to be able to go to an early pension. In addition, in order to maintain the possibility for some persons to leave the pension earlier and, in spite of all this, raise the actual average age of departure from the pension, the legal age of the pension must also be raised. Thus, if we add the age of those who leave earlier to the pension and the age of those who work up to the legal age of the pension raised, 66 and then 67, we improve the average effective age of departure from the pension. It's mathematical! At the same time, our pension reforms must be accompanied by labour market reforms. It is necessary to encourage the retention of older workers in employment and to avoid that, in the end, the extension of the professional career contributes to increasing the weight of the periods assimilated in the calculation of the pension. The Minister for Employment has also launched a large-scale project on feasible work, which aims to review the very concept of a professional career and to introduce more flexibility for the benefit of the worker, in particular by taking account of the penitibility or the introduction of a partial pension. We cannot today fail to think of the tax shift, of course, which will have a fundamental impact on job creation in our country, thanks to the measures that we have just announced this afternoon. I note that the Federal Office of the Plan, after incorporating the government's reforms, indicates that a significant increase in the employment rate for people aged 55 to 64 is to be expected by 2060. The employment rate of persons aged 55-64 reached 66 per cent in 2060, 10 per cent higher than in the 2014 Annual Report of the Study Committee on Ageing, due in particular to the new pension reform. Finally, I would like to point out that, following the sixth reform of the State, the Regions have a large number of tools to increase the employment rate of our seniors: reductions in contributions targeted at older workers, training, measures to encourage the mentoring of young people, the adaptation of tasks and workplaces. The Council of State also stressed, in its recent opinion on the amendments to the CDH, that many measures could be implemented at regional level. However, I note that both the PS and the CDH, at regional level, do not seem particularly motivated to implement these measures, which are largely expected on the subject. The second measure contained in the pension reform concerns the further reform of the early pension. As a reminder, the previous government had already raised the age of early retirement from 60 to 62 years. He had also increased his career from 5 years in the public sector and 35 years in the private sector to 40 years for all. This government raises the age of early retirement to 62.5 years in 2017 and 63 years from 2018. The career condition is set at 41 years in 2017 and 42 years in 2019. Age exceptions are also provided for long careers in order not to penalize people who have started working very young and who can justify a long career. The third fundamental measure contained in this text is the continuation of the reform of survivors' pensions, initiated under the previous government. It is planned to gradually increase the age at which the surviving spouse is entitled to a survivor's pension, to 50 years in 2025 and to 55 years in 2030. As a reminder, an eligible person who does not meet the age requirement at the time of his or her spouse's death may benefit from the transitional allowance scheme. As for the possible complaint not to take into account the impact of these measures on women, it turns out that the study of this problem was entrusted to the Centre of Expertise, whose accompanying committee met for the first time on 8 June. It is responsible for preparing a report on the impact of the measures currently taken on women and for submitting this report to the National Pension Committee when it starts its work in September so that it can take them into account, in particular in the conditions of hard work. However, I would like to point out that our pension regulations have for many years now had the same legal pension age for men and women. Under the Dehaene government, the retirement age for women rose from 60 to 65 years without impact assessments being carried out at the time. Of course, the specific situation of women must be taken into account, but I believe that it is mainly at the level of women's careers, in particular by continuing to combat the wage gap and by giving them the means to pursue their own professional careers, that action will have to be taken to reduce these differences. In conclusion, the increase in life expectancy coupled with the improvement of health situations at an older age makes it possible to envisage longer careers. However, it must be borne in mind that not everyone is equal in the face of these improvements in health status. That is why we need to continue our work. To this end, the second chapter of the pension reform should be written, i.e. defining the concept of penitibility, since it is obvious that special situations must be able to be taken into account. If one touches the legal age of the pension, it is logical that the conditions for access to the early pension follow a similar direction tempered by transitional measures negotiated with the social partners. Thus, social dialogue will follow its course and the text to be submitted to us in the coming months will evolve according to the results of this dialogue. The National Pension Committee will begin its work next September on the issue of penitibility. As a first step, it will have to define the criteria for identifying heavy functions. In a second stage, it will examine, in accordance with the government agreement, the extent to which recognition of penitibility may be involved in the granting of more favourable pension arrangements. Mr President, Mr Minister, ladies and gentlemen, I should like to conclude my speech by pointing out that raising the legal retirement age is not an end in itself, but, in particular, the objective of raising the effective average retirement age. These measures are part of a major reform which, on the one hand, aims to adapt our pension model to the current conditions of society which are no longer those we knew in the 1960s, and, on the other hand, focuses on the value of work in our society. As my colleague, Peter De Roover, said, through this reform, we are going to restore confidence in our pension system and ensure that our young people will be able to maintain a fair and equitable system.
