ParlaMint-BE_2015-05-28-54-plenair-ip048x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u2	We must proceed with the admission and swearing-in of the successor who is eligible to replace Mrs Zakia Khattabi, who resigned on 25 May 2015. We must proceed to the admission and swearing-in of the alternate appointed to replace Mrs Zakia Khattabi, who resigned on 25 May 2015. The successor to her will be Gilles Vanden Burre, the first successor to the Brussels-Capital constituency. The alternate is Gilles Vanden Burre, the first alternate in the electoral district of Brussels-Capital. The credentials of Mr Gilles Vanden Burre were declared valid at our meeting on 19 June 2014. The powers of Gilles Vanden Burre were validated in our meeting on June 19, 2014. Since the additional examination provided for in Article 235 of the Code of Choice refers exclusively to the maintenance of the eligibility requirements, in the light of the documents obtained, it is a mere formality in the present circumstances. Since the supplementary verification, provided for in article 235 of the Electoral Code, relates only to the preservation of the conditions of eligibility, it appears that this verification, in the light of the documents obtained, has only a character of purely formality. I therefore propose that this Member be admitted. I therefore propose that you proceed to the admission of this member. Are you sure you don't mind? [[No.]] It is thus decided. No observation? [[No]] That will be the case. I would remind you that the elected representatives of the people of the Brussels district are part of the Dutch or French language group of the Chamber, depending on whether they take the oath in Dutch or in French. If the oath is taken in several languages, the language in which it was first taken is decisive. I would point out that the Members elected by the electoral college of the arrondissement of Brussels are members of either the French linguistic group or the Dutch linguistic group of the Chamber, depending on whether they take an oath in French or Dutch. If the oath is taken in several languages, the one used in the first place is decisive. I recall the words of the oath: "I swear to comply with the Constitution" "Your judge d'observer la Constitution" "Ich schwöre die Verfassung zu befolgen." Je rappelle les termes du serment: "Je jure d'observer la Constitution" "I swear to comply with the Constitution" "Ich schwöre die Verfassung zu befolgen '. I would ask Mr Gilles Vanden Burre to take the constitutional oath. I ask Mr. Gilles Vanden Burre to take the constitutional oath.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u3	Mr Gilles Vanden Burre will be part of the French language group. Gilles Vanden Burre will be part of the French linguistic group.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u4	In accordance with the opinion of the Conference of Presidents of 27 May 2015, I propose that you enter on the agenda of this afternoon's plenary session: . The following interplays: - the interplay between Mrs Karine Lalieux and the Prime Minister on 'the Government's position on the information withheld by the Minister for Energy during the parliamentary debate on the extension of the life of nuclear power stations Objectives 1 and 2' (No. 41); - the interplay between Mr Michel de Lamotte and the Prime Minister on the extension of the life of nuclear power stations Objective 1 and Objective 2 (No. 42); - the interplay between Mr Jean-Marc Nollet and the Prime Minister on 'the impasse in which the energy dossier has ended and the way in which the Minister for Energy deals with that dossier' (No. 44); - the interplay between Mr Johan Vande Lanotte and the Prime Minister on "the approach of the Minister for Energy to the extension of the life of nuclear power stations" (No. 45); - the interplay between Mr Olivier Maingain and the Prime Minister on "the Government's position on the information withheld by the Minister for Energy during the debates on the draft law on security of supply provisions in the field of energy" (No. 48); - the interplay between Mr Raoul Hedebouw and the Prime Minister on 'the nuclear issue' (No. 49); - the interplay between Mr Kristof Calvo and the Prime Minister on the operation of the Minister for Energy and the monitoring of security of supply (No. 47). . the report of the Commission for the Prosecutions, No. 1107/1. In accordance with the opinion of the Conference of Presidents of 27 May 2015, I propose that you include in the agenda of this afternoon's plenary session: - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, - the inquiry by Mrs Karine Lalieux to the Prime Minister on "the government's position on the information concealed by the Minister of Energy during the parliamentary debates on the extension of Doel 1 and 2 nuclear reactors" (No 41); - the inquiry by Mr Michel de Lamotte to the Prime Minister on "the extension of Doel 1 and 2" (No 42); - the inquiry by Mr Jean-Marc Nollet to the Prime Minister on "the impasse in the energy issue and the manner in which it is managed by the Minister of Energy" (No 44); - the inquiry by Mr Johan Vande Lanotte to the Prime Minister on "the approach of the Minister of Energy with regard to the extension of the life of nuclear power plants" (No 45); - the inquiry by Mr Olivier Maingain to the Prime Minister on "the government's position on the information concealed by the Minister of Energy in the debates on the draft law on energy security provisions" (No. 48); - the inquiry of Mr Raoul Hedebouw to the Prime Minister on "the nuclear energy issue" (No 49); - the inquiry by Mr Kristof Calvo to the Prime Minister on "the way in which the Minister of Energy works and the monitoring of security of supply" (No. 47). - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u5	By letter of 27 May 2015, the Prime Minister shall transmit a copy of the Royal Decree of 27 May 2015 entitled "Government changes'. By letter dated May 27, 2015, the Prime Minister transmitted a copy of the Royal Order of May 27, 2015 entitled "Government – Amendments". By way of notification Pour information
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u6	Ladies and gentlemen, I would like to remind you of the Rules of Procedure. The first interpellant gets ten minutes, the next five. Mrs. Lalieux, please.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u7	Mr President, ladies and gentlemen, Prime Minister, I have been a Member of Parliament for fifteen years. I have worked with many ministers, I have had very difficult debates in this Parliament. It's normal in a democracy. But in fifteen years of parliamentary debate, I had never accused a minister of lying. It's hard words, it's a strong accusation that can't be pronounced lightly. I'm aware of that. Unfortunately, the facts are there. Minister Marghem lied to Parliament when she stated that she had not hired a private law firm. Prime Minister, that is a fact. She lied to Parliament when she said that no amendments were in preparation to amend her lame bill. It's also a fact. The minister lied to Parliament when she concealed the existence of a second opinion of the Council of State, which is totally murderous for the government's bill. It's a fact again. Minister Marghem has lied to Parliament on several occasions. Unfortunately, that is a fact. Journalists and parliamentarians who were present in committee can testify to this, as can the report that is already available. To lie in parliament is not, Prime Minister, "a little storm in a small glass of water." It's not "a non-event" like Mrs Marghem said in the media. This is not about one subject like another. We are talking about population security, security of supply; we are not talking about the construction of a henhouse, but about the ten-year extension of two nuclear power plants. When it comes to nuclear power, Prime Minister, this Parliament has the right to demand the most complete transparency. Mrs Marghem's method of work has been unacceptable from a democratic point of view, as we have said and repeated in committee. But this is not the most serious. The worst thing is that as we discovered the documents hidden by the minister, it became clear that this government's energy policy went straight into the wall. The Council of State is very clear in its opinions: the government project is not on the road. The Doel 1 reactor has been closed since February 15th under the law – and that is also a fact. Contrary to what Minister Marghem claims, the government cannot reopen this reactor in a snap of fingers; a new authorization is required for Doel 1. And it is not Karine Lalieux who says so, but the experts of the Council of State and those of the Federal Nuclear Control Agency (AFCN). The opinions we have received in committee show that the government is not complying with European directives or international conventions. Before extending the life of two nuclear power plants, the government is obliged to organise an environmental impact assessment and a public inquiry. It is not Karine Lalieux who says so, but the experts mentioned above. In disregard of three negative opinions from the Council of State, which is not a lawyer among others, and from the Federal Nuclear Control Agency, which is not an agency among others, the government is heading straight into the wall, and Mrs Marghem horns and accelerates. For us, this is totally irresponsible! Prime Minister, it is not your party president's statements, nor your own statements in the media, that will properly inform parliamentarians. It was a long-term work of the opposition parties that shed light on the dangers of the government's project. For three weeks, you let your minister sink into coverts and lies. After more than forty hours of parliamentary debate, it is now clear that your bill is no longer on the road and will be subject to an avalanche of judicial remedies. After more than forty hours of parliamentary debate, it is now clear that your government is unable to guarantee security of supply for next winter. Your ideological policy at all about nuclear power creates insecurity. I'm afraid the country will pay for it next winter. This seems very comical for the Deputy Prime Ministers and for the Prime Minister: we are just talking about nuclear power plants, citizen security and security of supply! Prime Minister, if we are so angry in the gallery today, and if we ask to question you, what is rare, and which is happening for the first time, is because, for forty hours, the opposition has been despised in committee. Free to continue to despise her here! But we will say what we will have to say! [[(...):]] [[...]]
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u8	I think the majority would have a few words to say too... Prime Minister, I'm done because I feel like I'm tired, bored and laughed at you. But I don't know if the citizens will laugh! It is time, Prime Minister, to take your responsibilities by clarifying your position before this House. Prime Minister, have you reminded the minister of her obligation of transparency and information to Parliament or do you consider her method of work to have been and to be irreproachable? Do you confirm that the government refuses to follow the advice of the Council of State and the AFCN, all of which recall the legal obligation to organize an environmental impact assessment and public consultation prior to the Doel 1 reactor restart? Finally, what is your government's strategy to ensure short-term security of supply, as it has become clear that Doel 1 and Doel 2 will probably be unavailable next winter? Prime Minister, I hope to get some concrete answers to all of my questions as well as some responsibility for this government.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u9	Mr President, Prime Minister, ladies and gentlemen, ministers, ladies and gentlemen, last Tuesday, the members of the Committee on the Economy witnessed the revelation of the existence of a legal opinion of a law firm requested by the cabinet of Minister Marghem, while, for the past two weeks, your energy minister denied in committee having asked for such an opinion through his cabinet. The document proves the opposite, but that same evening, interviewed by Terzake, the minister repeated her remarks by adding that she had had this opinion for months and that the request for notice was dated April 24, 2015. Parliamentarians have also found in the press that an amendment providing for retroactivity for Doel 1 has been sent to the Council of State, but this amendment has been atomised by the Council of State. The opinion of the Council of State, which the Minister had hidden from us, states that an impact assessment and an environmental assessment must be carried out in compliance with the Aarhus and Espoo international conventions. The Council of State also states that this is a completely new authorisation which would be granted after the shutdown of the plant. The Council of State has also rejected retroactivity because it wants citizens to be able, in an effective way, to lodge their complaints against the envisaged extension of the authorisations which have expired. Prime Minister, it is not because the amendment was not tabled that the opinion no longer exists. Contrary to what the minister said, the opinion of the Council of State is not an opinion like the others. The Minister does not follow the two opinions of the Council of State, nor does she follow the advice of the AFCN. His argument is that the government must extend Doel 1 and 2 for ten years to ensure security of supply next winter. It no longer stands at all now in view of the opinion of the Council of State which makes it impossible to reopen Doel 1 before the winter. The Minister of the Interior confirmed that the Salto study, an international monitoring mission prior to the extension of a reactor's life, would not take place before the end of the year. This is a complete break in the management of nuclear safety. As part of the extension of Tihange 1 to 2025, AFCN requested the International Agency to organize a pre-Salto mission in Tihange 1 in 2012. AFCN and Electrabel recognize in several published documents in time non-suspecto the need for such control before the extension of the lifespan. It is essential that the IAEA, which is a recognized international authority, carry out this control prior to the restart of Doel 1 and the possible extension of Doel 2. The government cannot compromise on nuclear safety. In addition, is it not necessary to have these two plants examined whether or not cracks exist? They weren't. In her explanations, the Minister was not convinced of her ability to ensure security of supply, nor of the legal certainty of the proposed provisions. Mr Prime Minister, do you consider it essential to guarantee the security of Belgian citizens, security of supply and legal certainty in this matter? If so, while the Council of State has given two extremely negative opinions on this bill, do you not feel that this bill should be withdrawn? After hearing all these facts, which Belgian citizen can still have confidence in the Minister of Energy, Mrs Marghem, on this matter? Therefore, do you feel that the Minister of Energy is still able to manage such an important issue as security of supply and the other three? I ask you, Prime Minister, to personally manage this issue and to urgently examine alternative avenues for security of supply. Thank you.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u10	Mr President, Prime Minister, what we have been through in Parliament in recent days is unworthy. Contrary to what I said in the written inquiry that I filed with the President, I will not elaborate on each element in detail. Colleagues have already done so, as have the press. The words that have been used are hard, both in the South and in the North: pride, lies, concealment, contradiction, amateurism. But that is the past, and that is what we have experienced in committee under the chairmanship of Mr Delizée. The report is here to attest to this. Prime Minister, today we need you to go beyond what was experienced in committee. I would like to take advantage of this inquiry and, with you, look to the future and address two short-term dimensions in this matter: on the one hand, the question of alternatives, because they exist, and on the other hand, the question of the convention. As Prime Minister, I know you are particularly attentive to these two dimensions. Beyond the question and the polemics that have been before us, I would like to bring you into the debate on energy policy a little bit. As Prime Minister, that can only be an issue for you! Firstly, with regard to the question of alternatives, do you not consider that the first thing to do before imagining any other policy is to succeed in preventing, avoiding the closure of existing plants? There are at stake 1,300 megawatts that are potentially being closed for the moment in Belgium: 1,300 megawatts is more than the 866 megawatts of Doel 1 and Doel 2. As Prime Minister, do you not consider it urgent and, dare I say, priority, first to address this? Your government agreement talks about it. Your agreement of 18 December, which has been discussed so much in committee, and the overall package call this a priority measure. But then why did your energy minister make the choice to first work on Doel 1 and 2 before tackling this reality that would allow us to avoid these difficulties? You have not followed all the debates in committee. It's quite normal; it's not your job. However, I suppose, Prime Minister, that your Minister of Energy has mentioned at government meetings the alternative that ecologists have put on the table a month ago: the so-called Woitrin track, former director of the CREG – the old word is not pejorative in my mouth, contrary to the attitude of others who consider that someone who has come out of office has no more skills, but let's move on! This trail, Prime Minister, which allows an additional 1,000 megawatts to be brought to Belgium, also avoids this dangerous and very expensive project, which aims to extend the Doel 1 and 2 power stations. We can have different views on nuclear power. The environmentalists have their position. There may be different targets for energy policy choices. But in correct political reasoning, in honest intellectual reasoning, is it not necessary to accept, at the very least, the analysis of credible alternatives that colleagues are putting on the government table? This is a question that I am asking you because it has already been raised in committee. But there is nothing to do: for the Minister of Energy, it is unthinkable! For other colleagues, whom I would like to thank, in particular Mr Wollants, who opened the door, it is probably possible to accept not the runway but the analysis of the runway. Mr Prime Minister, could you not, as you are here in this Parliament, make a commitment to send the minister to hold this meeting that we are simply waiting for to analyse the track with the various partners? On this subject, could you not at least, here, open the door? Secondly, with regard to the Convention, we know all the fragility of this text, which has been charred by the Council of State and by the legal opinion of the Federal Nuclear Control Agency, the famous gendarme. When asked about Mr Jambon, Minister of the Interior, he said: "I will do everything the Federal Agency tells me to do. If she asks for work, I'll get it done. If there's a red light, we'll watch it. If she says we have to wait, we'll wait." And if the Federal Agency says and writes that the legal text is no longer on the road, why, in this case, are we not following? In view of the fragility of the legal situation today, we fear in particular that Electrabel, under this Convention, will ask for a guarantee that, if the text is subsequently annulled by a legal or other decision, the Belgian State, the budget, the citizens would have to repay the investments, up to EUR 700 million. Prime Minister, can you give us this guarantee that the Minister of Energy did not want to give us, that the agreement will exclude any clause that would allow Electrabel to receive EUR 700 million if the law were to be subsequently annulled by the courts? The Minister of Energy was unable to do so. I am counting on you to give us this clear guarantee.
ParlaMint-BE_2015-05-28-54-plenair-ip048x.u11	Mr President, it is the first time I have had to interperate a government. One is never too old to learn. Honestly, I wasn't planning on doing it either. In the first year of the government, I have also gone as little as possible on the path of criticism. I am doing my interview today because what we have been through is very unusual and irresponsible. I am not so interested in knowing a little bit of why the Minister is being somewhat secretive about legal advice, whether written or not. Did she tell the truth or not? In fact, that is not my first concern, as I am no longer so interested in why it is said that there is no amendment, while the amendment lies with the Council of State. These are questions we have asked about the responsibility of the Minister, but they are threatening to remove us from the heart of the debate. The question of whether or not the Minister has said the truth is not at the heart of the debate. The heart of the debate is something else. I have not yet seen that, in all honesty, in the time I have spent here, both in the opposition and in the majority, in that way. There is a bill before it which the government says is urgent and important. We are talking about security of supply for our country, which must be guaranteed. Everyone agrees that this is important. However, in order to work that out, all impartial opinions continue to be opposed. There are opinions that the government agrees with, but they were written by Electrabel or the government. There are only three impartial opinions. The first opinion comes from the Council of State and is negative. The second opinion of the Council of State is even devastating. The third opinion of the FANC, the nuclear watchdog, says no. Despite these three opinions, there is no change in the government's position, as if these three bodies were totally irrelevant. When it comes to the initiative to deploy gas power stations, and the European Union is asking that they have questions, the government has them shut down. We do not have questions here, we received very sharp criticism from impartial bodies that say that it will not succeed. However, you continue and do not take any initiatives to adapt it. I would like to say the following about Objective 1. In the schedule given to the committee by Elia, Objective 1 should not be open in winter. In Elia's schedule, Objective 1 is closed in winter. We don't say that, it's in Elijah's note. If one now says that one cannot afford that it would last two or three months longer for Objective 1, then that is not in accordance with what Elijah himself says. Moreover, at the second reading in committee there is an alternative. It concerns Mr Woitrin's infamous note, partly contradicted by Elijah. I'm not an electrician, thank God, but you're not, and no one on this committee is. No one in committee can say that Mr Woitrin's proposal is good or not. There's no shame in that either. Then why should we not investigate this? I understand if the majority believes that this is a manoeuvre by the opposition. We come here with a text, we are asked to examine it again, and that is how we are going to buy time. No, the proposal was to put these people together with an expert to get a proper note on this. Mr Wollants, a member of the majority, who has often spoken in the debate, said that he agreed. I address myself to the Prime Minister. I'm a courteous man, I'm talking to the Prime Minister. If others don't listen, that's their problem, not mine. Prime Minister, Mr Wollants and the opposition have said that they do not want to delay this. Mr Wollants agreed to that, and so did we. Otherwise, of course, it is a vicious opposition area. That's not what we're here for. I'm not used to that. I still have to learn that. We ask that this be at least technically examined, detailed and with all the information. They say no, they have to do it themselves if they feel like it. This means that we will soon be voting on a law which we say is absolutely necessary, because there is no alternative or other option, but one does not even want to examine whether it is true. Why do they do that? Why do people want to go on like that? You have an idea of the energy mix and that idea may be different from mine. There is nothing wrong with that, but as a government you have a responsibility to take responsibility, especially after three negative opinions from impartial organisations and a question for expertise to investigate, all the more so because the opening of Objective 1 in winter does not even occur in Elijah's baseline scenario and so you have that time. Prime Minister, I will conclude with a question. We have different opinions. You want to keep Target 1 open. It is your right to want it, but if you want it, you must do it correctly. Take legal and technical advice into account, do not call for urgency, because it is not there for Objective 1, and make sure that we do not get a law on security of supply instead of a law on security of supply, because that is where you are very close.
