ParlaMint-BE_2015-10-13-54-plenair-ip072x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u2	Ladies and gentlemen, the Chamber meets today of its own accord pursuant to Article 44 of the Constitution. Ladies and gentlemen, ladies and gentlemen, the House is meeting today, as a matter of law, under section 44 of the Constitution. I declare the legislative session 2015-2016 open. I declare the 2015-2016 legislative session open.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u3	By letter of 22 September 2015, the Prime Minister shall transmit a copy of the Royal Decree of 22 September 2015 entitled "Government discharge'. By letter dated September 22, 2015, the Prime Minister transmitted a copy of the Royal Order of September 22, 2015 entitled "Government – Resignation – Appointment".
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u4	Article 50 of the Constitution states that "A member of one of the two chambers appointed by the King as Minister and appointing him shall hold his office and resume his term of office when the King has ceased his office as Minister." Article 50 of the Constitution provides that "the member of one of the two Chambers, appointed by the King as Minister and accepting him, shall cease to sit and resume his term of office when he has been terminated by the King as Minister". According to Article 1a of the Law of 6 August 1931 determining the incomparencies and disqualifications concerning ministers, former ministers and ministers of State, as well as the members and former members of the Legislative Chambers, the Minister or State Secretary of the Federal Government who ceases to sit is replaced by the first eligible successor to the list on which the Minister or State Secretary is elected. According to Article 1bis of the Law of 6 August 1931 establishing incompatibilities and prohibitions concerning ministers, former ministers and ministers of State, as well as members and former members of the Legislative Chambers, the minister or secretary of state of the federal government who ceases to sit is replaced by the first substitute in order of the list on which the minister or secretary of state was elected. On 14 September 2015, Ms Sophie Wilmès took the oath as a member of the Federal Government of Didier Reynders. Sophie Wilmès, who was an alternate for Didier Reynders, was sworn in on September 14, 2015 as a member of the federal government. We must therefore proceed with the admission and swearing-in of the first successor, in a useful order, to replace Mr Didier Reynders. We must therefore proceed to the admission and swearing-in of the first substitute in good order to sit in lieu of Mr Didier Reynders. This concerns Mr Gautier Calomne, the first successor to the MR list of the Brussels-Capital constituency, in place of Mr Didier Reynders. This is Mr Gautier Calomne, the first alternate member of the MR list for the electoral district of Brussels-Capital. The credentials of this successor were declared valid at our meeting on 19 June 2014. The credentials of this alternate were validated at our meeting on 19 June 2014. I therefore propose that this successor be allowed to sit as a member of the Chamber of Representatives in place of a member appointed by the King as minister and for the duration of his term of office. I therefore propose that you proceed to the admission of this alternate to serve as a member of the House of Representatives in place of a member appointed by the King as Minister and for the duration of his duties. I would remind you that the successor who replaced or replaced a Member following his appointment as Minister, retains the rank he had as successor, in case a mandate falls open pursuant to Rule 12 (3) of the Rules of Procedure. I would point out that, pursuant to rule 12, third paragraph, of the Rules, an alternate who replaces or has replaced a member appointed as a minister shall retain the rank he had as an alternate in the event that a term becomes vacant. Are you sure you don't mind? No observation? [[No]] It is thus decided. That will be the case. I would remind the House that the elected representatives of the electoral board of the Brussels-Capital constituency are part of the Dutch or French language group of the Chamber, depending on whether they take the oath in Dutch or in French. If the oath is taken in several languages, the language in which it was first taken is decisive. I would point out that the deputies elected by the electoral college of the electoral district of Brussels-Capital are members of either the French linguistic group or the Dutch linguistic group of the Chamber, depending on whether they take an oath in French or Dutch. If the oath is taken in several languages, the one used in the first place is decisive. I recall the words of the oath: "I swear to comply with the Constitution" "Your judge d'observer la Constitution" "Ich schwöre die Verfassung zu befolgen." Je rappelle les termes du serment: "Je jure d'observer la Constitution" "I swear to comply with the Constitution" "Ich schwöre die Verfassung zu befolgen." I would ask Mr Gautier Calomne to take the constitutional oath. I ask Mr Gautier Calomne to take the constitutional oath.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u5	Mr Gautier Calomne will be part of the French language group. Mr. Gautier Calomne will be a member of the French linguistic group.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u6	The next item is the appointment of the permanent Bureau. The next item is the nomination of the final Bureau. 1. The Agency shall consist of: - the President, - the three Vice-Presidents; - the Bureau members. 2. The Office shall be supplemented by: (a) former Presidents, members of the Chamber; (b) the chairmen of the political groups; (c) an additional member per political group with fewer than 12 members who are not members in No. 1 member of the Office referred to. 1. The Bureau shall be composed as follows: - the President; - three Vice-Presidents; - members of the bureau. 2. The Bureau shall be supplemented by: (a) former Presidents, members of the House; (b) the chairmen of the political groups; (c) one associate member per political group with fewer than 12 members and without a member of the Bureau referred to in point 1. The President shall be elected in accordance with Rule 157 of the Rules of Procedure. The President shall be appointed in accordance with rule 157 of the Rules of Procedure. The Chamber shall appoint the Vice-Presidents and Bureau members in accordance with Rule 158 No. 1, first sentence, on a proposal from the political groups. The Presidency shall be included in the allocation of these functions according to the proportional representation of the political groups. In addition, as many members as are necessary for each political group with at least 12 members to have at least one member of the Bureau. The Vice-Presidents and members of the Bureau shall be appointed by the Chamber in accordance with Rule 158(1), first sentence, and on the proposal of the political groups, provided that the Presidency is taken into account for the allocation of these functions according to the rule of proportional representation of political groups and that as many appointments are made as is necessary for each political group of at least 12 members to have at least one member on the Bureau.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u7	The only election to be held is that of the President of the Chamber. The only appointment to be made is that of the Speaker of the House. Is anyone asking for the floor? Is anyone asking for the floor?
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u8	Mr President, I have the honour and pleasure to present Mr Siegfried Bracke's candidacy.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u9	As only one candidate is nominated, no vote shall be taken. Consequently, Mr Siegfried Bracke has been elected President of the Chamber and I would ask him to sit at the Bureau, but I am already sitting here. Since there is only one candidate, there is no vote. As a result, Mr. Siegfried Bracke is elected Speaker of the House and I would ask him to take a seat on the Bureau. Colleagues, thank you for your confidence and I would like to announce that I will do my utmost. Thank you.
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u10	The next item is the appointment of the three Vice-Presidents and the Bureau members. The three Vice-Presidents and the members of the Bureau should be appointed. In accordance with Rules 3, 1 and 158, 1 of our Rules of Procedure, we shall appoint 1 PS, 1 MR, 1 CD&V, 1 N-VA, 1 Open Vld, 1 sp.a and 1 Ecolo-Green in the following order. In accordance with Articles 3, 1, and 158, 1 of our Rules of Procedure, we must appoint in order 1 PS, 1 MR, 1 CD&V, 1 N-VA, 1 Open Vld, 1 sp.a. and 1 Ecolo-Groen. Is anyone asking for the floor? Is anyone asking for the floor?
ParlaMint-BE_2015-10-13-54-plenair-ip072x.u11	Mr. Chairman, I have the joy and privilege of proposing Mr. André Frédéric as the first Vice-President.
