ParlaMint-BE_2015-06-04-54-plenair-ip050x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u2	Mr President, I am a little surprised to discover the list of oral questions, as you have photocopied and transmitted it, since our group had chosen to question the Prime Minister about the political situation in which we are following the various comments made by members of the majority on the nuclear issue. If I refer to the Rules of the Chamber, Rule 124, point 3, makes it clear that the questioner designates the minister concerned and indicates the purpose of the question. This morning, we tabled a formal question to the Prime Minister. It was not indicated that the Prime Minister would be absent today. We therefore wish to ask this question to the Prime Minister. The situation is serious enough to raise this issue with him. I conclude by quoting a sentence that the Prime Minister himself uttered when we interviewed him last week. He said: "I also want to tell you the government's commitment to avoid inaccuracies and misunderstandings in the communication." I think that today the Prime Minister must explain himself on this subject.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u3	Mr President, I hear Mr Nollet's remark and I do not understand it. Last week, the Prime Minister responded to no fewer than seven inquiries. We exchanged for more than two hours and the Prime Minister was extremely precise. Of course, this issue is important, but it becomes, in the head of a part of the opposition, a real obsession. I repeat, we spent two hours there last week. Interpellations have been developed. Today, it is expected that the responses will be provided by the relevant ministers. That seems self-evident to me.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u4	Mr President, I would like to go back to Mr Ducrame's remarks. Mr Ducrame, this is not just any question. It concerns the safety of our people, in a case where the government has committed a lot of mistakes. We ask the Prime Minister to come and explain himself, not for the pleasure of disturbing him, but because this is an important matter. We want to understand how Mr. Bens, the boss of the Federal Nuclear Control Agency (FCAA), was able to make such serious comments. I would remind you that he described Mrs Marghem's project as "a somewhat bizarre legal acrobatics", that he relativized the Fukushima accident and that he spoke of corruption in Kazakhstan. Well, it's not a big deal, you'll agree. Hearing the Prime Minister about this would, I believe, be important. Secondly, yesterday we heard differences of appreciation between the parties of the majority. In a Belga dispatch, comments by the N-VA and the CD&V which were not in favour of Mrs Marghem's position were developed. It would be important for the Prime Minister to explain this. Finally, we would like to understand why this government refuses to hear the boss of the AFCN in committee. Mrs Lalieux asked for it in the Committee on the Economy; it was refused; Mr Thiébaut asked for it in the Committee on the Interior; it was refused. This chapter of lead and the government's refusal that we hear a man who is essential to nuclear safety is the responsibility of the government as a whole. Beyond the application of our Rules of Procedure and Mr Nollet's very relevant arguments, but for our country's place on such an important issue, it is essential that the Prime Minister does not hide behind his ministers and that he come and explain himself to this Parliament.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u5	Mr President, the importance of the dossier has been demonstrated many times, both in committee and here in plenary. We don't need to talk about that anymore. It is indeed about the safety of our country's citizens and not just about safety, but about nuclear safety. It is not the first time we have had a discussion on this subject. If government members make different statements on the same file, if different parties of the majority make different statements, then it is obvious that we can ask questions about this to the Prime Minister. Once again, it is not the first time that the Prime Minister is absent, but unannounced, and passes the matter on to the relevant minister or ministers or State Secretary. Of course, this is not often about the opinion of specific ministers, but about the fact that different statements are made and that final responsibility lies with the Prime Minister. He must explain the situation and tell us how we will deal with the dossier in the future. I called you to see what happened. You claim to have consulted, including with someone from my group, and then it was said that the ministers will reply. It's not about the ministers, they have to answer. If a Member has any questions for the Prime Minister, specifically about, for example, disagreement in the government and something as important as nuclear safety, then I think it is obvious that he is responding and nobody else is.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u6	Mr President, I certainly do not want to minimize the importance of the subject, quite the contrary. I don't think the majority does either. With regard, among other things, to nuclear safety, we also had a debate here last week with the Prime Minister, in the presence of the relevant ministers. This shows that the majority also attaches importance to the dossier. Ladies and gentlemen, I shall rarely or never intervene when colleagues from the opposition stand up for their rights. Everyone is already part of the opposition. Sometimes that's educational. They take lessons and are sensitive to them, even when they are part of the majority. I suggest you take a look back. In previous legislatures and, for example, during the previous legislature, and you all know how much I respect and will continue to respect the previous Prime Minister, the times when the Prime Minister has had the Minister responsible answer are countless. Don't forget that, colleagues of the opposition.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u7	Mr Verherstraeten, I question what you say about the presence of the previous Prime Minister. He was present almost every Thursday. You are right to say that there is a job that must be respected and that it is the ministers directly responsible who answer the questions. But, as I said, since last week, two new elements have intervened! On the one hand, the incredible statements made by the boss of the Nuclear Agency and, on the other hand, by the majority, different sensitivities on a more than hot dossier! Therefore, given the importance of these new elements, we simply ask that Prime Minister Charles Michel be present and respond to Parliament. What's the problem with him? We are not trying to attack or destabilize him; we simply want the Prime Minister to be able to explain himself and calm the game, in view of the new elements I have just mentioned, in a matter that has been happening for weeks.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u8	Mr President, Mr Verherstraeten, you are making a very strange argument. It is true that the Prime Minister was here last week and answered questions. However, that is also his job, Mr Verherstraeten. Meanwhile, new facts have surfaced this week. Mrs Onkelinx just mentioned them, in particular the statements made by Mr Bens, who are not gratuitous. I'm sure you'll agree with that. There were also statements by several members of the majority parties who contradict each other. That too is a new fact. It is not because the Prime Minister came to Parliament once that he should not come next time. It's his job to be here. It is also his job to answer them, if there are any questions, also questions from the opposition.
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u9	Mr. Speaker, I note that the Prime Minister refuses to answer the questions asked of him. (...): He does not refuse!
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u10	Mr President, my neighbour has just given an important sentence. Indeed, to hear it, he does not refuse. In that case, maybe he's on his way. Mr President, you are very familiar with the Rules of Procedure. According to the latter, it is the member of the House who appoints the minister concerned. In this case, given the subject matter of the question, the Prime Minister was appointed. I do not understand how, as Speaker of the House, you can accept that he is not present when the question is addressed to him. This is the simple application of the Rules of Procedure. What is the rule you are referring to? Don't appeal to Mr. Patrick Dewael! You're the president in office. As president, Mr. Patrick Dewael belongs to the past!
ParlaMint-BE_2015-06-04-54-plenair-ip050x.u11	I assure you, Mr. Nollet, I have no problem with Mr. Patrick Dewael.
