ParlaMint-BE_2015-04-21-54-plenair-ip038x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u2	Ladies and gentlemen, as you know, we are starting a marathon meeting. I need to let you know two things in advance. Firstly, Mrs De Block is not here because of a European meeting, but she will be there tomorrow morning to answer possible questions. I have also agreed to this with the opposition groups. Secondly, since a Conference of Presidents will take place at 12.30 a.m., we will stop work at that time and resume it at 14.15 p.m.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u3	Mr President, I would like to thank you for these elements of explanation of the work. As you know, as an opposition, we have no problem with Mrs De Block's absence, which was agreed upon. Nor will I go into a number of regrettable issues relating to the functioning of and discussion in committee, such as the absence of hearings or the absence of an opinion from the National Labour Council. However, I would like to ask you to submit one matter to the plenary in the context of the rules of procedure, in particular the lack of budgetary impact and the figures in this respect. I appeal to a number of recent new statements by the members of the government over the past week. The index jump with its budgetary impact is an unfair measure for us, which should not have been implemented if a tax shift had happened. We have to deal with wage costs, not wages. Several statements have been made about this unfair measure in terms of its impact. I'll run them over. Firstly, in budgetary control, the government says that this is budget-neutral. Secondly, there are the advices of the FPS Finance Department I have them with me, for the fellow Members who have lost them in the meantime, who contradict that. Thirdly, Deputy Prime Minister Peeters quoted, suddenly out of the blue, during the last discussion in the Social Affairs Committee, an opinion from the Finance Inspectorate showing that this index jump would not be budget neutral for the federal budget. This is contrary to what you and your government members, Mr Peeters, said earlier during budgetary control. We then had a debate on this in committee and in the end you did not want to make that opinion available. Now there is even a fourth and a fifth element. Mr President, our group has written a letter to the Court of Auditors asking for the budgetary impact of the index jump on the federal budget in this dossier. In the meantime, we have received an answer which I am making available to you. That reply shows that the Court of Auditors does not have any figures and a file on this matter. The fifth and last, most recent element, is the following. [[Rumor]] Ladies and gentlemen, especially for a majority who consider budgetary orthodoxy to be very important, I cannot imagine that the budgetary impact of such a measure is not important. That is why I would like to ask that the majority of my fellow Members follow closely. Mr President, last week Minister Van Overtveldt's cabinet discussed a positive budgetary impact of EUR 794 million for the federal budget in Het Laatste Nieuws and De Morgen. What is it now: is it budget neutral, is it negative, as Minister Peeters says, but on which he does not want to provide data, or is it a positive result of EUR 794 million? Mr President, that is why I have prepared an order motion in our group with Mr Nollet and Mr Gilkinet. I refer to Rule 54 of the Rules of Procedure. In our order of business, we ask that you, as President-in-Office of the Council, request the available figures. These figures seem to exist, for which I refer to the advice of the Treasury Inspectorate and the new study of the Planning Bureau. We ask that the figures available on the budgetary impact of this unjust and unnecessary measure may be on the table before we begin the parliamentary debate. Parliament's debate may be efficient, but it will certainly be interesting.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u4	I have received an order motion from Mr Kristof Calvo, Mr Jean-Marc Nollet and Mr Georges Gilkinet, which reads as follows: "Mr President, during the committee debate on 25 March on the draft law for improving employment (DOC 960/01), the Minister for Labour, Mr Kris Peeters, referred to an opinion from the Finance Inspectorate on the impact of the index jump on the federal government budget. According to the Minister, that opinion would indicate that these long-term effects would be negative for the budget of entity I (federal government and social security). Despite the request of the Members present, Minister Peeters refused to forward the opinion to Parliament. We also did not receive any information from the Court of Auditors; it indicated that it had not looked into this dossier. In our view, regardless of whether this measure is appropriate, Parliament must have all the information it needs to be able to calculate the financial impact on the national budget, all the more so since the replies of the consulted interlocutors and institutions differ in this respect. Indeed, both in the policy statement and in the 2015 budget explanatory memorandum, the federal government initially claimed that the index jump would be budget neutral. The FPS Finance, whose analysis we had to request directly from the Court of Auditors, found that the consequences were completely different: a reduction in income from personal income tax by 970 million and an increase in income from corporation tax by 457 million. Afterwards, the Minister of Work referred to the advice of the Finance Inspectorate, which has a negative impact on entity I and a positive effect on entity II. In order for our Assembly to be able to debate this properly and with knowledge, it is necessary that these different figures are explained and that we get a copy of the advice of the Finance Inspectorate and of the budgetary information provided by the Government to the Finance Inspectorate for that advice. In view of all this, we are asking, on behalf of our group, that the government should immediately deliver to Parliament the full opinion of the Finance Inspectorate on the budgetary implications of the index jump, which Minister Peeters mentioned during the committee work of 25 March. Mr President, during the debate in committee on the draft law on employment promotion (DOC 960-001) of 25 March, the Minister of Employment, Kris Peeters, referred to an opinion of the Inspectorate of Finance on the consequences of the index jump on the federal state budget. According to the Minister, this opinion would reveal that these consequences are, in the long term, negative for the budget of entity I (Federal State and Social Security). Despite the request of the parliamentarians present, Minister Peeters refused to communicate this opinion to Parliament. Furthermore, no information could be obtained through the Court of Auditors, which indicated that it had no ongoing files on this subject. Irrespective of the advisability of such a measure, it seems to us essential that Parliament be able to have all the elements necessary to calculate the financial consequences for the State budget, especially when the answer varies according to the interlocutors or institutions consulted. In fact, as a first step, the federal government argued, both in the government statement and in its 2015 budget, that the index jump would be fiscally neutral. Secondly, the work of the FPS Finances, which we had to obtain directly from the Court of Auditors, revealed a completely different assessment. This represents a decrease of $970 million in PPI revenues and an increase of $457 million in corporate taxes. In a third stage, the Minister of Employment's comments relaying the opinion of the Finance Inspectorate, which reported a negative impact on entity I and a positive impact on entity II. In order to allow for a quality and informed debate in this House, it is necessary to clarify these figures and to obtain a copy of the opinion of the Inspectorate of Finance and of the budgetary data provided to it by the Government in order to formulate it. In view of these elements, we are asking, on this point of order and on behalf of our group, that the government table without delay in Parliament the full opinion of the Finance Inspectorate on the budgetary consequences of the index jump quoted by Minister Peeters during the committee proceedings on 25 March." All I can tell you is that I'm gonna be handling this later. In the meantime, perhaps we can start with the reports. There are three rapporteurs in the discussion of the draft law on improving employment.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u5	Mr President, I am not sure that you have understood the request made here. If we have tabled this motion, it is to get the numbers before we begin work. Indeed, it is essential to know the impact of the measures envisaged. The arguments have just been developed to get these figures, but you're telling us that "we'll see later." No, we want our request to be dealt with now, at the beginning of our work! We need to know what we're talking about.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u6	Mr Nollet, I understand very well that you are asking about the figures. I have also understood your reference to Rule 54 of the Rules of Procedure. I have here the text of the motion you tabled. Pursuant to Rule 54, I declare the motion admissible and I shall refer it to you later. The government can take the floor at any time. You know that. I shall raise the motion after the report, because that is what the Rules of Procedure say. I refer to the third paragraph of Rule 54: If the motion is declared admissible, it may be proposed at the time specified by the chairman. So I do that after the draft reports.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u7	The general discussion is open. The general discussion is open.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u8	Mr President, ladies and gentlemen, given the importance of this draft law, it seems appropriate not to refer to the written report, but to give a brief summary of what was set out at the meetings of the Social Affairs Committee on 17 and 18 March 2015. There are three reporters. I will handle the procedure and the preliminary discussion of the Minister. It is then up to Mr Gilkinet. In the case of the procedure, we discussed the organisation of hearings for four hours in advance. Mr Kristof Calvo, Mrs Kitir, Mrs Onkelinx, Mr Hedebouw, Mrs Fonck, Mr Daerden and Mr Massin complained about the late submission of the draft law. They ask for the organisation of hearings on the draft law, which should be thoroughly deepened in committee. They do not understand the government's desire to have the draft law dealt with, which is neither necessary nor counterproductive. Because the draft law seriously undermines the purchasing power of the population, democratic control is essential. Ms Demir, Mr Lachaert and Mr Vercamer considered that the measures contained in the draft law were already sufficiently discussed on various issues: at the hearing on 4 February 2015 on the impact of government policies on economic growth and job creation, in the oral questions in the committee and in plenary sessions, in the discussion of policy statements and policy notes. The proposal to organise hearings was rejected by nine votes to seven. Mr Calvo and Mr Gilkinet, Mrs Fonck and Mr Hedebouw disputed the urgency and the impression of agreement from the social partners. Mr Kris Peeters, Minister responsible, referred to the introductory statement on the replies to members' questions on the urgency procedure. Due to the urgency of the matter, the government has not asked for advice from the NAR. The consultation on wage developments, including an index jump, was endorsed by eight of the ten partners. The indexing of rental prices was then discussed. Mrs Kitir asked the Minister whether he had a legal opinion on the matter. Mr Calvo refers to the debate on the indexation of wages and rents. In the absence of comparison, the nuclear cabinet has decided to seek legal advice. Mr Calvo asked where that opinion was. The Minister replied that there was no opinion on these matters other than that of the Council of State. The Minister then quotes the opinion: "Without specific rules governing prices and incomes in certain areas falling within the competence of the Communities or the Regions, the Federal Government may impose on all incomes and prices linked to a price index the link to the health index defined by it. In other words, it is about shared competences. Both the Federal State and the Regions are competent. It follows from the opinion that the Federal State remains competent when the matter relates to family income. We cannot ignore the fact that the draft law relates only to wages, bets and social allowances. The Minister stresses that the Federal State and the Regions are competent for rental prices. If the matter cannot be resolved, the Constitutional Court will decide. Then Minister Kris Peeters gives an introductory explanation. The Minister wishes to clarify six points of the draft law. First, the Minister clarifies that the urgency procedure was requested for the referral to the Council of State and for the parliamentary examination. This was necessary due to the late submission, on 22 December 2014, of the report of the Central Business Council on labour cost developments due to the late availability of international data. The launch of sectoral negotiations should be facilitated. The index jump comes because the labour cost handicap has been 2.9 % since 1996. The budgetary situation does not allow this to be remedied only with a reduction in charges. The index jump must be determined in the context of the social agreement and will mean a purchasing power effect of only 1%. Its impact is also moderated by fiscal measures and the external welfare envelope. The aim of the index jump is job creation, 33 000 jobs according to the National Bank's calculations and 28 000 according to the Planbureau's calculations. The competence for the index jump is governed by Article 6 of the Special Law on the Reform of the Institutions of 6 January 2014. The federal government is responsible for income policy and for betting and social benefits from other levels of government. The jurisdiction of the regions is not affected. In order to respect the powers of the Regions, the extent of the index jump should be limited to 2%, both in size and in time. The Council of State does not oppose the urgency procedure. The index gap thus also applies to the wagers and benefits of the Länder. With regard to the index jump and the link, it is remarkable that the health index is not currently regulated by law. A number of prices, such as those of tobacco and some energy products, are not included. The references to the price index indicated and calculated for this purpose point to the informally established concept of the health index. This is now being regulated by law. To ensure the uniform introduction of the index jump, a technique was used in which all existing index mechanisms remain in place. Only the number to which they refer changes. This method has the effect of achieving the index jump in a balanced way, without affecting existing index mechanisms. The Minister then explained that most of the provisions of the social agreement were governed by royal decree. The tax provisions on meal cheques, collective agreement 90 and the limit amount will be included in another draft law. A separate draft law on the wage standard will follow later. The level of training efforts will be maintained in accordance with the agreement of the social partners. The social agreement provides for a suspension of the mechanism in 2015 and 2016. This means that no additional efforts will be made in 2015 and 2106, but the level of training effort of 2013 and 2014 will be maintained. A number of provisions will still be settled at KB or by collective agreement. These include the equalisation of the remuneration for dismissal for career conditions, time credits and pensions and the reduction of annual leave contributions. On the basis of the agreement of the social partners, the recruitment allowance and the redundancy compensation are worked out. Saturday work is also arranged. Today 64 hours can be worked in the construction sector on Sundays. This is increased to 96 hours on an annual basis as a result of the social agreement. According to the Wage Disparity Act, the sector-by-sector analysis reports had to be ready by the end of 2014, but that work has not yet been fully completed. An extension until the end of April is therefore foreseen. Ms Maggie De Block, Minister for Social Affairs, who is present at the committee meeting, clarifies that a number of agreements of the social agreement of January 2015 will be settled. Articles 8 to 10 of the draft law give effect to certain welfare adjustment measures. This is the social contribution after retirement where the beneficiary also receives an interest on an accident at work or an occupational disease. The social contribution will be reduced from 13.07 % to 8.31 %. Measures are also being taken to block the welfare book. The law also contains agreements made by the social partners in connection with the unification of the status of workers and servants. This involves a reduction in the employer's contribution to the annual leave of employees, a different calculation of the recruitment allowance received by employees in firms undergoing restructuring and the equivalence of workers who have become employees for the calculation of the redundancy allowance. The day of care is abolished, both for the allowance and for the sickness and invalidity scheme. That is my part of the report on the work of the Committee on Social Affairs.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u9	Mr President, ladies and gentlemen, I will try to be synthetic, but I would point out that it took us a long time in committee because it was necessary to debate the substance of this text. Mrs Demir has just presented some of the procedural debates that have taken place, as well as the introductory statement by the Minister for Employment and the Minister for Social Affairs. I shall now turn to the general discussion. First, there was a debate with the Minister of Social Affairs and with Mrs Kitir, Mrs Fonck, Mrs Onkelinx and myself to try to clarify the fate of family allowances in the context of this decision on index jump. Different views were expressed because parliamentarians felt that the federal majority was dealing with a transferred jurisdiction and decided on measures that would have an impact on families and children. The Minister of Social Affairs reaffirmed the competence of the federal government and the federal level of authority in this area, as well as the independence of the principle of non-indexation of family allowances with the mechanisms of the Special Financing Act and the transfer of "family allowances" envelopes to federated entities. These, according to the Minister for Social Affairs, remain free to decide whether or not to introduce compensatory measures for this index leap on family allowances. It was an important part of this debate. Subsequently, each of the members of the committee had the opportunity to intervene, beginning with Mrs Onkelinx, who was concerned about the fate of the envelope intended for structural reductions in burdens and the consequences of the index jump measure on the financing of social security. Ms. Kitir expressed concern about the decision to challenge the welfare envelope. Several other members spoke about the latter's calculation and the lack of inclusion of family allowances in the determination of the amount available for compensatory measures in favour of the lowest income. Some, such as Ms. Fonck, have denounced the federal government's variable geometry reasoning to achieve its objectives. Mrs Temmerman, for her part, indicated that it had been explicitly provided for in the Sixth State Reform that the transfer of family allowances to the Communities could not have an impact on the amount of the welfare envelope. I shall now turn to Mr Daerden's speech on behalf of the Socialist Group. He pointed out, in the context of the policy discussion, that the discussion of the bill coincided with the publication of figures showing the very important benefits of BEL20 companies. For his group, it is unfair and aberrant to weigh efforts towards a return to a balanced budget, on the sole workers and social beneficiaries. Mr Daerden, as other members subsequently did, highlighted the misleading nature of the title of the bill, concerning "the promotion of employment". He considered the reasoning of the federal majority to be incorrect with regard to the reduction of the wage gap. Various studies, including that of the Central Economic Council, point out that this gap is not as large and is naturally rectified, regardless of an index jump. Daerden believes that the government favours business and ownership to the detriment of workers. As for the compensations decided by the federal majority, Mr Daerden considered that they were false, even using the term "mensage", since the increase in the deductibility of flat-rate charges would in no way compensate for the loss of profits caused by the index jump and the resulting loss of purchasing power. Mr Daerden also referred to the urgency invoked by the government, which had prevented consultation with the social partners, believing that this was a political decision which was mainly aimed at avoiding social dialogue. The Committee is then concerned about the economic and employment consequences by expressing its fear that the index jump would cause deflation, the negative impact of which would increase Belgium's debt ratio in relation to its GDP. It also considers that this index leap cannot be applied to public undertakings. Finally, he was surprised that the government decided to extend the deadline for measures to eliminate the wage gap between men and women. He believes that this is a symptom of the government's willingness not to fight against this inequality. According to him, this is a political signal that equality between men and women is not a government priority. Mr Minister for Employment, Mrs Kitir points out that you and members of your party have repeatedly stated that the elimination of the wage handicap would not be achieved by reducing the wages of workers, which, according to Ms Kitir and other members, is the case here. Ms Kitir also wondered about the employment consequences of this index jump decision, highlighting the various studies that show that the impact on job creation is not as important as what is expected or declared by government members. It also points out that the compensatory measure to increase the lump sum for professional fees does not compensate for the effect of the index jump. It is concerned that the combination of the various measures decided by the government, in particular this index jump, creates a negative wage gap for Belgian workers compared to neighbouring countries, stressing that this will be detrimental not only to the purchasing power of households but also to the functioning of our economy in general. Like other members, Ms Kitir pointed out that other compensatory measures were possible, in particular by limiting increases in expenditure related to rents, postal services, train tickets, trams and buses, and mining in higher education. She was surprised that the government had not grasped its competence in this area to mitigate the impact of index jumps on citizens' purchasing power. It believes that this index jump is not essential and that there are alternatives that the government refuses to consider, alternatives suggested by various international bodies. She cited the OECD in particular. Ms Kitir stressed that the competitiveness of companies was not only dependent on wage costs and was surprised that, if this principle was included in the bill's explanatory memorandum, no provision was made to act on those other determinants of competitiveness. Finally, Ms Kitir regretted the government's decision to postpone the investment effort in training workers in relation to the wage bill, an effort set at 1.9% of the wage bill in theory. The government decides to postpone it. Then it is your servant who speaks; I will sum up my speech even more strongly, as long as I will have the pleasure of intervening earlier. Like other members, I contest the validity of the title of the bill. My group has tabled and defended an amendment to change the title of the text so that history will indeed retain, Mr Ducrame, that your majority - this government - has decided on an index jump impacting the incomes of workers and recipients. I am concerned about the snowball effect this could create, not only on workers' incomes but also on the economy as a whole, and about the impact of the measure on the confidence of our citizens and consumers. Among the victims of the index jump, the social beneficiaries are even harder hit because the compensation measures do not target them, in particular the increase in the flat-rate deductible professional costs. All this has an impact on the social climate in Belgium. It is surprising that the government decides to make the most fragile people pay for the crisis rather than implement this tax shift that we will certainly have an opportunity to debate. Secondly, Mrs Fonck deplores, like other members, what she considers to be a boycott of the social partners and of the National Labour Council, which, as a reminder, was not asked about the specific measure of index jump. It calls into question, like others, the effect of the measure on job creation. It points out that various interlocutors, such as the Union des Classes Moyennes (UCM), the Neutral Union for Independents (SNI), and even some large employers, consider that the contribution to the functioning of the economy of this index jump will be extremely limited. It also calls into question the argument that index jumps will only take place once they have occurred, and their consequences will be felt throughout the workers' careers. Ms Fonck stressed other variables on which to work: training, innovation, research and development, which were major issues. She stressed, like other colleagues, alternatives to index jumps such as tax shift and tax reform that would benefit job-creating SMEs, as well as the fight against tax evasion. She concluded by regretting, like other members before and after her, that measures on equal pay for women and men were postponed over time. Hedebouw expressed scepticism about the urgency requested by the government at that time for a vote on the measure before the end of March. Hedebouw then referred to a scenario for an increase in VAT itself leading to inflation and a faster index jump. Mr Hedebouw also challenged, on the basis of the report of the Central Economic Council, the extent of the wage gap between Belgium and neighbouring countries, noting that wages were rising elsewhere, particularly in Germany. It also highlights the progress in competitiveness that is not assessed and returned to workers. Like other speakers, he challenged the return effect of the job creation measure, noting that successive hearings in the Social Affairs Committee had seen the number of jobs decrease. He pointed out that, in addition to the cost of employment, financial costs were particularly important, considering that wages were part of the solution, not the problem. Mr. Vercamer, for the CD&V, admitted that the subject was sensitive and that the measures were difficult. However, he supports the government's action, stating that index skipping is not a blank cheque, that employers will be asked to commit and take responsibility. It also highlights the fact that compensatory measures are put on the table. Ms Demir expressed greater support for the measure, stating that, in her view, the aim was not to bother workers, but to restore the economy, considering that the cost of employment had derailed in Belgium. Mrs Demir referred to the previous index jump measures of 1984-86, considering that they had led to a drastic reduction in unemployment in a few years. It states that the previous government made a form of index jump without admitting it and that some members of the opposition forget it. She acknowledged that the measures decided upon were not popular, but felt that they would create employment. Mr Clarinval, for the MR, considers that index jump is necessary in order to eliminate the wage handicap. He acknowledged that the impact of index jumps on job creation was difficult to measure, but referred to the study by the National Bank, which referred to the creation of 33,000 jobs. Mr.Clarinval then lists the accompanying or compensatory measures that have also been decided by the government, all of which allow Mr.Clarinval and his group to support the bill. Mr Lachaert, for Open Vld, felt that index jumping was essential in order to keep the wage cost competitive. He recalled, as Mrs Demir did, that the previous government had made a hijacked index jump, een verdoken indexesprong, by adapting the basket of the housewife. He believes that the current government has the merit of operating in a transparent manner on the subject. Secondly, Mr Massin, for the PS group, stated his group's objectives in terms of job creation, but questioned the method used, believing that the argument that Belgian wage disadvantage would be a barrier to competitiveness and job creation in our country is not correct. He believes that this is an ideological position and proposes adding other dimensions to the debate, for example, not to calculate the wage cost in isolation but to carry out a study on the wage cost per unit produced to take productivity into account in this wage cost debate. It sets out a series of examples which, in his view, show that productivity has increased sharply and therefore that the wage cost per unit produced has not derailed, has not changed negatively compared to other countries. He stressed other avenues to be used to improve business productivity, such as investment in research and development in new information technologies. Again, he refers to studies by the Federal Planning Office and the National Bank. Massin is concerned about the social peace effects of the index jump measure and highlights a number of references, including an article from the National Bank's June 2010 Economic Review. I will not quote it in its entirety, but an excerpt is included in the written report. Lastly, he took note of the comments made by some members of the majority on the commitments made in the area of job creation and wondered what the reality was of those commitments. Secondly, for sp.a, Ms. Temmerman contradicts Ms. Demir's remarks, insisting that, in her view, the previous governments allowed the workers to retain their purchasing power and denouncing the fact that parties of the majority are doing, with this index leap, the opposite of what they announced during the 2014 election campaign. In particular, it points to Messrs. Lachaert and Peeters, who alleged that they would not affect the purchasing power of workers. In conclusion, she regretted that the accompanying measures announced were particularly meagre and that there was no commitment by employers to create additional jobs. Mr Calvo, for the Ecolo-Groen Group, stressed the fact that, among the parties of the majority, only one clearly stated that they were in favour of index jumping and that the others "managed" their words in relation to their pre-election commitments. He regretted that the social partners, either directly or via the National Labour Council, had not been questioned by the government in the context of the index jump debate. It is concerned about the consequences of the latter for social peace. It considers that the failure to seek its opinion from the National Labour Council is an error and does not contribute to ensuring the social peace which the Government wishes in its statements. He believes that there are alternatives to this index jump, particularly at the tax level. He pointed out that the index jump would have an effect on the entire length of workers' careers and that, in so doing, it was incorrect to estimate the loss of purchasing power at 0.5% since it would continue throughout the workers' careers. According to him, this index jump will lead to a vicious circle given its impact on social security. He asked for clear figures on the subject. It is concerned about the budgetary impact of the index jump by taking up the chronology of the elements which have been communicated, in particular in the context of the budget discussion, in the tables of the FPS Finances obtained by way of a request to the Court of Auditors. He points out that the index jump is not budget neutral, contrary to what the government says. He asked the Minister for Employment for precise figures and hoped that the Minister would send them to him. Mr Calvo believes that a form of conservatism and immobilism prevent alternative measures from being considered to the index jump to meet the problem of high wage costs in Belgium and points to a unique form of thought of competitiveness among the current majority, considering that alternatives exist, in particular with a tax shift. Ms. Onkelinx, for her part, referred to several statements made by members of the MR in the election campaign, stating that there would be no index jump. Ms Onkelinx pointed out that the non-increase in wages decided by the former government in a different context was not identical to a reduction in wages as practised through index jumping. It challenges the fact that index skipping is essential for improving competitiveness, considering that it is not the opinion of trade union organisations, nor of employers' representatives, and noting that different employers have considered this counter-productive measure. She believes that the index jump will not be perfectly corrected socially, indicating that the welfare link is an independent measure of compensation for this index jump. She wondered whether a tax shift was not presented at the same time as this index jump measure. In terms of training, it regrets, like others, that investments are crucial for the development of the economy, that not only has the goal of spending 1.9% of the wage bill on training not been achieved, but also that it is no longer...
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u10	Mr Gilkinet, allow me to interrupt. Ladies and gentlemen, allow me to make a statement of service: the meeting of the Infrastructure Committee with the Belgacom Summit will take place in the Europe Room, not in the Congress Hall. For the Members attending this sitting, I would like to inform you that a call will be made when the vote may take place after the debate. Mr. Gilkinet, you can continue.
ParlaMint-BE_2015-04-21-54-plenair-ip038x.u11	Mr President, Mrs Onkelinx regretted that the objective of allocating 1.9% of the wage cost to training had not been achieved and would not be achieved, since, through an article in the bill under consideration, the government decided to postpone the achievement of this objective, which was crucial for the functioning of the economy. It concludes by saying that the government calls for significant efforts from workers but does not implement the sanction mechanisms provided for by law in the event that a company fails to meet its training commitments, considering that there is an imbalance between the efforts required from workers and those required from employers. Ms Kitir, for sp.a, questioned the negative wage developments in Belgium compared to the Netherlands and France, considering that the problem was mainly related to wage developments in Germany and to very harsh measures taken there. She challenged the fact that the 1993 index jump had been implemented in an identical context. A discussion ensued with Mrs Demir on the merits of the measure, with Ms Demir recalling that index jumping had an effect that persisted over time. Mr Delizée then began a rather long, exciting and documented intervention on the origin of automatic wage indexation.
