ParlaMint-BE_2015-12-16-54-plenair-ip088x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u2	In accordance with the opinion of the Conference of Presidents this afternoon, I propose that the draft law amending the Budget for the financial year 2015 (Nos 1504/1 and 2) be entered on the agenda of this afternoon's plenary session. In accordance with the opinion of the Conference of Presidents at this noon, I propose that you place on the agenda of this afternoon's plenary session the bill containing the adjustment of the budget of the Ways and Means for the fiscal year 2015 (Nos. 1504/1 and 2). Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u3	The general discussion has resumed. The general discussion was resumed.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u4	Mr President, Minister, I am glad that you are here. It is clear that most of the debate has been held this morning. That is clear from the presence of my fellow Members this afternoon. However, I am consoled by the thought that it is not the quantity, but the quality that counts. Ladies and gentlemen, since the debate has already been held in essence this morning, I will confine myself to a number of statements made by my party. What conclusion should we draw from this budget and from the policy of this government? The families contribute and contribute, but the government has not achieved its objective. As has been said a few times this morning, we need to monitor ourselves at the moment and see how the budgets are actually being converted. Let's take a look at the implementation of the 2015 budget. We base ourselves on the reports of the Court of Auditors, the European Commission, the National Bank, the Planning Office and so on. If we look at the nominal balance, the European Commission assumes a deficit of 2.7 percent. That is 0.1% worse than envisaged. We suspect that the final result will be even worse, for two important reasons, even if there are more. The first reason is the entity II. The Regions and certainly the cities and municipalities know that the budgets of the cities and municipalities are under enormous pressure today because of all kinds of factors, but certainly also because of the measures taken, in this case by the Flemish government, and the federal governments. These are not all federal measures, but I would like to mention a few: the reduction in subsidies for scissors, the disappearance of compensation equipment and equipment, the introduction of corporation tax on intercommunals, the non-indexation of sectoral subsidies, and indeed a federal matter, the reduction of the wage burden that does not apply to the staff of the towns and municipalities. Despite Bart De Wever's appeal, our proposal was voted down by the majority.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u5	Mr Temmerman, I apologise for interrupting you already, but what you are saying about the various measures that have been taken on the local authorities is not entirely correct. In general, I agree that much is being pushed through, including by the intercommunals. The corporation tax introduced on intercommunal services may be passed on to the consumer. It's just being calculated one by one, so I think it should be removed from your list. Of course, these costs come from the citizens, but you cannot say that they are being passed on to local authorities.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u6	Mr Bogaert, I must bring you to justice. That's true for some intercommunals. Other intercommunals, however, take charge of these taxes, which means that the cities and municipalities will pay them. Water intercommunals, for example, are thinking of passing these taxes on to the municipalities in one way or another and not to the citizens. I find it strange that you say: it is not passed on to the municipalities, but to the citizens, so it is okay.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u7	I didn't say I don't mind them being pushed through. Eandis and Infrax will simply pass them on to the consumer.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u8	There are other intercommunals, Mr Bogaert.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u9	Then you need to be more specific in your designation.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u10	I tell you that, among other things, the water intercommunals are thinking of doing it in a different way. These taxes will then be paid on the bill of the cities and the municipalities. As I said, local budgets are already under heavy pressure. You'll confirm that. This will certainly not reduce their deficit. Ladies and gentlemen, we have also noted that the government is rather creative in dealing with the collection of personal taxes. As you know, in the past, real efforts have been made to speed up this invoicing. We note that it is now being delayed. We suspect that those who have to pay will now receive their letter very quickly, but that for those who have to get something back this will be slower. According to our calculations, about half a billion is withheld in this way. Once again, there was an acceleration of the previous governments, but probably that was also the fault of the Socialists. In conclusion, my fellow Members, the government will be very close to 3% deficit for its 2015 final result. Now let's look at the structural balance in 2015. The government had set itself the objective of achieving a structural balance of -2%. The most recent predictions end -2.5 %. In 2014, the structural balance was -2,8%. The structural improvement in 2015 is therefore weak and limited to a maximum of 0.3 %, while the agreements with the European Commission oblige us to achieve an annual improvement of 0.6%. So what's the conclusion? It is remarkable that in a year when the government is constantly repeating its structural improvement in the budgetary situation, there is hardly any improvement if we look at the figures objectively. What is in the 2016 budget? The government's objective is to obtain a nominal balance of -2.2%. The European Commission will stop at -2.6 %. That is a difference of two billion euros, only in 2016. On the basis of these figures, we can only conclude that the European Commission assumes that Belgium will hardly make any progress in the budgetary field next year. This is also confirmed by the Court of Auditors. According to the Court of Auditors, the results will still be negatively influenced by the following elements. Firstly, there is the excess of the central index that is not included. We now know that according to the latest estimates it would be exceeded in July. Knowing that the budgets are calculated on an overrun in August, this will cost around 222.5 million euros. Secondly, there is the uncertainty of tax revenue. Thirdly, as regards higher VAT and excise revenue, the Court notes that price elasticity, change in consumer behaviour or other circumvention possibilities are not included. The Court of Auditors therefore concludes that it is not excluded that certain revenue from these tax measures has been overestimated. That, of course, permeates the idea of the government's smart taxes. According to the government, the population will not change its behaviour, and this is reflected in the budget. However, if we hear the government in other fora, the population will change its behaviour. In any case, if the population does not adjust its behaviour, then the revenues are grossly overrated. Indeed, in 2016 the government expects almost 2.5 billion additional revenue from VAT and excise duties, and there will be another problem there.
ParlaMint-BE_2015-12-16-54-plenair-ip088x.u11	I will have the opportunity to say something about the budget itself later, but according to your reasoning there is not enough structural deficit reduction. Mr Vande Lanotte has given a number of tables showing that the structural deficit is not in line with the Stability Pact. Too little is being done. So you are in favour of a greater reduction in the structural deficit. As a matter of fact, you don't think the clean-up is going far enough, when I hear you like that. I do not know what your reasoning is behind that, Mrs Temmerman, but if you say that the structural deficit is not sufficiently reduced, you mean that you think that either there is more to be saved in expenditure or that taxes still need to be increased or that there is no room for tax cuts. What exactly is your position? I thought that in recent years the Socialists were beginning to question the deficit of 3% in Europe, that the Stability Pact was a kind of deflation policy and that we should be more flexible. Mr Vande Lanotte advocated greater structural savings, but where would you like to save? You are also opposed to savings in social security and the departments, but I have only seen one of you. That can be said at some point. Public and social security expenditure is 170 billion. The sp.a has tabled one amendment. About what? About Prince Laurent's dotation. That is the only amendment tabled by the Socialists to a budget of EUR 170 billion. Firstly, should there be more structural savings? Secondly, your amendment to the budget was about Prince Laurent. I don't know what the amount was, but there had to be more control over the amount or she had to be reduced. Mrs Temmerman, I am completely unaware of your reasoning.
