ParlaMint-BE_2015-04-22-54-plenair-ip041x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u2	The general discussion is open. The general discussion is open. The rapporteur is Mrs Fonck. For personal reasons, she cannot be present with us now. She'll join us later. She refers to her written report.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u3	Mr President, ladies and gentlemen, Minister, on 19 March last, 5,000 public service workers were gathered together on the union front, Place de la Monnaie in Brussels. They rightly expressed their anger, their concern, mainly in the face of index jumps and pension reform measures in the public sector. Even today, teachers, railway workers, bus drivers, factors, police, communal workers, employees send you a new signal. Pensions are at risk and public sector pensions in particular. They feel blurred, they feel betrayed. The three measures you are proposing today - abolition of the pension bonus, abolition of the diploma bonus, total deduction between income and pensions - are harmful and counterproductive for the public service, for the State budget and for the financing of social security, especially for employment. This is a frontal attack on public services. First of all, and most obviously, your reform is toxic to the public service, to its workers, to the attractiveness of the public service. Through your desire to harmonize pension plans, you propose a levelling down with the underlying idea that public sector pensions are too high. Yet, despite the widely accepted ideas, public sector pensions are generally no higher than those of the private sector. This was demonstrated by the Pension Administration itself in 2009. As you know, the vast majority of civil servants do not have a second pillar to complete their pensions. Reducing their legal pension is unfair. If you want alignment, increase those of the private sector by allocating new sources of funding, as the Pension Reform Commission encouraged you to do. You penalize the general attractiveness of the public service by returning to some of the advantages of a career in the service of the general interest. A legal pension that guarantees well-being is one of the elements of this attractiveness for them, which generally do not have extralegal benefits. With the end of the pension bonus, you remove an incentive to work longer, in a way that is incomprehensible and without evaluation of the reform carried out by the previous government, which was precisely aimed at making this bonus more attractive. Definitely, with this majority, it is always the same pattern: one shoots blindly and ideologically based on intuitions. This has concrete consequences. In the future, a teacher, for example, who would have the right to leave the early pension at 60 years but decides to continue her career until age 65, will lose EUR 2,246 per year, or EUR 187 per month, which is not negligible. With your government, it's always the same creed: working longer to earn less. The abolition of the diploma bonus also helps to weaken, make our public services less attractive, not to mention your desire that the years provided as a contract no longer be taken into account in the calculation of the public pension. The effect of abolishing this bonus will be that public service workers will eventually have to work longer after the transitional period. Some will have to work up to seven years longer, seven more years. This will be the exception, but for many, it will be three, four or five years longer than it currently is. Minister, your reform is counterproductive for the state budget and for social security in particular. The savings you plan to make on the backs of the weakest are derisory with regard to the pension budget, and we cannot say that they will ensure the social and financial sustainability of our pensions and our social security system. You know that. A growing and imposed ageing on the labour market and an increase in stress-related diseases will lead to an explosion in the number of long-term sick workers. There will inevitably be a carry-over of burdens on other branches of social security. In fact, what the government is proposing to us are stand-alone measures, but they hurt the weakest. What is needed, Minister, I say and repeat, is new sources of funding and incentives, not obligations, to stay at work. This worrying finding must be compared with your measures to raise the legal age of pension and with your government's indigence at managing career ends. Your measures are also harmful to employment, especially for young people, as they make it difficult for them to enter the labour market. This is even more true with unlimited accumulation of pensions and labour income. With this cumulation, you will contribute to increasing inequalities among seniors. There will be those who will easily be able to continue their work - high educational and income levels, long life expectancy in good health - and those who will have to do so in order to have a decent income - minimum wage, low qualifications, low pension - but whose health will not allow it in view of the length of their occupation. Finally, and more broadly, Mr Minister, this reform is in addition to all those relating to pensions already taken or in any case initiated with a truncated consultation. You make important decisions in haste, leaving the crumbs to social consultation. Because, Minister, your pension file is sausageed. You quickly and unilaterally decide on hostile measures against workers and pensioners; and the surplus is left to social consultation, referred to the future National Pension Committee. Mr Minister, this is not how we treat the social partners in our country. Minister, we need a respected, effective, attractive public service. Today's protests and strikes also testify to this. We need agents to fight tax fraud, to do justice in a reasonable time, to drive trains on time, to ensure security in neighbourhoods, to educate our children. Your reform contributes to dismantling our common heritage: public service. We will not support her. Order of business / Order of business
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u4	Ladies and gentlemen, together with all the political groups, we agreed to vote this evening from 7 p.m. We will vote at the earliest at 7:00 p.m. this evening. Maybe we're done by then, maybe we're not, but it's about to come out. It is important that everyone knows that there will be a vote around 19:00. This obviously depends on you, ladies and gentlemen. By the way, a buffet is provided. Because of the traffic difficulties in Brussels, it will not make much sense to leave the city earlier. Tomorrow there will be oral questions and items on the agenda. There will be no plenary meeting this Thursday morning.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u5	Mr President, ladies and gentlemen, today we are talking about an important part of our pension system, which in itself is a crucial element of our social security. All employees expect to enjoy a well-deserved rest after years of professional activity. They rightly expect the pension system to make this possible. That system grew organically, but unfortunately without too much general overview. Anyone who wants to express himself mildly will recognize a coffin in it. Anyone who wants to press the finger more firmly on the wound is talking about an apartheid system. The system is not only extremely complicated, it is full of specific privileges for one, which by definition are at the expense of the other. In this way, injustices grow in the system, which may have historical backgrounds, but which can no longer be justified today. They ensure that it is very important that the legitimacy of our pension system comes under pressure in the eyes of many people. Today, the government also makes promises to employees about guaranteeing pensions, which do not take into account demographic, social and economic realities. Among other things, the reality of the extremely short average career and the proliferation of similar years ensure that the system will become unaffordable under unchanged policies. The workers would, of course, be the first to suffer. Because these workers are entitled to a sustainable pension system, the status quo is not an option, even if certain social forces give the impression that we can go into the dark whistling. They make that status quo a sacred principle, but they undermine in an irresponsible way the foundations of our social system in general and of our pension system in particular. Fortunately, there is currently enough political space to go beyond cheap messing in the margins. Today we will take a very important new step. With this law, we are moving towards equal treatment in the various systems, towards sustainability and justice of our pensions. I will discuss the three elements of the draft law before us. Firstly, the problem of diploma qualification. The Diploma Certificate system does not exist for any pension system except for the public sector. I repeat that there were undoubtedly good arguments for this in the past, but future pensioners in the public sector will not receive a lower pension because of the measure we are going to take. The gradual extinction of the Bonifications system will automatically be compensated by longer working hours. As a result, the total income of the employees will be higher than at present. With this, with the phasing out of Diploma Bonification, we are implementing an explicit recommendation from the Committee on Pension Reform 2020-2040 and we are also making very important mixed careers more attractive. The Pension Reform Committee 2020-2040 no longer saw any objective reason to maintain the bonifications in the future. Over a period of 14 years, the career condition in the public system will be aligned with that in the employee system today. That's only fair. Moreover, by going towards equal treatment in the various systems, we are achieving a significant long-term budgetary gain. By 2030, it will amount to EUR 240 million, an amount which we will gain structurally and which will help to strengthen the financial sustainability of the system. The transitional measures taken prove that we are not looking for bold revolutions, but for a step-by-step change for the better. The government, after consulting the trade unions, has chosen to phase out the diploma qualification progressively at six months a year for studies of more than four years and at five or four months for diplomas of shorter duration. This proves that we take into account realistic proposals from the social partners, proposals which do not undermine the coalition agreement and its foundations. I would also like to mention in particular the transitional measures for education and staff in the TBs system. Anyone who has voluntarily remained at work in the past, while he or she could get off, will see the right clicked. In this way, those concerned do not suffer from their own good will. Secondly, the unlimited additional earnings after the retirement age, a fundamental change in the vision of retirement and labour. It will be possible to enjoy a good pension at the same time and still remain professionally active without being severely punished. Social security must continue to have an insurance element for us. Those who are lucky enough to keep working should not be pushed through the system towards inactivity. For us, any active contribution to the labour market should be welcomed. Work creates work. A job that an older person does, he does not take away from a younger person, quite the contrary. We must fight this false myth vigorously, because it will lead us to the strange logic that unemployment could be solved by further lowering the retirement age. This also contributes to the harmonization of systems. Officials will now be subject to the same rules as those applicable to employees. On this occasion, I would like to urge the government to take all the accompanying measures to remove all obstacles that can demotivate people to take advantage of this possibility. Finally, the abolition of the pension bonus will undoubtedly provoke criticism, but, unfortunately, we had hoped that it would be otherwise.... nothing shows that the pension bonus extends the career of employees. On the other hand, the additional budgetary costs are fixed. In times of budgetary scarcity, we no longer have the luxury of investing in a policy whose impact is questionable. That is why the Di Rupo government has begun to adjust the pension bonus from the purple years and this government continues along that path. The criticism that this government is reducing pensions is, of course, incorrect. We have taken exactly one battery of measures to ensure a better pension for the most vulnerable pensioners. For example, we have increased the lowest pensions by means of the welfare envelope and make it easier and more attractive to earn additional purchasing power ourselves. We also have, and I would like to stress this, the ambition to generalise the supplementary pension for contractual officials, who often receive a much lower pension for the same work than their statutory colleagues. Of course, this law should be seen as part of the ambitious pension project that this government is working on. The necessary accompanying measures shall be provided for. I would like to point out in particular the need for this to be an appeal to the government, but certainly also to the social partners who are all interested in it to urgently work on the principle of workable work. Longer work must be done, but it must also be made possible. In short, this reform is fair, logical and necessary. Our group is extremely pleased that there are wide transitional provisions in place. We are again taking an important step from the current system, which is financially unsustainable in the long term, towards a sustainable system that can guarantee a good pension for future generations as well. Our group therefore welcomes this law because it shows a sense of solidarity, solidarity between systems and, most certainly, solidarity between generations.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u6	Mr President, I would like to respond to what has just been said by Mr De Roover, but also because my intervention is similar to that of the previous speaker, my colleague from the PS. I fully endorse the criticisms and comments made. However, what bothers me, Mr De Roover, is that you speak as if this is a first step in the fundamental rescue of pensions. You are always talking about the fact that the situation is becoming financially unfeasible and that we are heading for havoc if we do not intervene. Well, I have repeatedly said that pensions are actually a contract for the future. Workers, under any statute, must be able to trust that their pension will allow them to live in a humane way. And that is the social contract for the future. You are talking about the step-by-step rescue that has begun. I quote literally what the head of the study service, Mr Serroyen, writes about this draft: "This is the first step of a spoon-by-step breakdown." The more you give society the signal that pensions will become unaffordable and that it will be a social disaster if no fundamental and structural intervention is taken now, the more you undermine that confidence and thus partly the basis for your future system. I'm giving a philosophical presentation here. What bothers me, however, is that you argue that those involved will not feel it and that these measures will not hurt. As for the pension bonus, I'll give you the benefit of the doubt. It cannot be measured whether or not work is continuing. It is a sign of trust when society indicates that those who work longer will receive a better pension. That is now partially deleted. On the budgetary implications, I share your view that they cannot be measured properly. However, as far as diploma certificates are concerned, you cannot ignore the fact that the measure for a category of civil servants means that they have to work longer, in order to have a reduced pension at the end of the day.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u7	You're wrong.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u8	If I am mistaken, every social body in this country is mistaken. This is, after all, the effect which, in certain cases, will inevitably be the result. This effect must be read together with what is still envisaged by the federal government agreement and by a number of declarations. I remember, like many others, the direct statement that we should work until the age of 67. These signals therefore undermine the essence of what you started with, namely the legitimacy of the system. This is particularly dangerous, and I think it is even the ultimate step towards the fundamental dismantling of our social security system. Social organisations, workers and workers' groups will no longer believe in it.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u9	Mr Bonte, I understand your philosophical reservations. However, I would like to make a specific point. After all, it bothers me that wrong information is always given on that point. When it comes to abolishing diplomas, it is about abolishing them for the calculation of early retirement. Instead of being able to retire at the age of 60, if I have three years of graduation, I will have to continue to work until the age of 63. I will continue to work until the age of 63 and will therefore simply build up three years of additional pension. After that, I will continue to receive the three years of graduation, which gives me the right to three years of extra pension if I do not have a career of 45 years. That right to the corresponding pension remains before the diploma certificate. We must have the courage to communicate this clearly. Anyone who criticises the measure must dare to do so.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u10	Mr President, Mrs Becq, no problem on the practical issue. You're right to dot the i's. Mr Bonte, I am glad that you share our concerns about the principle. However, I would like to point out that the figures are really alarming and that if we do not see these facts, it will certainly not benefit the system. I want to tell you a personal fact. When, around 1982, I was taught by Professor Van Broekhoven, almost a career ago, he told us that without serious intervention, we would end up where we ended up today. I am not saying that no action has been taken in the past. They have been taken, but I think that this measure is much more fundamental and, with all due respect to previous governments, perhaps should have been taken sooner. As a result, the viability of the system can be achieved, and this is what the fundamental objective of the system is to ensure that the concrete promise to people who are retired after a career and deserve the necessary social solidarity can be kept. With empty promises, which are unsubstantiated and do not take into account demographic, economic and social developments, pensioners are nothing. This is a form of farmers' deception for which they will pay the price when the train does indeed run off the rails. All specialists agree, including the very broad Commission on Pension Reform 2020-2040, that fundamental steps need to be taken to ensure affordability. You will agree, because this government is well aware of the Commission's recommendations in the various steps in pension reform, without taking the decisions literally. These are opinions from which we must make political choices. These political choices may differ between your group and the majority. You will not dispute that we are essentially moving again towards a system in which the various systems are growing towards each other in the long term. No one denies the need to work longer. This is also explicitly stated in our proposals, but we guarantee that there is no reduction in the level of pensions. That is essential for us.
ParlaMint-BE_2015-04-22-54-plenair-ip041x.u11	Mr De Roover, I would like to start with what I said earlier, and with whatever you emphasise, like everyone else in this Chamber: it is clear that measures are needed to ensure the affordability and future of our pension system. In 2003 I had the pleasure of chairing the Parliamentary Committee on Ageing, in which the pension files and their financing were analysed very thoroughly. The need for a package of measures is obvious. It is also clear that measures are needed to increase the number of people working longer. Even then, suggestions were made about the pension bonus. You are now saying that it has not been proven that this pension bonus encourages many people to work longer. I say that there are no convincing figures on this, either in one direction or in the other. All I see is that the political choice is made to abolish the pension bonus. However, there is no convincing evidence that the pension bonus has not led to people working longer. The opposite is not true either. I simply note that the political choice is made to abolish the pension bonus. That is a clear choice, which we do not support, on which we disagree. In the example given by Mrs Becq, she puts the dots on the i. In certain cases, she's right. In other cases, where people cannot choose whether they work effectively longer or not, she is not right. Turn to your own study service, Mrs Becq, there will be people who work longer and still have less pension. That is a political choice, but not ours. The most fundamental thing, Mr De Roover, is that saving the pension system requires everyone to believe both employers and employees in the future of the system. Announcement of measures which lead to less and less belief that personal standards of living will continue to be guaranteed in the future undermines the legitimacy of the system. You referred to the expert committee. There is one fundamental choice that the Committee of Experts, as well as the Committee on Ageing, has always put forward since 2003, and that is the fundamental political choice. We must also recognise, as the Committee of Experts states, that it is not only a question of making more people work longer, but also of alternative funding, mainly with capacities that can contribute to the social system and to the pension system. That is the fundamental political choice in which you and I differ greatly and where the Christian Democratic wing always starts to look at the ceiling when you talk about saving social security. The social security system will be saved by levels of activity, by labour market performance and at the same time by political capacity, purely because of demography and balance, in order to make a contribution to the financing of the pension system. However, there is no mention of this, and that is the essential difference.
