ParlaMint-BE_2015-07-15-54-plenair-ip063x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u2	The President (in front of the standing assembly): José Brisart, a former member of the Chamber, died in Lessines on 23 June at the age of 61. From October 1985 to December 1987 and from November 1991 to May 1995, José Brisart sat in the House of Representatives and the Walloon Regional Council for the Borough of Soignies. In the latter assembly he was both Secretary of the Bureau and Head of the Ecolo Group from 1992 to 1995. As one of the first Ecolo elected at federal and regional level, Mr Brisart paid particular attention to the environmental and financial impact of major infrastructure works and the waste problem. After 1995, José Brisart remained an active member of Ecolo in his municipality of Lessines.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u3	The President (in front of the standing assembly): Véronique Cornet, a former member of the House of Representatives, died on 14 July in Montigny-le-Tilleul at the age of 46. After obtaining the degree in law at the Université Libre de Bruxelles, Ms Cornet became a municipal receiver of the city of Thuin in 1994. From a liberal-engaged family, she became a member of the Chamber of Representatives of the Charleroi-Thuin Arrondissement in October 1997. From June 1999, Véronique Cornet sat continuously, first for the PRL and then for the MR, on the benches of the Parliament of the French Community and the Walloon Parliament, of which she was the first Vice-President since 2004. Known for her perseverance and control of her files, Cornet was particularly involved in regional employment, rural development and property management. Véronique Cornet had served as mayor of Montigny-le-Tilleul since January 2001.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u4	In accordance with the opinion of the Conference of Presidents of 15 July 2015, I propose that item 5 of the plenary agenda be supplemented by: - the draft law to strengthen the fight against terrorism, Nos 1198/1 to 4. - the bill (Mr Aldo Carcaci) to deprive jihadists of Belgian nationality and all social benefits, No. 658/1. - the bill (Mr Filip Dewinter, Mrs Barbara Pas and Mr Jan Penris) on the punishment and revocation of Belgian nationality of Belgians who voluntarily join or perform duties for certain jihadist groups, associations or entities, No. 781/1. - the bill (Mr Georges Dallemagne and Mrs Vanessa Matz) amending the law of 1 August 1979 on services provided by a foreign army or force situated in the territory of a foreign State in order to prohibit the departure of fighters to Syria or Iraq, No. 795/1. - the legislative proposal (Mrs Vanessa Matz and Mr Georges Dallemagne) amending the Code of Belgian nationality in order to extend the scope for the revocation of nationality, No. 796/1. - the bill (Mr Olivier Maingain and Mrs Véronique Caprasse) amending the law of 1 August 1979 on services provided by a foreign army or force situated in the territory of a foreign State, No. 1078/1. In accordance with the opinion of the Conference of Presidents of 15 July 2015, I propose that you complete item 5 of the agenda of this afternoon's plenary session by: - the draft law to strengthen the fight against terrorism, Nos. 1198/1 to 4. - the proposal for a law (Mr Aldo Carcaci) to deprive jihadists of Belgian nationality and of any social advantage, No 658/1. - the proposal for a law (Mr Filip Dewinter, Mrs Barbara Pas and Mr Jan Penris) providing for sanctions and the revocation of Belgian nationality for Belgians who voluntarily join certain jihadist groups, associations or entities or carry out missions for them, No. 781/1. - the bill (Mr Georges Dallemagne and Mrs Vanessa Matz) amending the Act of 1 August 1979 concerning services in a foreign army or troop located in the territory of a foreign State, with a view to prohibiting the departure of combatants to Syria or Iraq, No. 795/1. - the proposal for a law (Ms Vanessa Matz and Mr Georges Dallemagne) amending the Belgian Nationality Code in order to extend the possibility of deprivation of nationality, No. 796/1. - the draft law (Mr Olivier Maingain and Mrs Véronique Caprasse) amending the Act of 1 August 1979 concerning services in a foreign army or troupe located in the territory of a foreign State, No. 1078/1. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u5	Mr President, before you continue, I would like to draw your attention to the trouble that is going on in this House. Indeed, you have rightly mentioned our former colleagues who have disappeared. We all wanted to show our affection and empathy through a minute of silence and government intervention. We do not understand very well what happened.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u6	Mrs Onkelinx, I think you should distinguish between a mourner, whom we hold for honorary members of the Chamber, on the one hand, and ordinary death reports for persons who have spent most of their careers in parliaments other than the Federal Parliament, on the other. From the last one, I'll only give you a reading.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u7	Mr President, I think Mrs Cornet has been a member of this House.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u8	I think you misunderstood me. They spent most of their career in another parliament. That is why we felt that we should make a distinction.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u9	If we could still do this minute of silence tomorrow, it would be a good thing to be able to give all our consideration to individuals and the family.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u10	All right.
ParlaMint-BE_2015-07-15-54-plenair-ip063x.u11	Mr President, I would just like to thank our colleague, Mrs Onkelinx, for making this remark at the same time as this request. It happens that, given the institutional history of our country, many members of this House have sat in various parliaments at different times, with Mrs Cornet, with Mr Brisart. We naturally felt the need to pay tribute to them. I would therefore like to thank you for taking a step in this direction.
