ParlaMint-BE_2015-12-17-54-plenair-ip090x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u2	Minister, in the port areas, port labour can only be carried out by authorized port workers. This is one of the pillars of our social criminal law, but at the same time one of the pillars of the prosperity of our ports. The system, which, by the way, is older than the Law of the Major of 1972, read the books of Father Karel Van Isacker, has ensured that we not only have a tradition of social peace that has been over half a century old and that our neighboring ports envy us, but that at the same time we have been able to collect a electoral corps of port workers that envy us all. Our dock workers are flexible, constantly employable, twenty-four hours on twenty-four, seven days on seven, three hundred and sixty-five days on one year, including Sundays and public holidays. At the same time, it delivers work on which the customers of our ports are particularly satisfied, even so satisfied that they are prepared to pay a small additional price for the work our port workers do. Unfortunately, the system, which we have been cherishing for more than half a century, is under attack: Europe is questioning it. Europe would like Flemings not only to be left in the lurch, but also to be allowed Czechs, Poland, Romanians, Greeks and Hungarians to participate in this work. So they have already repeatedly organized a rush on our beautiful law with port package 1 and port package 2. That failed twice. Now they have put pressure on you, Minister, with the threat that sanctions will follow if you do not listen and that you and your country will be condemned. You had to listen to Europe and abolish that law. Minister, my question to you is very clear. Have you taken up European blackmail or not?
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u3	Minister, last year a record broke in the port of Antwerp: 200 million tonnes of transhipment in the port of Antwerp. That's 200 million tons worn by workers, dock workers. That is 200 million tonnes that was carried by day and night stations in full flexibility. That's 200 million tonnes that were carried with great danger by all those dock workers. For those 200 million tonnes yesterday they even received fruit and cakes from the patronate as a thank you for the last record year. In the jungle of the port of Antwerp there is a factor of stability, in particular the Major Act, which defends the status of dock workers. That statute clearly states that every dock worker must be trained for three weeks, ensuring safety in the port of Antwerp. The coordination of dock workers is necessary, given the hundreds of tonnes hanging over their heads which represent a danger to their lives. Europe wants to break that statute today by liberalising all the statutes in the port of Antwerp. Moreover, it is quite exceptional that the port's patronage, including DP World and PSA, is not itself a party asking for a review of the dock workers' status. Minister, I have heard that you wish to intervene. That's what my exact questions are about. Can you guarantee me that all workers and dock workers working in logistics will still be covered by Joint Committee 301? With regard to the patterns that wish to recruit outside the pool, can you assure me that the three-week training is still guaranteed for the safety of the staff? My third question concerns multitasking. Some jobs like those of crane or carrier driver, are very specialized. Can you assure me that these workers do not need to become more flexible and that their status will be defended?
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u4	Ladies and gentlemen, could I ask you to listen to the speeches at least during the oral questions? From my place the sound from the hemisphere is impressive, the speakers must make great efforts to get out of it. Actually, that's not how it's supposed to be.
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u5	Mr President, Minister, we all know that the Major Act is an old law of 1972, which no longer complies with current economic activities and which urgently needs to be reformed. You submitted a proposal on this matter to the European Commission last week, but we hear very lukewarm reactions from various quarters. The trade unions, on the one hand, show that it is very difficult. They are particularly concerned about safety, which is also justified. Despite all the measures, there are many accidents at work in the port. Safety must therefore remain the first priority. Regardless of whether car dynamometers, bananas or cauliflowers are to be unloaded, safety remains the first priority. Secondly, logistics companies and e-commerce companies are not satisfied with the fact that they still have to meet the same wage and working conditions as port workers. Belgium is already lagging behind in the field of e-commerce. If we continue to slow down, we will lose hundreds of jobs. Commissioner Bulc also speaks of a promising step forward. However, it must look at everything in detail. The real negotiations seem to have yet to begin. We only have six months left to escape that conviction. Minister, I have a few specific questions. What will you do to ensure that the safety of port workers is not compromised? Do you agree with me that the competitiveness of our ports requires that employees of logistics and e-commerce companies in the port should not be included in that joint committee? Are you convinced that within a period of six months you can reach an agreement with all the parties involved in order to avoid a European conviction?
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u6	Mr President, ladies and gentlemen, I would like to begin by congratulating our four ports. The figures were published yesterday. Mr Penris and other Members have already referred to the port of Antwerp. The port has handled more than 200 million tonnes of goods and 9 million standard containers, an increase of 8%. We have to do it. [[.]] So wonderful work has been done in the port of Antwerp. I also want to remember the ports of Zeebrugge, Ghent and Ostend. This has been done under current legislation, with the Major Act. I agree that this requires respect, not only for management but also for all workers who have taken care of it, Mr Hedebouw. In my view, there are three fundamental principles which must be maintained. Firstly, we must resolve the legal difficulties which Europe has pointed out to us; technically speaking, it is about Article 49 of the European Treaty. We must ensure that our legislation is in line with Europe. Otherwise there'll be a conviction and fines. Secondly, and this was rightly pointed out by my fellow Members, we must ensure the efficient operation and safety of Belgian ports. The people who work in our ports must be able to do so in safe conditions. Thirdly, we must maintain the high level of social protection for port workers. That is very dear to us and our ports can count on it. It is because of the tranquillity that now prevails in our ports that our workers and companies were able to deliver brilliant results. There are a lot of things being sent into the world that are completely wrong. We have had twelve meetings with the social partners, we have negotiated five times with the European Commission, and we have submitted an action plan on 10 December from the three objectives I stress once again. Mr Klaps, listen carefully, it is an action plan based on the three objectives mentioned above. You should not worry, the Commissioner said it would be okay if we implemented that action plan. I hope that I will also be able to count on your support and cooperation to make that action plan concrete and to ensure that everyone participates in it. We had contact with the Commissioner on 11 December. He has said that we will have his full support if we implement that action plan, with a large part of it on the basis of collective bargaining agreements, on the basis of consultation between employers and employees. So no wipes. The Commissioner has said that he agrees to dismiss the matter next year if we implement that plan. We shall now work on that. What have we given answers to? The obligation to work with recognised port workers coming from a single pool. Secondly, the restriction of freedom of choice for the duration of contracts of employment. Thirdly, shift composition obligations. Fourthly, the prohibition of multitasking. Fifthly, the need to recognise logistical workers. That action plan also provides for a transitional period, because those who believe that in one day everything can be destroyed and the Major Act can be undermined take a terrible risk, worry and the reduction of the yield and profitability of our ports. I'll never be a part of that! We have therefore provided for a transitional period. I hope that the social partners will be able to discuss in the next few days and weeks how to ensure the safety and social protection of people, in accordance with Europe, without social unrest or major discussions and strikes in our ports. Is that gonna fix everything? No, there are other challenges as far as logistics companies are concerned. A number of companies are very active in making a point and putting everything together, but I hope that all Members of this House in this Chamber will be able to distinguish between the Major Act, logistics, e-commerce and night work. We will tackle all the problems, one after the other, with an en-en approach. It is not because this problem may be solved, which I sincerely hope, that we should not tackle the logistical and other problems.
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u7	Mr President, ladies and gentlemen, I have once referred to our good colleague Dirk Van Mechelen as a "jewel palace" in a previous life. I apologise for that, because he is not at all, but you, Minister Peeters, you are today. You turn, winding like an eel, around the hot brittle. The final question that we and all port workers ask you is whether the system of the barn stays intact, yes or no. You do not answer that and I know why you cannot. Because Europe has clearly dictated you that you will have to abolish the barf! You will not do that immediately, but you will postpone it for one, two, three or four years. Answer honestly, Minister. Is the barf gonna last? Does the essence of the Major Act stand or not?
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u8	Yes.
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u9	Yeah? Then I'll take your word for it and then I'll withdraw the insult I slinged at your head. I'm a social nationalist. I will make sure that what has happened in other sectors does not happen in port. I will ensure that there is no social dumping in our port, as we have seen in the construction and transport sectors. With that, Minister, you know who you will find on your path.
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u10	Minister, you have experienced a lot of pressure from the European institutions in recent weeks. I would encourage you, in the days and weeks that are coming, to go further against that pressure. Many dock workers tell me that the European technocrats in Strasbourg do not know anything about a shift composition for the work in port or do not know at all how many dock workers are needed to unload a ship. The dock workers know that on the premises themselves. What is at stake now is whether or not the liberalisation of port labour will continue. Mr Minister, today you said that the liberalisation of this sector will not go ahead, that the status of dock workers will remain unchanged. You will answer that here today in the presence of N-VA and Open Vld. Some people may have heard it badly. We'll follow it all in the next few days. Everyone here is complaining about social dumping. We now have the power to stop social dumping. Instead of restricting the Major Act, I propose that it be extended to include the construction sector and the international transport sector, so that all workers and servants of our country have a certain social fabric and not the competition of all today's liberals.
ParlaMint-BE_2015-12-17-54-plenair-ip090x.u11	Thank you, Minister, for your answers. I am glad to hear that security will always remain the first criterion, before any reform being carried out in our port. You absolutely have our support for that. It is not our party that throws everything in a pile, the Major law does it itself. It simply states that only port workers are allowed to work in the geographical area of the port. That has to stop, because the Ring in Antwerp is already daily filled with vans with Dutch number plates that deliver orders, placed at Dutch e-commerce companies. That has to change. Loading and unloading of ships is port work, but e-commerce and logistics are not.
