ParlaMint-BE_2015-04-30-54-plenair-ip043x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u2	The President [[in front of the assembly standing]]
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u3	[[for the standing meeting]] Colleagues, a hundred years ago the so-called Armenian genocide broke out. More than one million Armenians died as a result of deportations, famines and massacres. A hundred years after these events, the memory remains present. In the Conference of Presidents yesterday, we agreed to commemorate this tragic hundredth anniversary with due silence. We have a moral duty to remember this. History must not repeat itself; we must work on this every day by continuing to work together for peace and justice. Let us observe the silence as a reminder.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u4	[[for the standing meeting]] The President [[in front of the assembly standing]] Ladies and gentlemen, ladies and gentlemen, on 2 April, Minister of State Robert Stevaert died in Hasselt, at the age of 60. Steve Stevaert was born on 12 April 1954 in Limburgse Rijkhoven, as the son of a soldier and a housewife. After his studies at the Higher Institute for Tourism, Hotels and Food in Hasselt, he made a career in the catering industry, in particular as the owner of a number of successful youth cafés. His affection with the interests and needs of the common man quickly led him to political commitment. For the then SP he became a provincial council member in Limburg in 1983 and in 1989 city council member in Hasselt. From 1989 to 1994 he was a deputy of the province of Limburg, responsible for youth and environmental issues, two areas which were close to his heart from the outset. As chairman of the Limburg intercommunal electricity company Interelectrica, he asked for advice from Greenpeace consultants, which was very unusual at the time, and caused a lot of dust to blow up inside and outside his party. On 1 January 1995, Steve Stevaert became the first socialist mayor of Hasselt. In this function, too, it gives priority to the environmental issue. By introducing free public transport – a measure that is well known to him both in Belgium and abroad – he managed to decongest the city centre and its surroundings and to make the development of a third ring around Hasselt superfluous. On 21 May 1995, only a few months after he took office as mayor of Hasselt, Steve Stevaert was elected a member of the Flemish Parliament. In his capacity as Flemish Member of Parliament, he devoted himself tirelessly to the environment, spatial planning and public transport. In September 1998, Steve Stevaert was Deputy Minister President of the Flemish Government and Minister of Public Works, Transport and Land Use Planning, replacing Luc Van den Bossche, who became Federal Minister of the Interior after Louis Tobback's resignation. By its firm attitude towards serious breaches of the urban planning rules, it puts an end to the long-standing policy of tolerance in the area of regional planning in Flanders. From June 1999 to March 2003, Stevaert, in the Dewael government, Deputy Prime Minister of the Flemish Government, remained responsible for Mobility, Public Works and Energy. His passage in the Flemish government did not go unnoticed: he made furore with the abolition of the viewing and listening money and the free public transport for 65-plussers. It gives him the nickname "Steve Stunt". Stevaert must also be remembered when the Minister for Mobility made priority of road safety and the approach to the so-called "black points' on the road network. In 2003 he resigned as minister to succeed Patrick Janssens as party chairman. The federal elections of that year meant the biggest victory of the past 15 years for the Flemish socialists. Stevaert got a personal sample score. It was the time of the teletubbies, of the cartel sp.a-SPIRIT and Stevaert was elected by various media several times as the most popular politician in Flanders. "Socialism will be cozy or will not be so, was one of his slogans. After the 2003 elections, Steve Stevaert no longer took up a ministerial portfolio. He remained a member of the Flemish Parliament, but was mainly concerned with the modernisation and feminisation of his party. After the 2004 election, which he did not win, Steve Stevaert announced his departure from national politics to become governor of the province of Limburg. In this capacity, he also plays a pioneering role by promoting close collaboration between the provinces of Limburg Belgium and the Netherlands, by working towards the creation of the ‘Alberthaven' and more probably by constantly promoting a socially responsible entrepreneurial spirit among Limburger entrepreneurs. In June 2009, Steve Stevaert resigned as provincial governor. He later held various positions in companies. Starting in 2010, he became chairman of the supervisory board of the Dinh Vu Industrial Zone project in the North Vietnamese port city of Haiphong, a petrochemical center to which several large Belgian companies collaborate. Ladies and gentlemen, ladies and gentlemen, Steve Stevaert was a handy and intelligent politician, a professional who never acted unthinkingly. However, he never hesitated to think out of the box in his constant effort to move beacons. All that made him a remarkable personality, and that's how we'll always remember him. In the name of the Chamber, I have expressed our sincere condolences to his wife and his family.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u5	Mr President, ladies and gentlemen, four weeks ago, we were shocked by news reports that nobody failed to testify to. 2 April 2015 became a sad day for our country for many reasons. The sudden and premature death of Steve Stevaert has touched us all. It is a personal tragedy for all concerned and a great loss to the Belgian political world. The government wants today to pay tribute to Steve Stevaert's political legacy. We pay tribute to a politician who learned to think national politics out of the box. He changed the way we communicate with people. When each of us today pays so much attention to direct communication with the citizen, Steve Stevaert is responsible for this. Steve Stevaert spoke not of the people, but of the people. Steve Stevaert has also given his province a boost. With a lot of enthusiasm and even more ambition, he has given Limburg once again pride. His rise as a politician, first in Hasselt, then in Limburg and then on the national stage coincided with the Limburg revival after the closure of the mines. Steve Stevaert has shaped the famous Limburg feeling. He brought Limburg to Brussels and Brussels to Limburg. Steve Stevaert has done great service to his party, his province and his country. In 2004 he was rightly given the title of Minister of State. More than a man with an honorary title, we will remember him as a man with a natural charisma and a charming joviality. In the name of the government, I offer our deepest condolences to his neighbors. We wish them much strength and tranquillity during this difficult period.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u6	Ladies and gentlemen, I propose that the silence be observed in commemoration of the late Minister of State.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u7	[[for the standing meeting]] The President [[in front of the assembly standing]] Colleagues, Mr. Robert Hendrick, an honorary member of the House, died on Monday, April 20, at the age of 73 on Dion-le-Mont. Born in Verviers, he first took a computer training course in Liège and practiced this profession for a few years before specializing in the promotion of sales for an American company based in Belgium. He then worked in England for two years for a hotel company. In 1973 he returned to Belgium and settled as a catering entrepreneur in Brussels. In view of the deterioration of the economic situation, he decided to launch himself into politics and, at the end of 1977, set up the Centre for Democratic Action. In May 1978, the centre turned into a new political party called UDRT-RAD – Democratic Union for Respect for Work or Respect for Arbeid in Democracy – with the support of the General Federation of Self-Employed Workers, an organization that strongly opposed the policy in our country towards the self-employed. This party will have up to four parliamentarians in 1981. Robert Hendrick was a member of this assembly from 1978 to 1987. In all these years, he was not only a fervent advocate of tax reform, but also stressed the need for a reform of social security and the equally necessary limitation of the role of public authorities and public expenditure. With brio and passion, he defended his views. He wrote many opinion papers for numerous newspapers, both French and Dutch. In 1987 he decided not to run and return to the base, to revive his party and reformulate its objectives. After leaving our House and abandoning politics at national level a few years later, our former colleague takes the lead of an SME and moves to Walloon Brabant. Until his death, Robert Hendrick continued to be interested in communal politics. It was there, as he himself said, that he could act fully for his commune and his region. On behalf of the House, I presented our deepest condolences to his family.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u8	Mr President, ladies and gentlemen, the government shares your condolences on the death of Honorary Chamberlain Robert Hendrick. Robert Hendrick was a willing and passionate politician. A man who ardently defended his values. With the Democratic Union for Respect for Work, he wrote a unique and own chapter in our parliamentary history. A political candle that burned briefly but heavily. He was one of the first to put ultraliberal ideas on the political agenda, adding a dimension to our national policies. After his career as a Member of Parliament, he remained politically active at local level. In 2012 he joined the municipal elections in his municipality. More and more his attention shifted from ultraliberal thinking to defending people's living environment and quality of life. The government wishes to express its condolences to Robert Hendrick's neighbors. We wish them much strength in these difficult times.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u9	Mr Vice Prime Minister, ladies and gentlemen, let us observe a minute's silence to commemorate the late colleague, honorary member of this Chamber.
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u10	Mr President, Deputy Prime Minister, yesterday our Prime Minister met his two fellow Prime Ministers from the Netherlands and Luxembourg. He has proposed with them a very ambitious action plan for jobs and growth. There is no other way, with liberals leading both in Belgium, the Netherlands and Luxembourg. If we can believe yesterday's polls, perhaps this will soon be the case in Wallonia. The Benelux seems to be an idea from the past. It was founded in 1944 and became a full-fledged economic union in 1958. Today, however, it is more topical than ever. The Benelux countries together constitute a market of 28 million consumers and a common economy of about one trillion euros. In this way, for example, we are equal to a country like South Korea. The European Union's internal market has surpassed the Benelux countries in terms of political importance. However, the Benelux countries can also be a pioneer of better integration within Europe. I am very pleased to hear that barriers to retailing will be removed and that e-commerce and digital agendas will be used. I am thinking, among other things, of the many companies that have established themselves near the Belgian border in the Netherlands. There is a huge economic potential for which we in Belgium must not miss the boat. The decisions of the 2014 social Benelux summit were reaffirmed yesterday. We are working together to fight together against social fraud and social dumping. I know that Secretary of State Tommelein is working on this as a fervent Benelux supporter. The three countries also want to organise a joint trade mission, which seems to me to be a sensible idea, especially now that there is a major trade agreement with the United States. We must also state that the Benelux is a region where it is good to undertake, as a logistical and commercial gateway to Europe. Minister, in the context of yesterday's Benelux summit, I have two specific questions. Firstly, can you clarify how the results of the Benelux Summit will be further translated into policy and into the field? Secondly, will the government carry out these consultations regularly and perhaps more frequently, including in the course of the forthcoming Luxembourg and Dutch Presidency of the European Union?
ParlaMint-BE_2015-04-30-54-plenair-ip043x.u11	Mr President, Mr Vandenput, the annual Benelux Summit took place yesterday, 29 April, in the presence of the three prime ministers. Belgium will take up the presidency in 2015. The Benelux countries wish to continue their role as a catalyst for European integration within the Union of 28 and as an operational platform to address cross-border challenges effectively and effectively. The Benelux is in fact a laboratory and an incentive for greater integration. We have reaffirmed our cooperation, both within the Benelux countries and within the European Union. In reply to your question, I can say that we will continue with new meetings in this format. The three prime ministers have signed a joint policy statement entitled "A Benelux Action Plan for Jobs and Growth'. In fact, it is about strengthening the internal market. This declaration contains a list of concrete projects on which we want to cooperate more closely. The introduction of this road map was entrusted to the Secretariat-General of the Benelux. In concrete terms, it concerns the creation of an internal market of 28.5 million consumers and the strengthening of the basis for companies to enter the European and world markets. All these measures are designed to facilitate the work of the self-employed and SMEs in particular. These include the following points. Firstly, we are going to work more closely together to promote e-commerce and the digital agenda. Secondly, we want to improve the coordination of VAT and strengthen the cross-border exchange of information. Thirdly, we want to attach importance to the development of regional cooperation in the field of energy in order to pave the way for a European internal energy market. We also reaffirmed the conclusions of the 2014 Benelux Social Summit and discussed the importance of combating social fraud and social dumping. I will not list any topical issues relating to terrorism, radicalisation and many other international issues, Mr President. In conclusion, I would like to say that the possibility of economic meetings in Benelux format has been discussed. Benelux foreign trade missions are also an objective. As regards your assembly, Mr President, a meeting with the Benelux Parliament was also held. During the meeting, President Maya Detiège informed Parliament's position and ambition on the Benelux process. This happened in the presence of the King at a later meeting with the three prime ministers.
