ParlaMint-BE_2015-12-14-54-plenair-ip086x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u2	I have amendments (No. 1479/8) received on the draft programme law (I), No. 1479/1. I have received amendments (No. 1479/8) on draft programme law (I), No. 1479/1. I propose that these amendments be sent back to the Committee on Industry, Science Policy, Education, the national scientific and cultural institutions, the Middle Classes and Agriculture. I propose that you refer these amendments to the Committee on the Economy, Scientific Policy, Education, National Scientific and Cultural Institutions, the Middle Classes and Agriculture. Are you sure you don't mind? No observation?
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u3	Mr President, I have no comment on the principle, but I have a question. In this case, the amendment is referred back, but is it possible to attach to it the opinion which the Council of State gave on the text when it was still a law?
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u4	Once that's there, we're gonna do it!
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u5	Mr President, you know how much – and I hope that all colleagues, in addition to the group presidents, are aware of this – the opposition was constructive not only in relation to the package of energy amendments that the government wants to pass on, but also in relation to the tax shift that was supposedly ready and on which an agreement had been reached last July. At the Conference of Presidents, we decided to wait for the opinion of the Council of State on the energy amendments before any discussion in committee. The committee meeting is scheduled for tomorrow. In the absence of the opinion of the Council of State before the committee meeting, it would not be possible to consider tomorrow in committee the amendments relating to the energy package.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u6	If I recall correctly, the opinions of the Council of State have been announced for this day.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u7	Mr President, I was just saying that our agreement was to wait for this opinion from the Council of State before discussing these amendments in committee. If we have it before tomorrow, I have no problem with it.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u8	Mr President, we have come together to try to solve what I call the mess of the majority. From a quick count, I would say that we are 63 or 64 members. There must be 76 Members present to decide. Mind you, I say 64 members, including the opposition.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u9	Mr van der Maelen, you insist that we are in number? [[Assent]] I will ask that Members be counted.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u10	Mr President, this is still part of the implementation of agreements that we reached by consensus in the Conference of Presidents. We agreed to convene a plenary session today at 13:00 to return the amendments to the programme law to the committee, which is a formality. The Chamber should not vote on this, you can make a statement to the Chamber as it does so often that certain amendments will be returned to committee and their examination will take place there. I understand that Mr Van der Maelen is now calling for a vote, and that is something completely different. This, in my view, is not what we agreed at the Conference of Presidents. Either an agreement is reached on a particular approach and method of treatment, or the quorum that is needed to approve such a return, and we must postpone the session. However, this does not correspond to the agreement reached at the Conference of Presidents.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u11	I have to join you, Mr Dewael. I also understood that this was part of the agreement. You will understand that, if anyone asks for a vote, I have no choice but to answer that question. I'm terribly sorry, but it's what it is.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u12	Mr President, I withdraw my question. I believe that this should not be a precedent. I would like this to be explicitly noted. If this is a precedent, this could be abused later. If a plenary session, which does not bring together 76 Members and therefore has not reached a quorum, can decide on a change of agenda, we may have major problems later. However, I am prepared to withdraw my question.
ParlaMint-BE_2015-12-14-54-plenair-ip086x.u13	Thank you, Mr Van der Maelen. Are there any other comments? No other observations? The amendments to the draft programme law will be returned to committee. I also have amendments (Nos. 1352/40 and 45) received from the draft law on the general budget for the financial year 2016, No. 1352/1. I have also received amendments (Nos. 1352/40 and 45) on the draft law containing the general budget of expenditure for the 2016 budget year, No. 1352/1. I propose that these amendments be sent back to the Finance and Budget Committee. I propose that you refer these amendments to the Committee on Finance and the Budget. Are you sure you don't mind? [[No.]] Thus shall be done. No observation? [[No]] That will be the case. The meeting is adjourned. Next sitting on Wednesday, December 16, 2015 at 10.00 hours. The sitting is closed. Next meeting Wednesday 16 December 2015 at 10 a.m.
