ParlaMint-BE_2015-02-26-54-plenair-ip032x.u1	The meeting is open. The meeting was opened.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u2	The President (in front of the standing assembly) Colleagues, ladies and gentlemen, on 10 February Paul Peeters, honorary member of the Chamber of Representatives, died. He was 79. After his classical humanities at the Onze-Lieve-Vrouwelecollege in Tienen, he studied trade and financial sciences and work organisation at the University of Leuven. During his studies he was a political assistant to CVP senator Hendrik Delport for four years. After his studies, in 1959, Paul Peeters started working in business. He became the managing director of several companies and held various positions in small and medium-sized enterprises and trade associations. In 1960 he founded a food company that would provide a lot of jobs in Kapelle-op-den-Bos and surroundings. Paul Peeters came into contact with the Flemish Movement via the Flemish Federation of Catholic Scouts and the Leuven branch of the Catholic Flemish High Student Union. He joined the Volksunie in 1965 and immediately became involved in political life. First at the provincial and communal levels: in 1968 he became a member of the provincial council of Brabant and, three years later, a member of the communal council of Kapelle-op-den-Bos, where he also held the position of first bishop. In the 1974 general election, Paul Peeters was elected MP on the Volksunie lists. For four years he showed himself to be a very active member of the Committee for Economic Affairs, the Committee for Foreign Trade and the Committee for Small and Medium-sized Enterprises, of which he was chairman for two years. During this first period as MP, he was also national secretary of the People's Union. After a three-year interruption, Paul Peeters returned to the national political scene: first as a senator directly elected in 1981 and then for a second term as a Member of Parliament. He was also a member of the Vlaamse Raad, where he chaired the Foreign Affairs Committee. In 1987 Paul Peeters left national politics to fully focus on his commune of Kapelle-on-den-Bos, where he has been mayor for a year. After the end of that term, he would remain a city council member for another five years. He attached great importance to the local social fabric, and therefore fully supported the association life in his municipality. Paul Peeters was a driven but also an amable politician and entrepreneur. A real family man, too, who did everything for his family. On behalf of the Chamber, I have expressed my sincere condolences to his family.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u3	The chairman has presented the political curriculum of Paul Peeters. I had the pleasure of working with him a while ago. I would like to draw attention to Paul Peeters' entrepreneurship, which was embedded in the local community of Kapelle-op-den-Bos and surrounding areas, and which was characterised by social entrepreneurship. One proof of this is that he was also called Polle Pate in that local community. After all, he ran a meat processing plant. We pay homage here to the politician Paul Peeters, but also to the social entrepreneur Paul Peeters. I agree with the President's mourning.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u4	Mr President, allow me to speak about our work. We have the pleasure of having an exchange of views tomorrow in the Finance Committee with Secretary of State Sleurs on her fifteen-point plan against tax fraud. The committee members were allowed to receive the 15-point plan from the Secretary of State through the committee secretariat. However, I am particularly surprised at a statement by the Secretary of State in the newspaper in response to the criticism of the full three pages of her action plan. I quote: "Sp.a. got a communication note. On Friday, the full plan will be explained in detail in the Chamber. I think we should all be shocked about that. The Secretary of State has formally delivered her 15-point plan to Parliament and now says that this is just a communication note and that we will discuss something else tomorrow. As a Parliament, we cannot accept that we will not discuss tomorrow what the Secretary of State has presented to us. If there is another document on the table tomorrow, I find it incredible that the Secretary of State has not yet delivered it to us and I expect it to do so in the shortest possible time.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u5	Even if that point was not raised, I take advantage of the presence of the chairman of the Finance Committee and the Secretary of State.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u6	Mr President, with regard to the organisation of work, we were informed today at 1 p.m. by the Clerk that a mini-debate on the circular on tax regularization would be held. Let me be surprised how the debates are organised. Yesterday, in the Finance Committee, the issue was discussed without any change to the agenda. It took long enough to complete this circular. We are, of course, happy to be able to debate, but we believe objectively that this is a mockery of debate. How, at this stage, can we say more than what was said yesterday, without obtaining further opinions from the Court of Auditors or the Council of State? I'm not talking about the substance of the case, I'm talking about the form. So this is a totally improvised debate. We sincerely wonder whether we want to debate the substance of the matter or whether it is a matter of pretending to be transparent. In this case, however, transparency really does not prevail. Yesterday in committee, Mr President of the Committee on Finance will confirm this, we have not heard of any changes to the agenda, just as we have not received any amendments for this plenary session.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u7	Once it is not customary, I would like to thank the President. Yesterday, in the Conference of Presidents, we learned that the question of the regularisation circular would be asked in committee. It was clear to all the groups. A very important intervention was made by my colleague from Sp.a., who first regretted that we did not receive the circular early enough, and then welcomed the fact that it was made available to us. We thought it would be over with yesterday's debate, for the first time in any case, even if the minister did not explain much. However, we realized that a topical question was going to be asked on the same subject by one of the groups today. The choice was therefore made of a mini-debate allowing everyone to intervene. I support this choice. Another possibility would be to postpone this debate until next week. In any case, I support the collective approach.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u8	The Conference of Presidents took this decision on the Finance Committee. It happens that our formation is not represented at this Conference of Presidents, which means that we do not benefit from certain information. This poses a major procedural problem. Either we should be able to attend the Conference of Presidents, even without voting rights, or we should be informed live of the decisions of this meeting.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u9	Mr. Hedebouw e-mailed me about this a few days ago. He will receive an answer today. I now give the floor to the chairman of the Finance Committee and then to the Secretary of State.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u10	Mr President, on Mr Vanvelthoven's question, two weeks ago, a state of play was taken on the committee's recommendations on combating tax fraud in 2009. We want to see how many of the 108 recommendations have been implemented and we have asked for an inventory, both from the Court of Auditors and from Minister Sleurs. The Minister then announced a plan on tax fraud. That was very positive, because the opposition has been asking for weeks where the government is going with its measures and is suggesting that the government does not come out with anything and does nothing. Now the Minister comes out with a 15-point programme, which, although not approved by the government, sets out a number of ideas to meet the recommendations that have not been implemented. I did not look at the document as a document to be taken or left, but rather as a discussion document, in which a number of points are raised and on which we can discuss it openly on Friday. It may give inspiration to the government to take into account a number of Parliament's comments before the plan is finally submitted to the government. So I wouldn't be looking for anything.
ParlaMint-BE_2015-02-26-54-plenair-ip032x.u11	Mr President, the situation outlined by Mr Van Rompuy is indeed correct. These are 15 action points or priorities, to which I will pay particular attention. Tomorrow, together with the other recommendations, I have been asked to give a very detailed account of the state of the fight against fraud in this country. It goes without saying, however, that I have also informed you that these are matters which are still to be discussed, including with the other relevant ministers. They are indeed open to discussion. However, I would like to give it priority. They will be discussed tomorrow in the relevant committee, in which Parliaments will be able to ask their questions.
