Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	Usvit	Rise of Direct Democracy of Tomio Okamura	-	Far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	ZdenekOndracek.1969	Ondráček, Zdeněk	M	1969	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u14	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u15	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u16	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u17	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u18	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BohuslavChalupa.1960	Chalupa, Bohuslav	M	1960	
ParlaMint-CZ-en_2016-10-27-ps2013-050-07-002-240	ParlaMint-CZ_2016-10-27-ps2013-050-07-002-240.u19	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-27	2016-10-27	Lower house	ps2013	-	ps2013/050	ps2013/050/07	ps2013/050/240	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
