Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	AdolfBeznoska.1961	Beznoska, Adolf	M	1961	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2016-01-28-ps2013-039-06-004-133	ParlaMint-CZ_2016-01-28-ps2013-039-06-004-133.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-01-28	2016-01-28	Lower house	ps2013	-	ps2013/039	ps2013/039/06	ps2013/039/133	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
