Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u12	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u13	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u14	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u15	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u16	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u17	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u18	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u19	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u20	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u21	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u22	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PatrikNacher.1974	Nacher, Patrik	M	1974	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-000-000	ParlaMint-CZ_2019-12-17-ps2017-039-09-000-000.u23	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
