Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Guest	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Guest	MP	notMinister	-	-	-	-	HerbertPavera.1958	Pavera, Herbert	M	1958	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2019-09-10-ps2017-034-01-004-004	ParlaMint-CZ_2019-09-10-ps2017-034-01-004-004.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-10	2019-09-10	Lower house	ps2017	-	ps2017/034	ps2017/034/01	ps2017/034/004	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
