Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanBauer.1969	Bauer, Jan	M	1969	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanaPastuchova.1965	Pastuchová, Jana	F	1965	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	LenkaDrazilova.1963	Dražilová, Lenka	F	1963	
ParlaMint-CZ-en_2019-06-21-ps2017-030-12-005-034	ParlaMint-CZ_2019-06-21-ps2017-030-12-005-034.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-21	2019-06-21	Lower house	ps2017	-	ps2017/030	ps2017/030/12	ps2017/030/034	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
