Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Guest	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Guest	MP	notMinister	-	-	-	-	AnnaHubackova.1957	Hubáčková, Anna	F	1957	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JakubMichalek.1989	Michálek, Jakub	M	1989	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u12	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u13	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u14	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Guest	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u15	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-12-ps2017-027-05-002-002	ParlaMint-CZ_2019-03-12-ps2017-027-05-002-002.u16	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-12	2019-03-12	Lower house	ps2017	-	ps2017/027	ps2017/027/05	ps2017/027/002	Reference	English	Guest	MP	notMinister	-	-	-	-	AnnaHubackova.1957	Hubáčková, Anna	F	1957	
