Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-2	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q21558211	Ezelius, Erik	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-18	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q19977128	Ottoson, Erik	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-29	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q6068516	Reslow, Patrick	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-43	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5707578	Ekström, Hans	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-50	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q18202365	Drougge, Ida	F	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-68	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q71143822	Strandman, Mikael	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-86	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q4981668	Mölleby, Mia Sydow	F	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-97	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q4354054	Skånberg, Tuve	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-117	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q18747077	Eliasson, Bengt	M	-	
ParlaMint-SE-en_2019-01-23-prot-201819--42	i-f4d2f0911f39eaa4-129	Swedish parliamentary corpus ParlaMint-SE-en, 2018/19 nr. 42	2019-01-23	Unicameralism	2018/19	-	-	2018/19--42	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q18451082	Karkiainen, Ida	F	-	
