ParlaMint-GR_2017-09-07-S1-commons.u1	Ladies and gentlemen, the meeting begins. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] I would ask the Secretary-General to announce the references to this House.
ParlaMint-GR_2017-09-07-S1-commons.u2	Ladies and gentlemen, I have the honour of announcing to the House the topical and urgent question issue of Friday 8 September 2017. A. PERSONS First Circle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. The question asked by MP I Thessaloniki by the Radical Left Coalition Alexandros Triantafylides to the Minister of Economy and Development, on the subject: ‘Court of red loans from borrower I Residence - Preferential status’. 2. (') OJ No L 2. 2. 1990, p. 2. The question by No 1442/5-9-2017 of the New Democracy MP, Jasona Fotella, to the Minister for the Environment and Energy, on “Will a solution be finally given to the issue of AMIADIT?” 3. The question by No 1253/18-7-2017 of the Member of the People's Association - Golden Dawn Mr. Ilias Kasidiaris to the Minister for the Environment and Energy, on the subject: "Research and drilling for hydrocarbon deposits in the area south of Crete and in the Greek Exclusive Economic Zone."
ParlaMint-GR_2017-09-07-S1-commons.u3	Ladies and gentlemen, we are entering the debate on QUESTIONS The Secretary-General of the Government, Mr Kalogerou, informs Parliament that the following topical questions will not be discussed as a result of an impediment by the relevant Ministers: The first, with number 1386/4-9-2017, top-stage question from the MP Carditsa coalition of the Radical Left Mr. Chrysula Katsavras - Siropoulou to the Minister for Rural Development and Food, concerning the promotion and support of collective production schemes, will not be discussed, due to the impediment of the Minister for Rural Development and Food Mr. Apostle. Because the government mission ahead of the IGC. The first time under number 1441/5-9-2017, a topical question from the New Democracy MP, Photinis Arabatzis, to the Minister for Rural Development and Food, on the subject: "Our country from claiming Community support for producers", will also not be discussed as a result of the impediment of the Minister for Rural Development and Food Mr Apostle. Because the government mission ahead of the IGC. Furthermore, the second question will not be discussed under number 1440/5-9-2017, the first question of the new Republic MP Kilkis Georgios Georgios Georgios Georgios Georgios, on the planning of recruitment of all specializations in municipalities and the delays in updating the census due to the impediment of the Minister for Administrative Reconstruction Mr.Gerovasilis. Because the French president's visit - government mission. The second, with number 1357/29-8-2017, topical question for the second cycle of the MP Heraklion of the Democratic Integration of PASOK - DIMARKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMKMK It's because of the workload. The third, with number 1329/28-8-2017, topical question from the Plenipotentiary of the Radical Left Coalition, Mr. Andreas Michaelides to the Minister of Infrastructure and Transport, on the subject: "Completion of work for the formation and fence of an expropriated area at Chios airport and the construction of an extension of the Christos road", will also not be discussed as a result of the obstruction of the Minister of Transport and Infrastructure, Mr. Spirtzi. It's because of the workload. The fourth under number 1114/29-6-2017 topical question by the Deputy of Serres of the Democratic Incorporation of PASOK - DIMARMAR Mr.Michael Jeleli to the Minister of Infrastructure and Transport, on the subject: "The creation of three new toll stations on the Promahona - Serres - Port of Thessaloniki is disastrous for the Prefecture of Serres", will not be discussed due to an impediment of the Minister of Transport and Infrastructure Mr. Spirtzi. It's because of the workload. And finally, the fifth under No 1248/18-7-2017 topical question by the Member of the Lesvos Parliamentary of the Communist Party of Greece Mr. Stavros Tassos to the Minister of Infrastructure and Transport, on the subject: "To take immediate measures to compensate seismics and to restore the damage to Lesvos", will also not be discussed due to the impediment of the Minister of Transport and Infrastructure Mr. Spirtzi. It's because of the workload.
ParlaMint-GR_2017-09-07-S1-commons.u4	Ladies and gentlemen, we are entering the agenda of the LEGISLATIVE WORK Continue the debate and vote on the principle, articles and all the draft law of the Ministry of Labour, Social Security and Social Solidarity: 'Retirement regulations and other insurance provisions, strengthening the protection of workers, the rights of persons with disabilities and other provisions'. They have left to speak thirty-six Members. As you can see, we have to finish in a reasonable time. Yesterday it was agreed to close the sitting at 13.00 p.m. You realise that it is a little difficult to speak thirty-six Members in normal time. The proposal is to limit the speaking time to five minutes and the parliamentary representatives to ten minutes.
ParlaMint-GR_2017-09-07-S1-commons.u5	No, Mr. President.
ParlaMint-GR_2017-09-07-S1-commons.u6	If the House accepts it, it is well. If you do not accept it, we shall proceed properly.
ParlaMint-GR_2017-09-07-S1-commons.u7	Mr. Mada, do you want to move on properly?
ParlaMint-GR_2017-09-07-S1-commons.u8	What can I say, Mr President?
ParlaMint-GR_2017-09-07-S1-commons.u9	Keep the seven minute, Mr President, and we see.
ParlaMint-GR_2017-09-07-S1-commons.u10	We will have a problem with the last speakers.
ParlaMint-GR_2017-09-07-S1-commons.u11	Mr. Teddy, what do you think?
ParlaMint-GR_2017-09-07-S1-commons.u12	Mr President, if you have the kindness, keep the seven minutes and around 11 a.m. to 11.30 a.m. we do a reposition, seeing how the debate is progressing, with the request of colleagues not to exceed seven minutes.
