ParlaMint-GR_2017-09-20-S1-commons.u1	Ladies and gentlemen, the meeting begins. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] Before entering the agenda of the legislative work, I have the honour of announcing the topical and urgent debate on Thursday 21 September 2017 to the House. A. PERSONS First Circle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. O by No 1492/18-9-2017 a topical question by MP Carditsa of the Radical Left Coalition Mr. Chrysula Katsavra - Siropoulou to the Minister for Rural Development and Food on the effects on cotton from the reduction of residue limits of the active substance "mepiquat chloride". 2. (') OJ No L 2. 2. 1990, p. 2. The 1494/18-9-2017 topical question by MP Kilkis of the New Democracy Mr Georgios Georgios Georgios Georgios Georgios, Minister for Administrative Reconstruction, on the planning of recruitment of all specialities in municipalities and the delays in updating the census. 3. Question No 1508/19-9-2017 by MP Heraklion of the Democratic Integration of PASOK - DIMARK Vassiliou Kegeroglou to the Minister for Rural Development and Food, on the subject: "Increase the funding of the measure "The Installation of Young Farmers" in order not to leave any young person seeking to deal with agricultural production, fair examination of objections". 4. The 1498/18-9-2017 topical question by MP II of the Communist Party of Greece Mr Athanasios Pafili to the Minister of Culture and Sport, on the subject: "Inadmissible situation in the Panhellenic Gymnastic Association". B. PERSONS Second-cycle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. The 1493/18-9-2017 topical question by MP Chios of the Radical Left Coalition Mr. Andreas Michaelides to the Minister of Infrastructure and Transport, on the subject: "Completion of work for the formation and fence of an expropriated area at Chios airport and extension of the Christos road". 2. (') OJ No L 2. 2. 1990, p. 2. Under No 1495/18-9-2017, a topical question by MP II Athens, Neo Democrat Georgios Koumoutsakou to the Minister for Foreign Affairs, on the subject: "The Greek Government's stand against Macedonia's continuing intransigence". 3. The question by No 1507/19-9-2017 that was asked by MP Heraklion of the Democratic Integration of PASOK - DIMARKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKMKKKKKKKKKKKKMKKKKKKKKKMKMKMKKKKKKKKK ofakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakak 4. The Question No 1509/19-9-2017 by MP Lesvos of the Communist Party of Greece Mr Stavros Tassos to the Minister of Infrastructure and Transport on the immediate compensation for earthquakes and damages in Lesvos. 5. The Question No 1503/19-9-2017 by the Independent Member of Parliament, Mr Nikolaos Nikolaopoulos, to the Minister of the Interior, on the issue of debts of the Municipal Waste Water Corporation for Western Achaia to PPC. 6. The 1455/11-9-2017 topical question by Independent MEP II Athens Efstathios Panagoulis to the Minister of the Interior, on the subject: "Incomplete delivery of the individual political opinions of the Panagouli family and the removal of documents". REFERENCES - QUESTIONS (Rule 130(5) of the Rules of Procedure) 1. The question asked by MP Elias of the Democratic Incorporation of PASOK - DIMAR Mr.Ioannis Koutsoukou to the Minister for Rural Development and Food, on the subject: "The young farmers of Elias are entitled, due to their exclusion from Measure 6.1 "Installation of young farmers" of the 2014-20 Rural Development Programme (PAA). 2. (') OJ No L 2. 2. 1990, p. 2. The question referred for a preliminary ruling under No 5958/576/30-5-2017 by the Independent MEP Mr. Georgios - Dimitrios Karras to the Minister of Labour, Social Security and Social Solidarity on the subject: ‘Are they sought or not alternatives to avoid a new reduction in pension expenditure with the latter, L.4472/2017?’ Ladies and gentlemen, we are entering the agenda for the LEGISLATIVE WORK Continue the debate and vote on the principle, articles and all of the draft law of the Ministry of Justice, Transparency and Human Rights: "European mandate for research in criminal matters - Harmonisation of legislation with Directive 2014/41/EU and other provisions". Mr Athanasios has the floor.
ParlaMint-GR_2017-09-20-S1-commons.u2	Thank you, Mr President. Ladies and gentlemen, good morning. I shall deal with the amendments basically, Mr President, but before I make the necessary comments, I would like to ask the Minister a few questions about the recent promotions in the leadership of the Ice Bay. The first question is this, Minister: why, while the previous election of President of the Ice Bay took place before the end of the Ice Bay's outgoing leadership, that is, since June, have you been delaying three months? Of course, I understand the logic that existed at the very night when the election was held, on the eve of a referendum, because, as you know, the President of the Ice Bay will be chaired by the Supreme Special Court to judge the results and the validity of the referendum. Irrespective of that, that's what's been through now. The problem is because this has been delayed, because there are things we do not feel that the promotions are related to some outstanding cases in the Areo ice, which are not your concern, as far as we hear, but others are concerned, and that is why this delay has been made. Apart from that, I would like to point out a preamble and explain that the President-elect, Mr Peppas, is one of all worthy judges. I happened to have him in my department when I was president and I have excellent impressions. I believe he will be a good president and restore the authority of our Supreme Court. The same is true for Vice-Presidents, and the choices are good. We can't say the opposite. The problem, however, is why oldest judges, equally competent, were not proposed. We did not have the phenomenon, ladies and gentlemen, virtue perfectly with all morality and science, it was proposed by the Minister for President of the Ice Bay, and it was not, in the end, a Vice-President. To be clear, I am referring to the Areopagite Joseph Tsalanides. You propose him to President of the Ice Bay, and eventually you don't even make him a vice president. Isn't there a contradiction in that? Then he becomes Vice-President of the Ice Authority with very few votes taken at the Conference of Presidents and with twice and three times the votes taken by other Areopagites, they were not vice-presidents. That is why I am saying and have always argued that this system of the interim procedure with the Conference of Presidents is not right. Firstly, it offends Parliament itself, because its recommendations are despised. People become people who had not been proposed and - vice versa - proposed are not and are certainly offended by the judges themselves by the procedure followed. That is why we have said that with the Revision of the Constitution it is time to cut off this "capital cord" of administration - government and justice, because the institutions are being strengthened and the prestige of justice is being strengthened. Now, as far as the amendments are concerned, the first amendment is 1257 with a special number of 105, which concerns the decongestion of prisons. We believe that this amendment, as you can see, Minister, cannot be voted on for the following reasons: Firstly, the amendment also applies to those who have been sentenced over twenty years. We had passed a similar provision on the decongestion of prisons on stricter terms, up to ten years in prison, and exempted a series of offences, which had to do with their great social deception. You still keep twenty years. Secondly, the amendment also concerns convicted persons, as we have said, over 10 years of age, but also crimes which are of great social value. You make an effort to remove some of the offences by correcting the previous law, which had been passed on to your government, but you are actually undoing that. Apart from the fact that you do not exclude Articles 187 and 187a for criminal organisations and terrorist acts, you are nonetheless annulled by paragraph 7. I'd like to know if your consultants saw that. Look at that, please. It is clear that paragraph 7 essentially absolves paragraph 4 that you are putting the exceptions. Paragraph 4 shall introduce exemptions from the application of the provisions of paragraphs 1-3, but for most of them the exemption is waived by paragraph 7. Indeed, the imposition of restrictive conditions and of electronic surveillance, from a potential wording that was, now becomes optional. Look at it and, if necessary, make clarifications. Therefore, most of the exceptions referred to in paragraph 3 become obsolete and what remains only? The grabbing of minors, rape, child robbery, the abuse of minors in embezzlement, imprisonment against a fee, the robbery and the robbery after death. [[At this point the end of the speaking time of the honourable Member is ringing at the end of the bell.]] Mr President, you must leave me because I will need two minutes more, like your colleagues, the other Presidents, they have done for other colleagues. We could perhaps discuss, not agree, a provision whereby the convicted and over twenty years, in the context of decongestion of prisons, are fired after a half of the sentence and a real creation of one/3 of the sentence, namely not by a beneficial calculation, but by compulsory restrictive conditions. Now, that is why this provision cannot be passed, because our view - which we have put forward on your predecessor, when he brought this provision - is that all potential criminals are convinced that someday they will be fired much earlier than the procedures laid down in Article 105 of the Criminal Code, to which you referred yesterday. The conditional dismissal, of course, has existed since the Criminal Code and criminal law in our country, but the conditions are those which characterise a proper piece of legislation and now this piece of legislation has become too diligent for criminals. Now, with regard to what you said yesterday, Minister, and you attacked us that we supposedly did nothing about prisons and the work you did is much better for prisons and we do not have Greek convictions on your day. Listen: I will talk about the work done on the previous governments. I will also refer to my term of office, but I am obliged to say that Mr Miltiades Papaioannou, my predecessor, Minister of Justice and Mr Rupakiotis, with Mr Karagunis, but also Mr Scandamis - we have had a very good lead in the state's anti-crime policy - we have done huge work. I will give you some information, which I shall be tabling in the Minutes, because I have to contradict what you have said. For the first time, we create a healing unit in Korydallos prisons in December 2014, an OkANA unit in St Stephanos prisons in September 2014. We are inaugurating the prisons of Agia Chania and Nikiforos Dramas in December 2012. Nikiforos Dramas prisons are over, and you haven't worked them yet. For the first time, we introduced for the first time a prison trauma register in May 2012. We strengthened primary and secondary schools in all the prisons we had minors, with the result that our students, who were in juvenile prisons, spend the two years in 2013 and 2014 in the higher education institutions and the TEIs. We first founded a juvenile school in Corinth. We founded - you spoke yesterday about the IEK - the first IEK and they started...
ParlaMint-GR_2017-09-20-S1-commons.u3	Mr. Athanasios, it's over time.
ParlaMint-GR_2017-09-20-S1-commons.u4	I shall conclude, Mr President.
ParlaMint-GR_2017-09-20-S1-commons.u5	You covered the revision of the constitution, you covered it all. Put it down now!
ParlaMint-GR_2017-09-20-S1-commons.u6	I'll talk about two decisions now. [[At this point the end of the speaking time of the honourable Member is repeatedly ringing at the end of the bell.]] You said you didn't have convictions. I can inform you, then, that I am not one of those who will blame the government for confronting the prisons, because we have nowadays been convicted and many even. We gathered convictions from 2010 to 2015, which if we didn't pay the fines we were put in, we would have built a prison. I don't blame the government for not making prisons from one day to the next. To God! But don't come and say we've been convicted and you don't. So I inform you that we have 12 convictions in 2015 for inhumane treatment in violation of 'Les tres heures...'. Some of them...
ParlaMint-GR_2017-09-20-S1-commons.u7	Mr. Athanasios, please, it's over.
ParlaMint-GR_2017-09-20-S1-commons.u8	Mr President, it is so serious that I think they will help the Minister.
ParlaMint-GR_2017-09-20-S1-commons.u9	I didn't close the time, nor do you start over! Time's up!
ParlaMint-GR_2017-09-20-S1-commons.u10	Some of them are decisions of 2016, but they also concerned 2014 and 2015 issues.
ParlaMint-GR_2017-09-20-S1-commons.u11	Please, Mr. Athanasios.
