ParlaMint-GR_2017-10-18-S1-commons.u1	Ladies and gentlemen, the meeting begins. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] I have the honour to announce to the House the news sheet on Thursday 19 October 2017. A. PERSONS First Circle Questions (Rule 130(2) and (3) of the Rules of Procedure). 1. The question asked by MP Chios of the Radical Left Coalition Mr. Andreas Michaelides to the Minister of Infrastructure and Transport, dated 78/16-10-2017, on "Completion of work for the formation and fence of an expropriated area at Chios airport and extension of the Christos road". 2. (') OJ No L 2. 2. 1990, p. 2. The 90-17-10-2017 topical question by MP Athens, New Democracy, Gerasios Giakoumatos to the Minister of Labour, Social Security and Social Solidarity, on measures for the demographic problem of the country. 3. The Question No 85/16-10-2017 by the Vice-President of the Parliament and Member of the Dodecanese Republican Association of PASOK - DIMAR Mr. Dimitrios Kremastiou to the Minister of the Interior, on the subject: "Ministry of the Rhodes Police due to the immobilisation of the patrols". 4. The question by No 82/16-10-2017 of the Member of Parliament of the People's Association - Golden Dawn Mr.Ioannis Lagossou to the Minister of Foreign Affairs, on the subject: "Unfavourable and undeniable statements by the President of the DEB on Greek territory". 5. The question by No 72/11-10-2017 of the Greek Communist Party MP, Christos Katsotis, to the Minister of the Interior, on "Recognizing the profession of firefighters as a heavy, unhealthy and dangerous one and taking protective measures during the incidents". 6. The Question No 73/11-10-2017 by Z' Vice President of the Parliament and Mr Spyridon Lykoudis to the Minister of Culture and Sports on the subject: "The prospect of restoring the historic building of Ernesto Tsiller and the reopening of the films "ATITICN" and "ATOLAN". B. PERSONS Second Cycle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. The question asked by MP Corinth of the Radical Left Coalition Mrs Maria Theleritis to the Minister of Labour, Social Security and Social Solidarity, on 'Protection of workers in the LAG and respect for health and safety rules'. 2. (') OJ No L 2. 2. 1990, p. 2. Under number 91/17-10-2017, a topical question by the Parliamentary Serres of New Democracy Mrs. Fotinis Arabatzis to the Minister for Rural Development and Food, on the subject: ‘Restoration of the income loss of Saronic fishermen’. 3. The question by No. 76/13-10-2017, dated by MP Serres of the Democratic Incorporation of PASOK - DIMAR Mr.MAR.Michael Jeleli to the Minister of Infrastructure and Transport, on the subject: "The creation of three new toll stations on the Promahona road line - Serres - the port of Thessaloniki is disastrous for the Prefecture of Serres". 4. The question by number 97/17-10-2017 of the Greek Communist Party MP, Mr Nikolaos Moraitis, to the Minister of Home Affairs, on the subject: "To reinstate the arbitraryly sanitary school-cleaners in the Municipality of Zitsa in Ioannina". 5. The Question by MP Heraklion of the Radical Left Coalition Mr Nikolaos Igoumenidis to the Minister of Labour, Social Security and Social Solidarity on the subject: "Retroactive contributions of journalists with parallel employment". 6. The Question No 81/16-10-2017 by MP Carditsa of the Radical Left Coalition Mr.Chrysula Katsavria - Siropoulou to the Minister for Rural Development and Food, on "Promoting and supporting collective production schemes". 7. (') OJ No L 183, 7. 1972, p. 1. The Question No 99/17-10-2017 by MP Heraklion of the Communist Party of Greece, Emmanuel Synthraki to the Minister of Labour, Social Security and Social Solidarity, on the deadlocks in the functioning of the children's stations and the thousands of children excluded from these structures. 8. The question by number 98-17-10-2017 of the Greek Communist Party MP, Mr. Ioannis Delis, to the Minister of the Interior, concerning the immediate compensation for flood damages and compensation for damages in Samothraki. 9. The Question No 84/16-10-2017 by MP Ioannina of the Radical Left Coalition Mr. Meropis Jufis to the Minister of Labour, Social Security and Social Solidarity, on the subject: "The operation of community centres". Ladies and gentlemen, we are entering the agenda of the LEGISLATIVE WORK Continue the debate and vote on the principle, articles and all of the draft law of the Ministry of Environment and Energy: 'Control and protection of the structured environment and other provisions'. The speaker of SYRIZA, Mr Iglezi, has the floor.
ParlaMint-GR_2017-10-18-S1-commons.u2	Thank you, Mr President. Ladies and gentlemen, we are debating in plenary today a bill that has gone a long way to get here. It has come after a long debate, submission and exchange of views, as well as extensive consultation. It comes to prove that the political leadership of the Ministry of the Environment and Energy is doing a very substantial job. It aims at sustainable and fair development while at the same time promoting the importance of the environment, both natural and structured, awareness-raising and responsibility for all of us. In view of the country's challenge of a crisis that has marked Greek society, the refugee to spatial planning, but also to the redesign of the processes of production and protection of the structured environment, is a distinct difference from the neoliberal policies that want investment and development with closed eyes, ignoring the coherence of the planning system and the grid of protection of the environment and of the residential areas. We need to recognise the problems of the system as it was, so that today we can formulate priorities for a new way, in a new perspective of redesigning the area for the reconstruction of the country, with an expanded involvement of citizens and social actors, in terms of efficiency and, above all, of a public nature. The Legislative initiative of the Ministry of Environment and Energy is in line with a more comprehensive strategy, which sets out the conditions for sustainable development, with transparency, with legal certainty and with common and respected rules. This is part of the previous period's legislative initiative on the process of completing the task of forest maps, which has now produced results and which at last have posted forest maps for a significant part of the territory. The definitive delimitation of the country's urban potential is the basis for regulating the space and guaranteeing the protection of the natural environment for the present and future. Subsequent to the register and its completion by 2020, the legislation on the administration and management system of the NATURA regions, the development of town planning plans by municipalities for the whole of the Greek territory, the specific spatial planning plans and regional plans. All the above are necessary tools for planning development policies, protecting the natural environment, the productive reconstruction of the country, as well as for exercising political land. This bill is therefore a product of the efforts of the Ministry of the Environment and Energy to establish a new framework of rules relating to the building with a holistic view, which, on the one hand, provides for the care, prevention and protection of the environment and, on the other hand, aims to address the causes of the unresolved and arbitrary structured environment in our country. The legislative efforts to date have focused exclusively on the management of the arbitrary and have dealt with the regulation of such a complex issue, with the criteria for the fulfilment of close and only budgetary needs, without taking into account the environmental footprint and, above all, without trying to eliminate the causes of arbitrary construction. Therefore, they did not produce the expected results. The laws of the previous governments were laws - price lists, with the scanningly expanded horizontal conditions of subordination, which the State mechanism performs the role of a collector, while waiving its constitutional obligation as a guarantor of the public interest, environmental protection and sustainable development. Colleagues and colleagues, this bill becomes a new beginning for the structured environment and we are sending out a clear message that the violations of the past will no longer have any luck. The bet to deal with an explosive reality of many generations of arbitrary constructions, in and out of the plan, in conjunction with compliance with the constitutional requirements of Article 24, is indeed difficult. However, it is clear in the bill we are debating today that the aim is to complete the country's housing stock and further environmental and urban management, so that, on the one hand, all buildings can obtain the conditions and legality requirements, on the other hand, to achieve an environmental balance and a restoring environmental burden. But this bill will be wrong if we are confined to the rules governing arbitrary matters only. This draft law provides for a substantial revision of both the mechanism and the means of monitoring and control of the quality of the structured environment and of the methods of addressing arbitrary construction. It aims at simplifying and speeding up procedures for issuing and controlling building licences. It provides for the activation of the institution of the transfer of the building coefficient to ensure public spaces and preserved buildings. It aims at the use and management of building rights for the protection of the natural and cultural environment and the public interest. New institutional tools are introduced, such as the Building Environment Observatory, which is a new administrative structure, which will deal exclusively with the control and quality of the structured environment. The Bank of Building Rights and Commonwealth Areas and the corresponding transfer of the transfer of a builder with environmental balance contribution securities shall be introduced. The Electronic Urban Identity of the Municipality is also introduced to monitor the development of urban planning, the new way of issuing urban permits, the electronic recording of arbitrary as of 28 July 2011, the separation of sanctions from the point of view of a new arbitrary and a simple urban violation. The new mechanism for monitoring, recording, controlling and taking measures to protect the structured environment provides for a significant decentralisation of responsibilities and resources towards the hereditary regional selfgovernment. It is planned to allocate 25% of fines for arbitrary construction after 2011 to the region that belong to and 25% to the OTA concerned. The remaining 50% will be assigned to the Green Fund for Environmental Balance Actions. Colleagues, when we talk about protection of the structured space, our main aim is to improve the quality of life and this is not meant to be limited to what each individual perceives as a quality of life. There is an inalienable relationship between individual and collective responsibility for environmental protection, as well as with what we call a public space, against what we call a structured environment. The burden caused to the environment by arbitrage as an individual option is not only a burden on the value of construction itself, but at the same time deprives society of a better quality of life. Societies need to emerge from fundamental values, but also practices that improve the quality of life of citizens, and I believe that this bill is doing so, and that is what actually makes it a bill to control and protect the structured environment and not another arbitrary law. Thank you very much.
ParlaMint-GR_2017-10-18-S1-commons.u3	Thank you, my colleague. Mrs Kafantaris, Member of the SYRIZA, has the floor for seven minutes.
ParlaMint-GR_2017-10-18-S1-commons.u4	Mr President, Minister, ladies and gentlemen, we are debating a very important bill today, a bill which sets out the conditions for building which a favoured state must have. Since unregulated construction we have led to a structured structure, rules and designs. I would even dare say that this bill is a development bill, because the rules, structured construction, urban planning and, in general, the design of the area are a key element - an advantage for attracting investment. A country like Greece, which has developed anarchistically, without rules, without urban and spatial planning, with governments which, with their policies for years, have served small and large interests, for customer reasons, a country without Forestry, without forest maps, without National Registers, will now become a normal country. Should an investor be aware of the status he will invest in? Of course, and especially today, attracting investment is also the main issue for the real recovery of the country and for our development. The main elements of this bill are the separation of the licensing services of the Control Agency, the electronic building identity of the new buildings. The existing ones concern public buildings and meeting places, and it will gradually be extended through transfers to all buildings. The third element is that the pre-approval procedure is mandatory for buildings of more than three thousand square meters. Also, the transfer rate for public spaces, and strong counter-incentives are created for arbitrary construction, especially for the period from 28-7-2011 to today. Strong income and social criteria for fines are introduced, and generally it concerns simplification of procedures. So we plan the space so that they don't become new arbitrary. The creation of the new administrative structures and control mechanisms seeks a new approach, which aims to address the causes of arbitrary construction and to take account of the environmental footprint. We are not focusing solely on the result, in the management of arbitrary construction, we do not regulate such a complex issue on the basis of a criterion only of budgetary needs. Our aim is to record the country's housing stock fully and its further environmental and urban management. On the one hand, all buildings acquire the conditions and requirements of legality, on the other hand, an environmental balance and a restoring environmental burden will be achieved. The digital implementation of the Bank of Rights and Public Areas shall be established, with a view to the exploitation and management of building rights for the protection of the natural and cultural environment. These rights arise from the matching of transferable builder securities with an environmental balance contribution securities resulting from spatial and environmental arrangements. The aim is to achieve the creation of free public spaces, the preservation and restoration of cultural heritage buildings, the upgrading, urban and environmentally-friendly, already of burdened environment. The bill implements spatial planning measures, creates an Electronic Urban Identity of the Municipality, an electronic platform for recording and updating all information relating to the spatial and urban situation of each municipality. It is planned to accelerate spatial planning by monitoring the evolution of the associated timeliness procedures under the supervision of the observers. To close, I'll come to article 114. This article covers public buildings, justice infrastructure, public-law legal persons, private-law non-profit-making legal persons, sports facilities and others. Here we are dealing with hospitals as legal entities governed by public law. We know, I think, that the biggest consumers of energy are hospitals. With the provisions introduced in this bill - and given that the arbitrariness and arbitrary buildings in hospitals throughout the country are many - in the easy way it is imported, I return, with the bill and the legalisation of these arbitrages, hospitals will actually be able to move on to their energy upgrading and energy savings, while repeating that the largest energy consumers are hospitals, which operate on a 24-hour basis. This, of course, also concerns roofs, other institutions and others. In simple terms, then, procedures can now proceed to what I said before, their energy upgrading. In other words, we will also have a benefit and an environmental benefit, but of course also an economic benefit to the public. Thank you.
ParlaMint-GR_2017-10-18-S1-commons.u5	Thank you, too. Mr Screkas, Member of the New Democracy, has the floor for seven minutes.
ParlaMint-GR_2017-10-18-S1-commons.u6	Thank you, Mr President. Ladies and gentlemen, this bill is being discussed at a time when Greek Prime Minister Tsipras makes a planned visit to the United States of America. Listening to what has been said - because we have all witnessed yesterday the meeting between the Greek Prime Minister and the American President - there are serious questions and strong concerns whether the Greek Prime Minister can defend and defend the Greek interests, and whether the Greek Prime Minister can, in his contacts with foreign leaders, claim self-evidently for the sake of his country and the Greeks. Because we have heard Mr Trump thank the Greek Prime Minister for the expenditure that he is going to spend - it seems, after a promise by Mr Tsipras - for the modernisation of the F-16 war aircraft, which will create many jobs on the American continent, in the United States, but we have heard nothing from Mr Tsipras about what Greece will gain from this expenditure and what will ultimately gain from the meeting and visit, which had created many expectations for the Greek people. Finally, the Greek Prime Minister made a visit to the United States of America. What have we received, beyond general anointings on investment, debt settlement and confidence voting in Greece? It is therefore clear, ladies and gentlemen, that Prime Minister Tsipras, who was elected as his prime minister "take all things away", is shown to be his prime minister "give everything and free, without any objection". Of course, this meeting is then accompanied by official announcements by the Greek Statistical Office, which prove once again what? First, they disprove the success story of Mr. Tsipras and SYRIZA, which he said, that Greece has been on a road since 2015 and after normalisation, stability and development. What did the Greek Statistical Service say? The only year, over the last ten years, which the Greek economy has developed, was in 2014, at a growth rate of 0.7%, when in the end, in 2015, the Greek economy had a recession of 0.3%. And in 2016, while Mr. Tsipras said that growth started in Greece, the Greek economy unfortunately recurred by 0.2%. All of this as a result of a brutal tax, which has brought about an unnecessary primary surplus of EUR 7 billion, which has been called upon to be paid by the brutal taxpayers of Greek citizens, who are 'wrapping' under the burden of taxes and contributions. Of course, this bill comes in and deals with a serious problem, which is the settlement of the arbitrariness that has taken place for decades in terms of the structured environment in Greece, but you are not saying anything about these people who will be asked to work to settle these arbitrary ones. Those who will be invited to work are Greek engineers, Greek scientists, who today, trying to make a grand per month, to go to their family, will have to go first through the state funds and touch the 700 euros. They work for a grand and only 300 euros at home, because the rest must be put on the insurance funds and the state's tax systems. Do you think that this creates conditions for growth and prosperity for Greek workers, scientists from Greek engineers, who are, unfortunately, forced - first and foremost, young people and now more experienced - to migrate massively? Since there is no subject for mechanics anymore, it has only come to what we are discussing today: legalization of arbitrary law. Three things about this bill, ladies and gentlemen. Firstly, the Scientific Committee of the Parliament, as regards constitutionality or not Articles 64-79, has raised the alarm about the transfer of a build-up factor. [[SYRIZA Wing Noise]] I see you are naughty today, ladies and gentlemen of SYRIZA. You are very concerned, because you hear things that you don't like.
ParlaMint-GR_2017-10-18-S1-commons.u7	Quiet, please.
ParlaMint-GR_2017-10-18-S1-commons.u8	I would like to say, therefore, Mr President, ladies and gentlemen, that this bill is at the end of the day in two areas. Firstly, with regard to the issue of equality, equal treatment and fair treatment of citizens before and after this law, as the citizens who joined the previous law, in order to settle their arbitrary payments, have paid higher fines than those who will incorporate their arbitrary ones into this law. This means that here you must give a solution so that this unequal and unfair treatment of Greek citizens is not created before and after that force of the law. Secondly, I repeat about the build-up factor: I hope that this will not pass away. I repeat, the Scientific Committee strikes the alarm about the unconstitutionality of these provisions, and I would very much ask that we clarify the way in which the rate is to be transferred so that we do not risk in future deciding this provision of an anti-constitutional nature. A third issue which is extremely important is the authorisation of type 3 buildings, namely buildings under a thousand square metres of special use and under two thousand square meters of residence, in relation to the first phase, namely the approval of a topographical diagram and a cover diagram. You have accepted from the whole, I believe, of the scientific community of engineers their strong concerns about the risk of creating a new set of arbitrary ones, a new generation of arbitrary ones, as at present legislation is not codified. There are multiple decisions of the Council of State, ministerial decisions, local decrees, which define conditions of construction in various locations of the Greek territory. When not all of this is together, it is not codified, and at the moment when we are talking about the Ministry - or the services of the Ministry - can issue a circular that identifies something specific in a place that is currently going to issue a licence, how can you ask a engineer to sign it, take responsibility, for something he will not know? We appeal again to you to withdraw this provision. Leave her the way she was. Five days lasted for the adoption and adoption of terms for the construction of a topographic chart by the competent authorities to prevent a huge risk which, in future, if you leave it as it is, will be called upon by the next governments to deal with it and then the problem will be much longer - much longer than the five days that the conditions of construction will be approved by the competent Greek administration. Thank you.
ParlaMint-GR_2017-10-18-S1-commons.u9	Ladies and gentlemen, I have the honour to announce to the House that our meeting is being attended by the top Western theories, after having been toured in the exhibition of the Chamber 'EHRISTEROS VENIZELOS' and informed about the history of the building and how this House is organised and operated, thirty-one students and two sessions of the 'ERASMUS' programme. The House welcomes them. [[Applause from all sides of Parliament]] Mr Georgios Stylos, Member of the New Democracy, is also applied for a short-day absence abroad for personal reasons, from 19 October 2017 to 21 October 2017. Does the House approve?
ParlaMint-GR_2017-10-18-S1-commons.u10	The House therefore approved the requested permission. Minister Stathakis has asked for the floor. How many minutes do you want, Minister?
ParlaMint-GR_2017-10-18-S1-commons.u11	For very few minutes, Mr President.
