ParlaMint-GR_2017-08-02-S1-commons.u1	Ladies and gentlemen, the meeting begins. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] [[CHANGING PAGE]] [[To enter page 2a]] We are entering the agenda of the LEGISLATIVE WORK Resolution on the principle, articles and all draft law of the Ministry of Education, Research and Religious Affairs: 'Organisation and functioning of higher education, research and other provisions'. As announced in yesterday's sitting, we shall start by roll-call vote. A request has been made for the roll-call vote of New Democracy Members on the principle of Articles 3, 15, 32, 34 and 36 and on the amendment number 1177 and a special 119, the text of which is as follows:
ParlaMint-GR_2017-08-02-S1-commons.u2	I will also read out the list of signatories for the roll-call vote to determine whether there is the number required by the Rules of Procedure for it. Mrs. Kerameo Nike. Here. Mr. Javaras Konstantinos. Here you go. Mr. Tsiaras Konstantinos. Here you go. Mr. Athanasios Charalambos. Here you go. Mr. Economou Vasiliou. Here you go. Mr. Fotillas Jason. Here you go. Mr. Stylos George. Here you go. Mr. Charakopoulos Maximus. Here you go. Mrs Martinou Georgia. Here. Mr. Koutsubas Andreas. Here you go. Mr. Georgios George. Here you go. Mr. Kedicoglou Simos. Here you go. Mr. Buras Athanasios. Here you go. Mr. Pschakis Anastasios. Here you go. Mr. Giulekas Konstantinos. Here you go. Mr. Andrian John. Here you go. Ladies and gentlemen, there is the number of signatories required by the Rules of Procedure for a roll-call vote. We are therefore adjourned for ten (10') minutes in accordance with the Rules of Procedure.
ParlaMint-GR_2017-08-02-S1-commons.u3	Ladies and gentlemen, the meeting is continuing. There will be a roll-call vote in principle on Articles 3, 15, 32, 34, 36 and on Amendment Nos 1177 and a special 119 of the draft law of the Ministry of Education, Research and Religious Affairs: ‘Organisation and functioning of higher education, rules on research and other provisions’. The acceptance of the principle, the articles and the amendment of the draft law are 'WHEN'. Not accepting the principle, the articles and the amendment of the bill are 'OH'. The voters say 'PARON'. I would also like to inform you that a fax (fax) has come to the Bureau in accordance with Rule 70a of the Rules of Procedure, which gives its vote on the principle, the articles and the amendment to the draft law. This vote will be announced and taken into account in the count, which will be followed. After the reading is completed, at the time of the count, we will vote on the articles so that we can get time. Colleagues will do the count, and I will do the articles with the rapporteurs so that we can get some time and start the next bill as soon as possible. Mrs Anastasia Gara is on the list by SYRIZA and Mr Vassilis Yoyakas from New Democracy.
ParlaMint-GR_2017-08-02-S1-commons.u4	Mr President, for your sake and because there can be some confusion in the counting of votes, in terms of the Golden Dawn at first and in Articles 3, 32 and 36, we are voting 'no' and in Amendment No 1177. In Articles 15 and 34, in paragraph 15 we vote'residents', because it has a provision for SMEs, and in Article 34 we vote'represents', because we do not want to participate in your own electoral syndicate.
ParlaMint-GR_2017-08-02-S1-commons.u5	So, Mr Pappa, with the exception of the two articles that you said you were voting 'at present', you are voting 'no' on the other. Please start reading the directory.
ParlaMint-GR_2017-08-02-S1-commons.u6	Is there a colleague who didn't hear his name? Nobody. The letter, sent to the Bureau by Mr Alexandros Triantafyllopoulou, pursuant to Rule 70A of the Rules of Procedure, will be recorded in the Minutes.
ParlaMint-GR_2017-08-02-S1-commons.u7	Ladies and gentlemen, I would like to inform you that my colleagues, and my colleagues, have taken part in this debate. Panos Kammenos, George Amyras, Spyridon Lykoudis, Panagiotas Vranzas, Nikolaos Kotzias, Andreas Michailides, Catherine Markos, Maria Antonios, Anna - Michelle Asmakopoulou, Eleftherios Austines, Mavroudis Voridis, Nikolaos Dendias, George Karasmanis, Ioannis Kefaloniannis, Konstantinos Kokodimos, Theodoras Bakoyannis, Elena Raptis, Konstantinos Konstantinos Skrekas, Olga Kekelogiannis, Evangelos Venizelos, Odyssia Konstantinopoulos, Konstantinos Scandalidis, Michalis Jelepsis, Constantinos Konstantinos, Marios Salmas and Katanis present us with the vote. These letters, which express the intention of voting, will be recorded in the minutes of today's sitting, but are not taken into account in the counting of votes.
ParlaMint-GR_2017-08-02-S1-commons.u8	Ladies and gentlemen, the vote is adjourned, and I would ask the voters to count on the votes and the result. [[COMMUNICATION]] By the end of the counting and export of the result, we shall proceed to vote on the other articles. Does this House accept Rule 1 as it stands?
ParlaMint-GR_2017-08-02-S1-commons.u9	Yeah.
ParlaMint-GR_2017-08-02-S1-commons.u10	Yeah.
ParlaMint-GR_2017-08-02-S1-commons.u11	Yeah.
