Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Guest	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	BohuslavSobotka.1971	Sobotka, Bohuslav	M	1971	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanVana.1966	Váňa, Roman	M	1966	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JanKlan.1982	Klán, Jan	M	1982	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-020-038	ParlaMint-CZ_2017-01-11-ps2013-054-02-020-038.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/038	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
