Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Guest	MP	notMinister	-	-	-	-	JitkaSeitlova	Seitlová, Jitka	F	-	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JanFarsky.1979	Farský, Jan	M	1979	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Regular	MP	notMinister	Usvit	Rise of Direct Democracy of Tomio Okamura	-	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Guest	MP	notMinister	-	-	-	-	JitkaSeitlova	Seitlová, Jitka	F	-	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-017-041	ParlaMint-CZ_2017-07-12-ps2013-059-06-017-041.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/041	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
