Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Regular	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2017-12-19-ps2017-004-03-007-005	ParlaMint-CZ_2017-12-19-ps2017-004-03-007-005.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-12-19	2017-12-19	Lower house	ps2017	-	ps2017/004	ps2017/004/03	ps2017/004/005	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
