Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanBirke.1969	Birke, Jan	M	1969	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavFoldyna.1960	Foldyna, Jaroslav	M	1960	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	PetrKudela.1969	Kudela, Petr	M	1969	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u16	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u17	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u18	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-006-021	ParlaMint-CZ_2017-01-18-ps2013-054-06-006-021.u19	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/021	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
