Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LadislavSincl.1965	Šincl, Ladislav	M	1965	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-06-08-ps2013-057-11-003-053	ParlaMint-CZ_2017-06-08-ps2013-057-11-003-053.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-08	2017-06-08	Lower house	ps2013	-	ps2013/057	ps2013/057/11	ps2013/057/053	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
