Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Guest	notMP	notMinister	-	-	-	-	JiriRusnok.1960	Rusnok, Jiří	M	1960	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JaroslavKlaska.1962	Klaška, Jaroslav	M	1962	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Regular	MP	notMinister	Usvit	Rise of Direct Democracy of Tomio Okamura	-	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Guest	notMP	notMinister	-	-	-	-	JiriRusnok.1960	Rusnok, Jiří	M	1960	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JiriDolejs.1961	Dolejš, Jiří	M	1961	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Regular	MP	notMinister	Usvit	Rise of Direct Democracy of Tomio Okamura	-	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u16	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2017-01-18-ps2013-054-06-003-265	ParlaMint-CZ_2017-01-18-ps2013-054-06-003-265.u17	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-18	2017-01-18	Lower house	ps2013	-	ps2013/054	ps2013/054/06	ps2013/054/265	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
