Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MariePencikova.1979	Pěnčíková, Marie	F	1979	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MariePencikova.1979	Pěnčíková, Marie	F	1979	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MariePencikova.1979	Pěnčíková, Marie	F	1979	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MariePencikova.1979	Pěnčíková, Marie	F	1979	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MariePencikova.1979	Pěnčíková, Marie	F	1979	
ParlaMint-CZ-en_2017-06-30-ps2013-059-04-007-091	ParlaMint-CZ_2017-06-30-ps2013-059-04-007-091.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-30	2017-06-30	Lower house	ps2013	-	ps2013/059	ps2013/059/04	ps2013/059/091	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
