ParlaMint-HR_2018-03-08-0.u66576	I'm looking for a break, please, for this one, the position of the Croats in the BiH.
ParlaMint-HR_2018-03-08-0.u66577	A colleague of the Dark Taritash.
ParlaMint-HR_2018-03-08-0.u66578	On behalf of the GLAS and HSU Club, I'm asking for a break, and I'm going to talk about International Women's Day.
ParlaMint-HR_2018-03-08-0.u66579	A colleague of Panenić's.
ParlaMint-HR_2018-03-08-0.u66580	Good morning. On behalf of the Independent Lists Bridge, I request a break on the subject of the European Commission's report on Croatia's progress in implementing reforms.
ParlaMint-HR_2018-03-08-0.u66581	My colleague, Glavasevic.
ParlaMint-HR_2018-03-08-0.u66582	Thank you, Mr. President. On behalf of the Club of Representatives of the SDP, I request a 10-minute break to discuss the position of women in the Republic of Croatia and the world.
ParlaMint-HR_2018-03-08-0.u66583	Okay. A colleague of Bacic's.
ParlaMint-HR_2018-03-08-0.u66584	Thank you, Mr. President, on behalf of the HDZ Representatives Club, I am looking for a break from 10 minutes on the topic of the current political situation.
ParlaMint-HR_2018-03-08-0.u66585	I'm a friend of yours.
ParlaMint-HR_2018-03-08-0.u66586	President-in-Office, on behalf of the HNS Club, I request a recess on behalf of the International Women's Day and the position of women in society International Women's Day and the position of women in society. [[I didn't understand you.]]
ParlaMint-HR_2018-03-08-0.u66587	Okay. That's it, so we have six requests for a break, we move on at 9.50 a.m. It's 9:00.35. [[CONTINUATION AFTER 9:50 A.M.]] I would like to ask my colleague, Željko Glasnović, on behalf of the Representatives' Club, for Croatia to address us. Here you go.
