Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u1	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u12	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u13	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u14	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	JanPaternotte	Paternotte, Jan	M	1984	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u15	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u16	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	DionGraus	Graus, Dion	M	1967	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u17	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u18	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u19	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	DionGraus	Graus, Dion	M	1967	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u20	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u21	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-04-18-tweedekamer-8	ParlaMint-NL_2018-04-18-tweedekamer-8.u22	Report of the meeting of the Dutch Lower House, Meeting 75, Session 8 (2018-04-18)	2018-04-18	Lower house	Meeting of the 29th Tweede Kamer	Session 8	Meeting 75	Sitting 2018-04-18	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
