Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u1	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u12	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	RaymondKnops	Knops, Raymond	M	1971	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u13	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	HenkNijboer	Nijboer, Henk	M	1983	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u14	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	RaymondKnops	Knops, Raymond	M	1971	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u15	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PeterKwint	Kwint, Peter	M	1984	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u16	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	RaymondKnops	Knops, Raymond	M	1971	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u17	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	DanielKoerhuis	Koerhuis, Daniel	M	1981	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u18	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	RaymondKnops	Knops, Raymond	M	1971	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u19	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u20	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	SandraBeckerman	Beckerman, Sandra	F	1983	
ParlaMint-NL-en_2018-02-20-tweedekamer-2	ParlaMint-NL_2018-02-20-tweedekamer-2.u21	Report of the meeting of the Dutch Lower House, Meeting 54, Session 2 (2018-02-20)	2018-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 54	Sitting 2018-02-20	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
