Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u1	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u2	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ЮхимЛеонідовичЗвягільський.1933	Zvjahil's'kyj, Juchym Leonidovyč	M	1933	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u3	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u4	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	frUDAR	Ukrainian Democratic Alliance for Reform (UDAR) Faction	Opposition	Centre	ВіталійВолодимировичКличко.1971	Klyčko, Vitalij Volodymyrovyč	M	1971	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u5	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u6	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	АрсенійПетровичЯценюк.1974	Jacenjuk, Arsenij Petrovyč	M	1974	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u7	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u8	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ОлегІгоровичМахніцький.1970	Machnic'kyj, Oleh Ihorovyč	M	1970	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u9	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u10	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	МихайлоВасильовичЧечетов.1953	Čečetov, Mychajlo Vasyl'ovyč	M	1953	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u11	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u12	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	АдамІвановичМартинюк.1950	Martynjuk, Adam Ivanovyč	M	1950	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u13	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u14	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Regular	MP	notMinister	Batkivshchyna;Liashko	All-Ukrainian Union "Fatherland" (Batkivshchyna);Radical Party of Oleh Liashko	-	Centre;Syncretic politics	ОлегВалерійовичЛяшко.1972	Ljaško, Oleh Valerijovyč	M	1972	
ParlaMint-UA-en_2012-12-12-m1	ParlaMint-UA_2012-12-12-m1.u15	Ukrainian parliamentary corpus ParlaMint-UA-en, term 6, session 11, sitting day 2012-12-12, n1	2012-12-12	Unicameralism	6	11	-	2012-12-12	-	Reference	English	Chairperson	MP	notMinister	bLytvyn;NP	Lytvyn Bloc;People's Party	-	Centre;Centre to centre-left	ВолодимирМихайловичЛитвин.1956	Lytvyn, Volodymyr Mychajlovyč	M	1956	
