Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u1	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u12	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u13	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PeterKwint	Kwint, Peter	M	1984	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u14	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u15	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u16	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u17	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u18	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	IngridvanEngelshoven	van Engelshoven, Ingrid	F	1966	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u19	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u20	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PeterKwint	Kwint, Peter	M	1984	
ParlaMint-NL-en_2019-05-14-tweedekamer-4	ParlaMint-NL_2019-05-14-tweedekamer-4.u21	Report of the meeting of the Dutch Lower House, Meeting 81, Session 4 (2019-05-14)	2019-05-14	Lower house	Meeting of the 29th Tweede Kamer	Session 4	Meeting 81	Sitting 2019-05-14	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
