Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u1	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u12	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	SadetKarabulut	Karabulut, Sadet	F	1975	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u13	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u14	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u15	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	SalimaBelhaj	Belhaj, Salima	F	1978	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u16	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u17	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	SalimaBelhaj	Belhaj, Salima	F	1978	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u18	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u19	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	SvenKoopmans	Koopmans, Sven	M	1973	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u20	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	StefBlok	Blok, Stef	M	1964	
ParlaMint-NL-en_2019-06-25-tweedekamer-3	ParlaMint-NL_2019-06-25-tweedekamer-3.u21	Report of the meeting of the Dutch Lower House, Meeting 97, Session 3 (2019-06-25)	2019-06-25	Lower house	Meeting of the 29th Tweede Kamer	Session 3	Meeting 97	Sitting 2019-06-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
