ParlaMint-NL_2021-02-25-tweedekamer-5.u1	The issue now is the VSO State of play preparation of Dutch Parliamentary Election (35165, nr. 30).......................................................................................................................................................................... I would, of course, like to welcome all the spokesmen, particularly the Minister for the Interior and Kingdom Relations. I give the floor to Mrs Özütok on behalf of GroenLinks. She's the first speaker. Good morning! Actually, we've had half a day, right, because of the committee.
ParlaMint-NL_2021-02-25-tweedekamer-5.u2	Yes. Thank you, Mr. Chairman. In three weeks, the elections will be held. The elections take place at a special time. It is very important for democracy that everyone who wants to vote should vote. Fortunately, the Minister has taken many measures together with municipalities to ensure that voting is safe, but there is one group of people with vulnerable health who unfortunately cannot vote by letter, because they are under 70 years of age. GroenLinks has received many signals from people who are concerned about their health. We believe that these people should be facilitated as much as possible in order to be able to coronaproof their voices. That's why the next motion. [[Motion]] [[The Chamber,]] [[heard the debate,]] [[noting that people with vulnerable health who are under 70 years of age cannot vote by letter;]] [[whereas some of these people are very concerned about whether they can vote safely;]] [[considers that the right to vote is a fundamental right which must be able to be exercised safely by any person who so wishes;]] [[calls on the Government, together with municipalities and interest groups, to ensure that everyone can safely vote by encouraging, for example, outlying locations, informing all members of the polling bureau on how best to assist vulnerable health people in the safe release of their voices and to disseminate information on coronaproof voices in a visible manner through accessible information channels,]] [[and goes to the order of the day.]] [[This motion was tabled by Mr Özütok. It seems to me that their submission is sufficiently supported.]] [[She's getting No. kst-35165-33]]
ParlaMint-NL_2021-02-25-tweedekamer-5.u3	Thank you, Mrs Özütok. I now give the floor to Mr Van Otterloo on behalf of 50PLUS.
ParlaMint-NL_2021-02-25-tweedekamer-5.u4	Thank you, Mr. Chairman. There has been a letter from the Minister following a question from me to hold a debate. In the letter we asked a number of questions, which unfortunately we have not received any answers because it is still not clear what the standards are to determine whether or not it is going to happen. It looks very strong: head down, mind at zero and go with the banana. This cannot be done with elections, because for me as a democrat, at least, the elections are a sacred good that you must cherish and do in the best possible conditions. I was glad this morning with the voting pass, because I'm 70-plus. But I did think: for most people who aren't so digitally skilled, it will be quite a job to get out. The pass I got, I'm gonna have to keep it in case there's a new pass coming up. The municipality of The Hague thinks that I should look at the site where I have to vote on Monday and Tuesday and does not bother to make that clear in another way. In my view, therefore, there is still a great deal to be done. I read this morning in De Volkskrant the story of the director of PostNL, who was surprised that MPs had not yet come. In the previous debate, I expressed the necessary criticism and doubts about the way PostNL handles it. I had received an invitation and would like to respond to the invitation that came to me via de Volkskrant from PostNL, because I foresaw the big problems with the regular mail order last time. That now leads to the next motion. [[Motion]] [[The Chamber,]] [[heard the debate,]] [[Considering the imminent third wave in the corona pandemic;]] [[Whereas government measures aim to limit as many meetings and transport movements as possible;]] [[having regard to the fact that a large number of people meet at national elections in very many places, and there are risks of spreading the virus despite all precautions;]] [[calls on the Government to specify the criteria for whether or not the elections should continue, for example as regards the number of infections and the appeal to care;]] [[calls on the Government to clarify what collateral damage it considers acceptable in terms of health consequences and possibly lower turnout,]] [[and goes to the order of the day.]] [[This motion has been proposed by member Van Otterloo. It seems to me that their submission is sufficiently supported.]] [[She's getting No. kst-35165-34]]
ParlaMint-NL_2021-02-25-tweedekamer-5.u5	What am I gonna do next time?
ParlaMint-NL_2021-02-25-tweedekamer-5.u6	Just stay within the speaking time. You knew that, didn't you, Mr. Van Otterloo? Then you shouldn't try another way. Anyway... You can also just start with the motion, because that's what you wanted. Now Mr Snoeren on behalf of the VVD. Then you will have the floor, Mr Öztürk.
ParlaMint-NL_2021-02-25-tweedekamer-5.u7	Thank you, Mr President. When I started here as a Member of Parliament, my first subject was this election. Now I'm going to end this Chamber period with that again. I don't have a motion, but I still have a few questions for the Minister. First of all, I would like to thank the Minister for the answers to the questions we have asked. A lot of work has been done. At this particular time, we are trying to ensure that the elections are conducted as safely as possible. We have arranged this through various laws and it is good that my motion and the evaluation of the reclassification have produced useful information. My group is still curious when we can receive the next written input, in particular on preparations for the municipalities. Are they still in trouble? Maybe the Minister can go into that. The CBS has made a statistical calculation based on a hacking scenario in which the addition software of all 355 municipalities has been hacked. The outcome is that this is unlikely, especially if we do that control with those three major parties. Then something like this will come to light soon. In our input we have also asked whether an attack on one or two large municipalities has been taken into account, something which may be less good and less soon to come to light. That question has not really been addressed in the written submissions. I would ask the Minister to go into that further. Such a hack can also have a big impact on the results. I would like to leave it at that, Mr President.
ParlaMint-NL_2021-02-25-tweedekamer-5.u8	Thank you, Mr. Snoeren. Finally, I give the floor to Mr Öztürk on behalf of DENK. Go ahead.
ParlaMint-NL_2021-02-25-tweedekamer-5.u9	Mr. Chairman. They're gonna be special elections. The Rutte cabinet spawns the voters by softening the measures. Many citizens simply say: after the elections, they will come back hard with tough measures, with tough cuts. There's a lot of distrust of the cabinet. 5% say they're not going to vote. There's a group of people who are afraid to vote because of possible contamination. Did the Minister do everything in his power to convince everyone to go to the ballot box after all? Elections are very important. The future of the Netherlands is also determined by the elections. It's a fundamental right. Every citizen must be able to vote freely. 70-plussers are allowed to vote by letter for the first time in the history of the Netherlands. There has been an experiment, as I understand it in The Hague. That didn't go well. What measures has the Minister taken to ensure that all 70-plussers, 2.4 million people, are able to vote properly and that few mistakes are made? We are concerned that a lot of people are not able to exercise their right to vote because of this paper mill and that this will ultimately have an impact on the election results. That would be a shame, that shouldn't happen. If you take your ballot to the mailbox, what happens to your voice?
ParlaMint-NL_2021-02-25-tweedekamer-5.u10	Do you have any motions?
ParlaMint-NL_2021-02-25-tweedekamer-5.u11	No. I'm rounding up. I thought, when is she coming?
