ParlaMint-NL_2021-06-01-tweedekamer-24.u1	The next item is the debate on the Legal Affairs Act.
ParlaMint-NL_2021-06-01-tweedekamer-24.u2	We are going to start the debate quickly, with Mrs Leijten from the SP as the first speaker.
ParlaMint-NL_2021-06-01-tweedekamer-24.u3	This bill provides for a special advisory committee to be set up to advise on the legal status of politicians. And that, of course, is about the salary, about the compensation. It's about the terms of employment, which are actually quite existential. Because, yes, our work can be anywhere and anywhere. This advisory commission may cost about €100,000 per year. My first question to the Minister is: why exactly do we need this advisory committee? Isn't this just organizing your own job? I would think so. In 2004 this was advised and then the House of Representatives did not think it was a good idea. Then why would the Chamber think it was a good idea 17 years later? A member of parliament gets compensation. We know that here. The same is true of directors, aldermen and mayors. There's a difference, though. An MP receives compensation of more than €117,000 per year. That's including vacation money. That's not something to complain about. We are therefore among the 5% best-earned in the whole of the Netherlands. There will be a cost of accommodation and a cost of travel on top of the cost of living, depending on where you live, but there will also be a professional fee of about €3,000 gross per year. It's not that, is it? 'Cause there's a guaranteed retirement. No problem at all. For a long time it has even been based on final wage; that has now been adjusted. And, of course, there's something like the waiting money scheme. It has a maximum duration of three years and two months for ordinary MPs. There is an old arrangement for 2012 which includes certain members. But it is not the same as the WW, which applies to ordinary workers in our country. It's a lot more spacious, besides that more generous salary. Even MPs who have been MPs for less than three months are entitled to a six-month waiting period. It's all reasoned and you can have a big discussion about it. This debate is not now being placed where it should be, namely at the heart of this democracy. No, it's placed with an advisory committee. And then we get objective advice. Mr President, there is no such thing. You know that, too. Do you really think that the Chamber or a ministerial team is going to take over when they argue for a substantial reduction in wages or a reduction in salaries? I don't believe that. And how many committees have we had that were going to give us objective advice on how to tackle the uncertainty in the labour market? The Borstlap Committee: nothing taken over. Or the ESC with an opinion on the salary in the care, which states that it should be raised: is not taken over. If objective opinions come out, they will be taken over. And if it doesn't work out, it's gonna be pushed on the long track. That's how this committee's gonna work. I really wonder: if it wasn't a good idea 17 years ago, why is it a good idea now? "Eh, yes, MPs, political authorities have to deal with uncertainties." Well, in those seventeen years, the uncertainties for ordinary residents in our country have also grown considerably. Young people must borrow for their studies and certainly cannot get a home. But an average job doesn't get someone on a permanent contract anymore. That's an exception. All packages we get in corona time are delivered by people without job security, without pension security. And then we have to discuss an advisory committee here, because we ourselves do not dare to debate the position of Members of Parliament. We dare, Mr President. We have been proposing for a long time: scrape the waiting money; just make it, as the WW is, for everyone. We have been saying for a long time that something can happen to these generous allowances. But even the case of the MP who does not live there for which he or she gets the compensation, remains a discussion around which the House of Representatives and the Government have a big bow. This proposal is actually exactly what is broken with confidence in politics: getting yourself advised whether your fee can be raised. That is why the SP will not be in favour of this proposal. If the government is so wise that it thinks that the political fees should be raised, I say: come on, then we are discussing it; not parking elsewhere. Let's talk about the advisory committee. Who's gonna sit in that now? They must be people who have knowledge of the work. Those people will have to be paid per meeting, otherwise they will get too much compensation. That is, of course, because they receive compensation because they come from the administrative elite. They should not be subject to the statutory norming of top incomes, as they would also advise on their own higher salary with advice for a higher salary. So you get people who are outside the WNT, like people from banks and former politicians. Where exactly are they supposed to work? So where do they come to work in the future? Mr De Kort of the VVD has tabled an amendment stating that we do not want a conflict of interest, but how is that to be ruled out? I'm gonna ask him the same thing in a minute. So we say don't do it, because 17 years ago it wasn't a good idea and it's still not a good idea. But when that committee gets there, the committee members who are going to sit on it shouldn't do it if this is such an honorable job. There's $300 per meeting for it. Well, I know people who don't deserve that one day. It is said: no, but it is a time investment and then you get €300 compensation for that. Does this minister know what the voluntary allowance is above which you will be cut if you have, for example, a welfare allowance? I think you're gonna be ticking the $300 over there. This shows that the rules we make for our political, elitist bubble are so different from those for the people who are also doing crucial work, for example at this corona time. That is why this discussion is misplaced, why this bill is misplaced and why the SP will vote against it. We do not need external objective opinions on our position. We are perfectly capable of doing this ourselves. If the minister dares to make a decision, then everything remains as it was.
ParlaMint-NL_2021-06-01-tweedekamer-24.u4	Thank you. Mrs Bromet has a question for you.
ParlaMint-NL_2021-06-01-tweedekamer-24.u5	The SP sketches a kind of picture of politicians as pocket fillers. We are not going to discuss whether the fee is too high or too low, because it is about setting up the advisory committee. I ask Mrs Leijten if she is aware that some people cannot afford, for example, to be a council member in a municipality, because they will have to work less and cannot afford it, because the fee is really too low. This is not just about the remuneration of Members of Parliament. It is also about council members or aldermen in small municipalities who have a part-time relationship and are not pocket fillers at all.
ParlaMint-NL_2021-06-01-tweedekamer-24.u6	I have to say quite frankly that I find it strange that in a city council, where you have a significantly different time spent, you get a council fee that often doubles an ordinary welfare allowance. I don't think I can explain that. I don't think I can explain it! I think that we are pre-sorting on politics as a profession, and I wouldn't think that was healthy. Then we should have the discussion we had last week. Are the tasks well distributed? Can someone get off for political work? I would be very much in favour of both the local bank manager and the local home assistant being able to do so. Unfortunately, that is not democracy. That the fees for council members are too low? Well, sorry, I think they're too high.
ParlaMint-NL_2021-06-01-tweedekamer-24.u7	I would like to make one comment on that. I was an alderman in such a municipality and I got net about what I now get as a member of parliament as expenses. My SP colleague received a much more generous remuneration from the SP cashier. I do not think it is fair to set aside welfare benefits and, in the meantime, give your own representatives more money than there is a legal division.
ParlaMint-NL_2021-06-01-tweedekamer-24.u8	Yes, we have the payment scheme. With that, I earn €3,100 net. Maybe I do not earn $3,100 net each month. I say none yet. I'm ashamed of that, because a cop on the street doesn't deserve it. When I look at what ordinary MPs earn here with sometimes more or less commitment, I'm ashamed of that. Then I think: that's not good! We have a big problem in the Netherlands in the sense that the administrative elite is too far removed from the people for whom they do it. That is due, among other things, to the unsinging of the salar. If there is a specific problem in a small municipality, you should look at it, but taking our payment scheme as a mirror seems completely bizarre to me! At all events, this proposal is not about this. If the salaries of the aldermen in the municipality where you were alderman were too low, then a proposal should be made and not an advisory committee.
ParlaMint-NL_2021-06-01-tweedekamer-24.u9	We don't agree.
ParlaMint-NL_2021-06-01-tweedekamer-24.u10	I had the same impression.
ParlaMint-NL_2021-06-01-tweedekamer-24.u11	We do not agree, no.
