Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	RadekRozvoral.1967	Rozvoral, Radek	M	1967	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanRehounek.1974	Řehounek, Jan	M	1974	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JakubMichalek.1989	Michálek, Jakub	M	1989	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-006-010	ParlaMint-CZ_2018-04-11-ps2017-012-02-006-010.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/010	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	HelenaValkova.1951	Válková, Helena	F	1951	
