Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavFaltynek.1962	Faltýnek, Jaroslav	M	1962	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MartinBaxa.1975	Baxa, Martin	M	1975	
ParlaMint-CZ-en_2018-12-18-ps2017-024-05-001-021	ParlaMint-CZ_2018-12-18-ps2017-024-05-001-021.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-18	2018-12-18	Lower house	ps2017	-	ps2017/024	ps2017/024/05	ps2017/024/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
