Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanBauer.1969	Bauer, Jan	M	1969	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	AlenaGajduskova.1954	Gajdůšková, Alena	F	1954	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	HanaAulickaJirovcova.1981	Aulická Jírovcová, Hana	F	1981	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	VlastimilValek.1960	Válek, Vlastimil	M	1960	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-12-06-ps2017-024-03-002-073	ParlaMint-CZ_2018-12-06-ps2017-024-03-002-073.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-06	2018-12-06	Lower house	ps2017	-	ps2017/024	ps2017/024/03	ps2017/024/073	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
