Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Regular	notMP	Minister	-	-	-	-	LubomirMetnar.1967	Metnar, Lubomír	M	1967	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanaMrackovaVildumetzova.1973	Mračková Vildumetzová, Jana	F	1973	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Regular	notMP	Minister	-	-	-	-	LubomirMetnar.1967	Metnar, Lubomír	M	1967	
ParlaMint-CZ-en_2018-03-02-ps2017-007-04-005-021	ParlaMint-CZ_2018-03-02-ps2017-007-04-005-021.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-02	2018-03-02	Lower house	ps2017	-	ps2017/007	ps2017/007/04	ps2017/007/021	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
