Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PavelZacek.1969	Žáček, Pavel	M	1969	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-12-19-ps2017-024-06-005-148	ParlaMint-CZ_2018-12-19-ps2017-024-06-005-148.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-19	2018-12-19	Lower house	ps2017	-	ps2017/024	ps2017/024/06	ps2017/024/148	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
