Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	MonikaJarosova.1970	Jarošová, Monika	F	1970	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	MonikaJarosova.1970	Jarošová, Monika	F	1970	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	MonikaJarosova.1970	Jarošová, Monika	F	1970	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	MonikaJarosova.1970	Jarošová, Monika	F	1970	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-003-080	ParlaMint-CZ_2018-07-10-ps2017-016-05-003-080.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/080	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
