Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2018-07-10-ps2017-016-05-004-102	ParlaMint-CZ_2018-07-10-ps2017-016-05-004-102.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-07-10	2018-07-10	Lower house	ps2017	-	ps2017/016	ps2017/016/05	ps2017/016/102	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
