ParlaMint-GR_2016-11-23-S1-commons.u1	Ladies and gentlemen, the meeting begins. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] I have the honour to inform the House of the topical and urgent question report on Thursday 24 November 2016. A. PERSONS First Circle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. The 195/11-11-2016 topical question by MP Arcadias of the Democratic Association of PASOK - DIMAR Mr. Odysseas Konstantinopoulos to the Minister of Finance about the removal of obstacles to the exploitation of the former Greek airport. 2. (') OJ No L 2. 2. 1990, p. 2. The 204/14-11-2016 topical question by MP II Piraeus of the Independent Greeks Mr. Dimitrios Kammenos to the Minister of Finance regarding the transfer of the services of the Ministry of Finance to the Kerani building. 3. The 182/7-11-2016 topical question by Congressman I Thessaloniki of the Association of Centroon Mr.Ioannis Saridis to the Minister of Finance on the management of the red loans of the former ATEbank, in an unfair manner for its debtors. REFERENCES - QUESTIONS (Rule 130(5) of the Rules of Procedure) 1. The question by number 3/3-10-2016 of the Second Vice-President of the Parliament and MP of Athens, New Democracy, Nikita Kaklamani, to the Minister of Finance, concerning the revision of the country's deficit data for the period 1995-2013 by EUROSTAT. 2. (') OJ No L 2. 2. 1990, p. 2. The 31/3-10-2016 question by the Independent MEP Lakonias Leonida Gregorakos to the Minister of Finance about the compensation of shareholders of cooperative banks. Ladies and gentlemen, I have the honour to announce to the House that the Standing Committee on Production and Trade presents its report to the draft law of the Ministry of Infrastructure and Transport: "Incorporation into Greek legislation of Directive 2014/94/EU of the European Parliament and of the Council of 22 October 2014 on the development of alternative fuel infrastructures, simplification of the licensing procedure and other provisions of fuel and energy service stations and other provisions". The Standing Committee on Public Administration, Public Order and Justice also submits its report to the draft law of the Ministry of Justice, Transparency and Human Rights: ‘Integration of Directive 2000/43/EC on the application of the principle of equal treatment of persons irrespective of racial or ethnic origin, Directive 2000/78/EC on the establishment of a general framework for equal treatment in employment and work and Directive 2014/54/EU on measures to facilitate the exercise of the rights of workers in the context of the free movement of workers, II) necessary measures to comply with Articles 22, 23, 30, 31 para. 1,32 and 34 of Regulation No 596/2014 on market abuse and repealing Directive 2003/6/EC of the European Parliament and of the Council and Commission Directives 2003/124/EC, 2003/125/EC and 2004/72/EC and incorporating Directive 2014/57/EU on criminal sanctions for market abuse and Implementing Directive 2015/2392, III) incorporation of Directive 2014/62 on the protection of the euro and other currencies against counterfeiting by means of criminal law, and replacing Council Framework Decision 2000/383/JHA and IV) Recommendation of the National Obligation Investigation Mechanism in the security bodies and employees of detention centres." George Kyritsis, MP in Athens, seeks permission to leave abroad on Monday, November 28, 2016. Does the House approve?
ParlaMint-GR_2016-11-23-S1-commons.u2	The House therefore approved the requested permission. Ladies and gentlemen, we are entering the agenda of the LEGISLATIVE WORK Only a discussion and a vote on the principle of Articles and all of the draft law of the Ministry of Finance: ‘ Harmonise legislation by Directive 2014/17/EU of the European Parliament and of the Council of 4 February 2014 on credit agreements for consumers for residential immovable property and amending Directive 2008/48/EC and other provisions of the Ministry of Finance’. The Conference of Presidents decided at its meeting on 18 November 2016 to discuss the draft law at a single meeting on principle and on articles. Mr Christos Antoniou has the floor.
ParlaMint-GR_2016-11-23-S1-commons.u3	How many minutes, Mr. President, if you'll excuse me?
ParlaMint-GR_2016-11-23-S1-commons.u4	It is 15 minutes, Mr Antoniou, for the protology of the rapporteurs and seven and a half minutes for the denology. We'll find the rest.
ParlaMint-GR_2016-11-23-S1-commons.u5	Mr President, is the debate also on the articles?
ParlaMint-GR_2016-11-23-S1-commons.u6	It's a single meeting. It is a meeting, as decided in the Conference of Presidents, in principle, on the articles and the amendment.
ParlaMint-GR_2016-11-23-S1-commons.u7	Are we gonna have a second?
ParlaMint-GR_2016-11-23-S1-commons.u8	Sure. There's got to be a dentist. Mr. Antoniou, you can start.
ParlaMint-GR_2016-11-23-S1-commons.u9	Thank you, Mr President. Ladies and gentlemen, this draft law incorporates Directive 2014/17/EU of the European Parliament and of the Council of 4 February 2014 on consumer credit contracts for immovable property. The adoption of this draft law ensures the orderly functioning of mortgage markets, strengthens consumer protection and financial stability. Appropriations for loans for immovable property intended for residence are a long-term commitment with a high level of debt. It is therefore important to have a legislative framework for establishing specific rules on transparency and credit risk management, thereby strengthening financial stability and a high level of consumer protection. The main objectives and the most important results of the arrangement are as follows: Firstly, it ensures a documented choice of the consumer by providing personalised information through the standard European information document, which in addition allows for a better comparison of the terms of mortgage loans by different providers. Secondly, the risk of overcompensation of consumers - borrowers by carrying out a thorough assessment of the consumer's creditworthiness by the creditor prior to the provision of the binding offer is limited. Thirdly, substantial trade rights are guaranteed and regulated for the consumer, such as the right to a study period and the right to early repayment of the credit agreement. Fourthly, it ensures strengthening the quality of the services provided by introducing rules of professional conduct for the staff of creditors and requirements of professional competence. Fifthly, consumer financial education is encouraged. Sixth, the approval of consumers - borrowers at foreign exchange risk throughout the entire duration of the contract is limited, since the contract is in a foreign currency. Seventh, a proper property assessment is ensured by introducing the obligation to carry out assessments with reliable standards of assessment by certified valuers. Eighth, the authorisation and supervision of real estate credits shall be guaranteed. Consumers - borrowers who conclude credit agreements with credit institutions for property acquisition, intended for residence, benefit from the adoption of rules for which a high level of protection is ensured through the provision of personalised pre-contractual information in structured form of non-advertising advertising, as well as the existence of specific warnings before and during the contract. Credit institutions must at all times have available general information, provide personalised information to the consumer, meet certain specifications when providing consultancy services, ensure an appropriate level of knowledge and competence of their staff, calculate, with a specific mathematical formula, the total annual actual charge rate, as well as calculate the compensation they receive due to any early repayment of the credit agreement, in accordance with that formula, as described in Annex 3 to the proposed draft law. Household brokers will be authorised by the competent authority, Bank of Greece, and should meet specific professional requirements when providing credit intermediation services on their behalf. I shall briefly describe the main articles of the draft legislation in question. Article 6 sets out professional behavioural obligations in the provision of credit to consumers and provides that the remuneration policy of the staff of the creditors is not consistent with the number of requests for housing loans accepted, so-called bonuses. In Article 9, the general framework and conditions of advertising and the marketing of credits are laid down, which must not be unfair, vague or misleading and create false expectations for the borrower. In particular, information relating to the interest rate, the total amount of credit and the other terms of the contract - duration, number, amount of instalments and total amount payable - must be disclosed by a representative example. In the provisions of Article 11, the creditor may not refuse to grant the connection to an insurance policy by an insurance company other than that of his preference, where it is provided for, at least equivalent to the insurance policy, proposed by the creditor. The provisions of Article 14 shall provide a description of the mechanism for calculating the total annual actual rate of charge. In the case of credit agreements containing clauses permitting fluctuations in the loan rate and, where appropriate, the charges included in the EWRS, but the amount of which cannot be precisely determined at the time of the calculation, the total actual annual charge rate is calculated on the basis of the assumption that the loan rate and the other charges will remain stable at the level determined at the time of the conclusion of the contract. In accordance with Article 17, the creditor is required to carry out a thorough assessment of the consumer’s creditworthiness prior to the provision of the binding offer. The credit rating should not be mainly based on the assumption that the value of the property intended for residence exceeds the amount of the credit or the assumption that the value of that property will be increased, unless the purpose of the credit agreement is to build or renovate a property intended for residence. Paragraph 4 of that Article establishes a prohibition of a complaint or of an amendment to the contract by the creditor to the detriment of the consumer on the ground that the credit rating was not carried out properly, unless it is shown that the consumer in his knowledge concealed or falsified information. The provisions of Article 22 provide that credit agreements in a foreign currency shall either include a term in the credit agreement whereby the consumer is entitled to convert the credit agreement into an alternative currency at the request of the consumer, at least where the fluctuation in the exchange rate exceeds 20% in relation to that in force at the time of the conclusion of the contract or ensures that the credit agreement is accompanied throughout that period by a financial instrument that hedges exchange rate. Articles 23 and 24 regulate transparency issues in the configuration of the interest rate in floating rate credits and give the consumer the right to early repayment in the course of the signature credit agreement. In particular, the consumer has the right to fully or partially fulfil his obligations under the credit agreement before its expiry. In such a case, the consumer shall be exempted from interest and charges for the remaining period until the end of the contract and the amount discounted. The provisions of Article 27 regulate the general framework within which enforcement procedures should be initiated, in particular with regard to the imposition of late payment interest or any additional charges under the contract concluded. The provisions of Article 37 provide for the mechanisms for out-of-court settlement of disputes between consumers and creditors and credit intermediaries. Paragraph 1 of Article 38 shall not preclude the relinquishment of the consumer by rights recognised to him in accordance with the provisions of this Law. In accordance with paragraph 2 of that Article, the measures adopted cannot be circumvented by means of the wording of the contractual terms, thereby threatening consumers to lose the protection afforded to them by this law. The second part of the bill refers to other arrangements of competence of the Ministry of Finance. In particular, Article 42 provides that where Article 17 (2) of Article 17 of the Law provides that the provisions of paragraphs 8 and 9 of Article 6 shall apply. 2778/1999 concerning the assessment of real estate property property in AEDAC, reference is made to an assessment or report by an assessor of the Occupational Estimates Body, henceforth means an assessment or a report by an independent valuer. In Article 43- ex 44, if I say so correctly, why has been renumbered, specific provisions of Article 2, and Article 3 of Law 3755/2009, in which the concession agreement for the port facilities of Viewers II and III, of the "Piraeus Port Authority S.A." container station, has been ratified, and has been adopted by means of the various provisions repealed in favour of the public limited company party under the name ‘Piraeus Container station S.A.’, The repeal shall apply retroactively from 23-3-2015, the date of entry into force of the relevant Decision of the European Commission. Article 44 provides that in order to ensure the transparency obligation under Union rules on State aid, beneficiaries of individual grants or State aid after 1 July 2016 shall be posted on a public website accessible. Article 45 extends the provisions of Article 1 of Law 976/1979, which regulates the extent of the liability of drivers for traffic accidents caused by public motor vehicles and apply respectively to accidents caused by floating means of the General Secretariat of Public Income. The provisions of Article 46 shall, inter alia, confer on the President of the Legal Council of the State the power to instruct Greek or foreign experts to draw up opinions, in particular legal or technical, required in the course of the conduct of national or international arbitration proceedings and to conclude the relevant contracts without the need to comply with procedures for the award of public contracts. Articles 47 and 50 extend the period of suspension of the exercise of the criminal prosecution of members and the Registrar of the Committee for the Approval of Bank Transactions and of the members of that support team. Provisions of L.4370/2016 on deposit guarantee and guarantee schemes for covered investment services are also amended. Article 51 regulates issues of the Independent Public Revenue Authority, including the possibility for the Secretary-General of Public Revenue, to set up the services set up by the Authority's Directorate-General for Finance, to define the structure, responsibilities and timing of the exercise of that function and its services, as well as the organic positions, to declare the positions of the Heads of Directorate-General and other organic units, to choose the heads, and to place staff in them. The Secretary-General of Income is also given the opportunity to redefinition the trademark - whose logo the authority can use. Finally, under the provisions of Articles 52 to 55, the Municipality of Haliri Attica has been granted retrospectively from 1 to 10-2011 and for forty years the exclusive use of the public property of twenty-nine thousand square meters, with a view to operating sports venues and public spaces. The composition of the board of directors of the public debt management body shall also be defined, without increasing the number of members. Amendment No 753, gives tax and insurance information to the Athens Concert Hall until 28 February 2017. The proposed arrangement is necessary, in order to continue the operation of the Agency, by allowing the recovery of the State grant or any other amount due by third parties in order to allow the payment of the employees’ wages and their contractual obligations to be met in Greece or abroad. In Amendment No 754, the cost of renting immovable property used by the public is regulated. Amendment 755, supplements Article 6 of Law 4881/2014 on the grant by the State budget of the general government bodies for the repayment of their dues. The amendment is urgent in order to provide for the possibility of exceptional granting social security funds to start the liquidation and repayment of outstanding pension applications. With the exceptional grant of social security agencies for the clearing and repayment of outstanding pension applications to beneficiaries, it is expected that an increase in the rate of clearing of pension applications and a final pension decision will be adopted, that a faster return on new pensions to beneficiaries and that the liquidity of the economy is strengthened. This amount is EUR 850 million and is derived from the specific financing of the ESM. It is obvious that the proposed regulations are also urgent and imperative and justify the process of legislating through amendments. Thank you.
ParlaMint-GR_2016-11-23-S1-commons.u10	Thank you to SYRIZA's rapporteur, Mr Antoniou. I had an amendment from the Ministry of Finance just now. We will give it to you immediately so that the House can be informed so that it can be placed on it. We continue with Mr Athanasio Bourra, rapporteur of the New Democracy. Mr. Bourra, you have the floor for 15 minutes.
ParlaMint-GR_2016-11-23-S1-commons.u11	Thank you, Mr President. Ladies and gentlemen, I had not predicted, but I was sure, and I said it was the SYRIZA Government's tactic - I had this whole procedure. I repeat this here in plenary. In the past, the directives were submitted autonomously, and now the government is following another practice. By declaring or harmonising a directive with Greek law it also brings a second part, which in itself is an autonomous bill. Indeed, the draft law currently being discussed, from Article 1 to Article 41, refers to harmonisation for the 2014 directive. The second part was another bill with provisions of the Ministry of Finance. Three amendments were incorporated in that discussion in committee. Now - I said back then - I see that we are being bombed by the tabling of time-consuming government amendments. As the President has said, we are constantly being announced and we are being put to the vote on amendments. We cannot even read them, because we are also obliged to follow the process of today's debate. Nevertheless, ladies and gentlemen, I will now come to the point, saying that in this draft law in the first part of Articles 1 to 41 of Directive 2014/17/EU of the European Parliament and of the Council of 4 February 2014 on credit agreements for consumers for residential immovable property and amending the directives existing, of 2008/48/EC and 2013/36/EU and of Regulation (EU) No 1093/2010, the Government - I said so to the committee - is too late to bring the harmonisation of this directive, when the issue has been known since 2014, and thus bear the number 2014. I believe that this harmonisation would be a very critical and useful tool for Greek consumers. The aim of this directive is to develop a more transparent and competitive internal market through flexible, consistent and fair real estate credit agreements, while promoting sustainable lending and thereby offering a high level of consumer protection. At the same time, a higher degree of efficiency and competitiveness of the internal market, which contributes to financial stability by establishing a framework for all Member States, is ensured. The 2007-2009 global financial crisis, which caused serious social and economic problems, has led to a lack of confidence on the part of all market participants, especially consumers. Many problems have been identified in the mortgage markets of many European Union countries, particularly those relating to inconsistent or even non-existent licensing and operation frameworks for credit intermediaries, as well as for credits denominated in foreign currency. This draft law provides for credit rating prior to the granting of the credit, and specific obligations are laid down for credit intermediaries, credit intermediaries, which must precede the conclusion of credit, but also after the conclusion of this contract. A number of prudential requirements, such as authorisation of establishment and supervision of credit intermediaries and non-credit institutions, are also established. The directive - I said the day before - which was in place on our own days, is 2014, is a very good directive, a very useful and critical tool, which I hope was from a much earlier voted and applied, as very many things would have been avoided. A number of requirements are also laid down so that this directive is of a detailed nature, starting with basic definitions for the implementation of the objectives of the Directive. It also identifies the bodies contributing to the financial education of consumers, such as the General Secretariat of Trade, the Bank of Greece, the Consumers' Counsel, etc. It also lays down the conditions for the activity of creditors and credit intermediaries. It shall regulate the information framework and practices prior to the conclusion of a contract. It also regulates the possibility of converting into alternative currency or ensuring exchange rate risk. It was very important to present the presence in the Committee the day before yesterday of the Consumers' Counsellor in a series of very substantial comments and proposals. You have committed yourself, Minister, to looking at these proposals and making use of them in this bill, because I repeat for all the Members who were not in the committee that we are in line with the directive, which means that you who have the legislative initiative can well fill some points, which may have been omitted in the framework of the directive at all times. What the Consumers' Counsel has put forward outside the general view of the issue, which was very useful, has been very important and I think they should be included, because they will facilitate too many of our fellow citizens today and particularly the category of thousands of our fellow citizens - I have heard the number sixty-five thousand from the Consumers' Counsel - who have borrowed in a Swiss franc and are in a tragic dead end. I, for the knowledge of other colleagues who were not in committee, will table, after I say two words, the proposals of the Consumers' Counselor, for example, as regards a supplement to be given to Article 17, where the Consumers' Counselor proposes to add a certain provision that exists in the Staff Regulations - not to say the numbers, they have no value, because in a short time they will also ring the ending bell of my speaking time - namely: ‘If the creditor is in breach of his obligations under paragraphs 1 and 2 of this Article, the consumer is relieved of the total cost of credit, including interest and has a duty to pay only the amount of capital, in accordance with the contractual instalments.’ It is something that you need to take into account and you need to fill in. You remember that it was from all sides of all parties in the committee that we had a very good picture of the positions and proposals of the Consumers' Counsellor. Also in Article 23, referring to floating-rate credits in case (b) of that Article, it proposes that the Consumers' Consultant add a provision on the obligation for credit institutions to ensure accessibility of such records by the consumer, because the comparability of such sizes and their variations - indicators, reference rates - is primarily a useful tool for the proposed borrower in order to select the appropriate bank product. It also proposes an addition to Article 37 for dispute settlement mechanisms. I won't read what he proposes. I shall submit to the minutes the proposal from the Consumers' Counsellor. I will also submit two worthwhile documents, which the Consumers' Counsel has submitted to committee, other than the proposals. [[At this point, the Member, Mr Athanasios Bouras, presents for the minutes the above mentioned documents, which are in the archives of the Secretariat of the Directorate for Stenography and Practice of the Parliament.]] Ladies and gentlemen, the debate on the principle and articles of the bill, on the economy of time, in the first part, is unequivocally unequivocal to us. We are making some comments to supplement, so that this tool, which from now on will be a very useful tool, can be as good as possible, because we were the government in negotiating and completing this directive. We are now coming to the second part, which refers to the provisions of the Ministry of Finance and not just. Today we do not know what else might emerge. At a very speed I will go to Article 42, which refers to the HR assessment report of the Occupational Auditors' Corps. Article 42 extends the assessment, so that it can be drafted more generally by an independent assessor. Minister, we have consumed very much during the debate in the committee on a very important issue, the building partnerships, where you had brought with Rule 43 at the time - now there is no regulation at all, in order to harmonise the statutes of building cooperatives, in accordance with the provisions of the relevant law. All the wings of the House - and indeed the majority rapporteur - referred to the issue and, in any case, to the very important approach to the issue of building cooperatives. Building cooperatives exceed five hundred and refer to hundreds of thousands of our fellow citizens, who are neither shipowners nor large industrialists. They are our fellow citizens of similar sites, such as the Partnership of Metal Workers. I say this because I know this building cooperative that has a corresponding area in my area, because many of these cooperatives are located in the geographical boundaries of the Attica region. Another example is the Cooperative of the IKA, who once deposited some savings for decades now are hostages of some things. This issue needs to be resolved. In any case, we do not go to the analysis of what can be exploited by the building cooperatives, because today that the country has a great deal of problem, especially in the construction professions, it would be very important to have regulations - always within the framework of environmental protection and in the sense of applying the Environmental Protection Constitution - and to be able to unlock this potential of the potential for building cooperatives to move the economy and, above all, in the construction sector. Whilst it was an issue which, from the outset, was regulated, namely the harmonisation of their statutes, required a new deadline - not to say any more arguments - which made harmonization difficult, so many building cooperatives were unable to do it - harmonisation, that is, less than one/3, about sixty-seven, if I am not deceived, by five hundred and something - and while some extensions had been made before, there could have been a provision that would have been extended for a year. I think he's a kid. However, you have put in the second paragraph the need for tax information. Look. You didn't go to do anything new. So you just had to stand up to the concept of an extension on the same terms and conditions that were still in place until then. [[At this point the end of the speaking time of the honourable Member is ringing at the end of the bell.]] In any case, we, neither of us nor the majority rapporteur, expressed reservations and the government majority reservations, so that you could find the 'opportunity' - which is provided for in the Rules of Procedure - withdraw the relevant article. I appeal to you, because it is an important matter. Today all of us, the rapporteurs, have tabled an amendment which refers only to the extension, Minister, in order to harmonize their statutes so that a major issue can be resolved. Now I have had a lot of time, Mr President.
