ParlaMint-GR_2016-06-29-S1-commons.u1	Ladies and gentlemen, the meeting begins. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] I have the honour to announce to the House the update on Thursday 30 June 2016: A. PERSONS First Circle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. The Question No 1044,27-2016 by MP Drama of the Radical Left Coalition Mr Christos Karagiannides to the Minister of Health on the professional and work upgrade of the ‘assisted nurses’. 2. (') OJ No L 2. 2. 1990, p. 2. The Question No 1037/24-6 2016 by MP Heraklion of New Democracy, Eleftherios Aygenakis to the Minister of Infrastructure, Transport and Networks on the financing of the project of the road axis "Heraklio - Mesara". 3. The question by No. 1039/24-6-2016 of MP II of the Democratic Association of PASOK - DIMAR Mr. Andreas Loverdus to the Minister of Justice, Transparency and Human Rights regarding the need to change family law. 4. The question asked by MP Heraklion of the Communist Party of Greece, Emmanuel Synthraki, Minister for Rural Development and Food, concerning measures to be taken to reduce the damage to olive oil production in areas of Crete due to problematic olive-growing. 5. The question under number 104/24-2016 of the Greek Independent MEP Georgios Lazarides to the Minister for the Environment and Energy concerning the examination of a certificate of successful examination of Energy Inspectors. 6. Under number 1036/22-6-2016, a topical question by MP B' Athens of the Union of Centres Mr Georgios - Dimitrios Karras to the Minister of Finance, on the urgent need for a Ministerial Decision setting out the conditions and procedures for exemption from excise duty for products intended for the production of vinegar. B. PERSONS Second Cycle Questions (Rule 130(2) and (3) of the Rules of Procedure) 1. Under number 1038/24-6-2016, a topical question by MP Florina of New Democracy Mr.Ioannis Antoniadis to the Minister of Infrastructure, Transport and Networks about the construction of the road axis Florina - Ptolemais. 2. (') OJ No L 2. 2. 1990, p. 2. The question asked by MP Argolidas of the Democratic Association of PASOK - DIMAR Mr.Ioannis Manatis to the Minister for the Environment and Energy, concerning the advance announcement of tragic developments in the field of electricity production. 3. The question under number 1047-27-2016 of the Greek Communist Party MP, Mr.Ioannis Delis, to the Ministers for Education, Research and Religious Affairs and Internal and Administrative Reconstruction, concerning measures for the education of refugees. 4. Under number 1042-24-2016, a topical question by MP II Athens of Independent Greeks Mr Athanasios Papachristopoulos to the Minister of Finance on the Greek government's extrajudicial compromise with SIEMENS. 5. Under No 989/13-6-2016, a topical question by MP II Athens, New Democracy, Ekaterini Papakostas - Ironropoulou to the Minister of Labour, Social Security and Social Solidarity, on the harmonisation of the procedures for the repayment of third-party loans to private sector families with the third families of the public sector. 6. Under number 990/13-2016, a topical question by MP Heraklion of the New Republic, Eleftherios Ausgenakis, to the Minister for Rural Development and Food, on the payment of agricultural subsidies. 7. (') OJ No L 183, 7. 1972, p. 1. Mr Ilias Panagiotarous (Minister of Foreign Affairs) was asked by MP II of the People's Association - Golden Dawn to the Minister of Foreign Affairs on "the ongoing Albanian challenges". 8. Under number 946/3-2016, a topical question by MP II Piraeus of the People's League - Golden Dawn Mr.Ioannis Lagos to the Minister of Foreign Affairs about "the financing of Turkey through the Consulate of Komotini, for the purchase of property of deported Greeks in Thrace". 9. The Question No 914/27-5-2016 by MP Pireos of the People's Association - Golden Dawn Mr.Ioannis Bagou to the Minister of Education, Research and Religious Affairs, on the "creating of illegal kindergartens and boarding schools in Xanthi". 10. Eleni Zaroulia to the Minister of Health, Question No 545/15-2-2016 by MP II of the People's Association - Golden Dawn to the Minister of Health, on the problems of operation in the EKAB. 11. The question asked by MP Attica of the Democratic Incorporation PASOK - DIMAR Mr. Friday Christophilopoulos to the Minister of Health regarding patients who operate at their own expense at the University Hospital of Thessaloniki "ACHEP". 12. The question by No 961/7-2016 of the Greek Communist Party MP, Athanasios Vardalis, to the Finance and National Defence Ministers, about the Greek Vehicle Industry "ELVO ABE". 13. Observations of the Court of Justice The question asked by MP II Piraeus of the Independent Greeks Mr Dimitrios Kammenos to the Minister of Health about the situation in the State General Nice. 14. Observed. Under number 935/31-5-2016, a topical question by MP II Piraeus of the Independent Greeks Mr Dimitrios Kammenos to the Minister of Health about the shortcomings and problems of the fleet of the EKAB. 15. Under number 825/254-2016, a topical question by Piraeus II of the Association of Centres Mr.Theodoras Megalonikou to the Minister of Health regarding the residual functioning of the Anticancer Hospital "METAXA". 16. Observations of the Committee of the Regions The question by No 1008/15-6-2016 of the Greek Communist Party MP, Christos Katsotis, to the Minister of Labour, Social Security and Social Solidarity, concerning the annulment of the provisions abolishing the EASA and bringing about losses on the income of thousands of pensioners. REFERENCES - QUESTIONS (Rule 130(5) of the Rules of Procedure) 1. The question under number 4375/304/31-3-2016 - application for the submission of documents by the First Vice-President of the Parliament and MP for Athens, New Democracy. Nikita Kaklamanis, to the Minister of Finance, on the financial size of the contract with Kim Glen. 2. (') OJ No L 2. 2. 1990, p. 2. The 3062/10-2-2016 question by the Independent MEP Mr Leonida Gregorakos to the Minister of Finance about the compensation of the Partners of Cooperative Banks. Ladies and gentlemen, I would also like to inform you in particular of those colleagues who have a timely question tomorrow - keep it, of course, subject to this - that, due to the change of the programme with the urgent debate on 'COSCO', they may be postponed. By noon, we will have been fully informed and so will you be aware of whether or not there will be parliamentary scrutiny tomorrow. We are entering the agenda of the LEGISLATIVE WORK Continue the debate and vote on the principle, articles, amendments and all the draft law of the Ministry of Economy, Development and Tourism: ‘Adaptation of Greek legislation to the provisions of Articles 19, 20, 29, 30, 33, 35, 40 to 46 of Directive 2013/34/EU on ‘the annual financial statements, consolidated financial statements and related business reports of certain types, amending Directive 2006/43/EC of the European Parliament and of the Council and repealing Council Directives 78/660/EEC and 83/349/EEC’ (EU. L 189 of 29 June 2013) and Directive 2014/95/EU of the European Parliament and of the Council (EU. L 330/1 of 15 November 2014) ‘amending Directive 2013/34/EU as regards the disclosure of non-financial information and information on the diversity of certain large enterprises and groups’ and other provisions of the responsibility of the Ministry of Economy, Development and Tourism’. As far as I have been informed yesterday, it has been agreed that there have been two colleagues left to speak as protagonists, including two parliamentary representatives, who spoke yesterday - Mrs Kafantaris, who has now been replaced by Mr Stavros Arachovitis and Mr Nikolaos Dendias - to speak with all the other parliamentary representatives. The Parliamentary spokesman of the Central Association, Mr Karras, has asked yesterday to take the first floor, because he has to go to the Committee on Institutions and Transparency, and then to those parliamentary representatives who are here will take the floor. Here, Mr. Carras, you have the floor.
ParlaMint-GR_2016-06-29-S1-commons.u2	Thank you very much, Mr President. Ladies and gentlemen, I must say that this is a difficult day. It is not difficult because of the legislation we are discussing, but it is difficult because of a wider system which affects our country. Last night, while the topical issue was Brexit, which we were all discussing, and the course of the European Union. There was a powerful, barbaric terrorist attack at the airport of 'ATATTURK' in Constantinople. I think most of us have visited it. Most of us know that. It was really a barbaric attack, which is now at the door of our country. This, ladies and gentlemen, is not because I believe that Greece is currently being threatened by terrorist acts. But barbarism and the tension that has been experienced in this attack also creates a wider sense of fear and insecurity. In view of the fact that the problems of the Middle East have not been dealt with and the issue of migration flows - at least quite effectively - because of the ambiguity which exists in the policies of the neighbouring country, I fear that the Greeks too should step up our thoughts and our efforts to see how to deal with this. Of course, there is no doubt that we are supporting not only the victims and their families, but - at least mentally - also the entire Turkish people, who have been struggling with terrorist attacks lately. Let us hope that they do not exist in the future. Yesterday, of course, there was another bad time for our country. We had the well-known issue of a large retail chain, which has not only an impact on the banks, if something happens that will shake its situation, but also has a very serious impact on a large number of workers who have already entered in a few months' insecurity regime. In addition, it has a multiplier impact on small suppliers. Because we all know that the large chains have small and large suppliers of their products. And usually it is small suppliers who make the so-called private labels. From a rough information, which I have managed to get, there are hundreds of millions of small suppliers in small industries and craft industries. If this is the case, then, and there is no regulation on this issue, as the chain at least calls for - the chain calls for protection from creditors for a period of time to submit a business plan, if something goes wrong or the wider economy in the country cannot help - then we will have problems, which we hope will not be as tragic as we fear. So let's go to the bill to see exactly what we can do, and we can contribute, or comment or even criticize, on behalf of our party, the Centro Association. The draft law, therefore, on the first eight articles, is an addition, by reason of a directive, of the law on public limited liability companies. Not much can be said, but nothing really. It concerns the financial and financial statements, which each public limited company must keep, in order to have the principles of transparency, as the European Union calls for. I think it's right. We will therefore vote for the first eight and for an additional reason. To give the dimension of transparency. To show that even if the Greek companies are swaying in crisis, we often do not know what will be the fate of many, very serious and small Greek companies, at least, the Greek state wants to respect the principles of transparency. Besides, the bill itself concerns me personally, as well as my colleagues in the party, because I cannot imagine that it is a permanent bill that is going to be problematic. If we start, then, seeing its capital after Article 8, we find that they are pieces, that are funds, which are referred to in the arrangements of the Secretariat-General of ministries and other departments' powers. The conclusion, if you read the bill with a little attention, is that it only says that this provision has been extended for six months or that the other provision has been extended for one year. Forgive me, but it's a mess. If we want to reach a serious legal settlement, which can be confronted with problems, whether small or large, we cannot say that we have been prolonging for six months or for a year to study the arrangements that we are going to make. The government must stop this violin because it has not helped. I give one example: Law 4281 was passed by the public procurement authorities, which was at least a detailed law. It has not been implemented, so that I can tell you my opinion and make my criticism of whether this law was good or bad. I admit I'm not in a position to do it. But I see that today an amendment is coming to suspend for once the main body of this law. Maybe then we should ban him. And why is he inhibiting him? It tells us that the new regulation, which will come to be discussed and voted on in the House, is being studied. If, therefore, there is any intention of a new regulation coming directly to the House to be voted on. If, however, there is an intention by way of a suspension introduced into a critical public procurement issue, I must remind you that when we talk about public procurement, we are talking about works contracts, supplies, services, we are also talking about the operation of public procurement as such. The Greek State is based, to a significant extent, on third party benefits, whether in the form of goods or works or services. So, if we're talking about this, is there anything else behind it? Is the application of earlier legislation hiding some room for manoeuvre? I do not want to go any further, because we may have to comment on how public service services are provided, and there may have to be much to say, but it is not in this legislation. I can see something else about the NRW. So Article 14 is coming - which I do not know if it can help, in a provision relating, of course, to the previous NSRP, which predicted that responsibility should have been given, should the services have been directed by heads of government with some prospect of long-term operation - and what is it saying, in particular, in paragraph 11? ‘Since the internal procedure has been established, the secondment or movement shall be carried out in an earlier manner and the duration of the secondment and movement shall be five years’; In other words, in the sense of secondment or movement, we are creating positions of responsibility, positions of heads of state for five years and in the interim we are suspending the development of other officials - I do not know, obviously, they are capable or suitable for them to be there - and we are in a well-established position without evaluation - it does not tell us how they will be mobilised, it tells us that they will be moved and seconded - therefore, by decisions of political leaders. We therefore do not think that they contribute to the development of a good public service. The NSRF is that programme which, from all governments over time, since its first appearance, is considered to be the driving lever, the power of growth of the economy. I do not have this view - but it does not matter - in this debate. I do not have this view, because we have also seen the delays, we have seen too many points along the way to the ESDP, which were also traded - I can say how many issues were working - we have criminal persecution. Don't stay in these. Do we eradicate it in this way of maintaining heads for a five - year period by moving or secondment? I think the House should stand by this provision. And I see an amendment, which for me is unnecessary - and I refer to Amendment 521/43 - which says that special service is maintained, continues to exercise management powers for the Digital Convergence Programme 2007-2013 until accession to the Operational Programme NSRP 2014-2020. We therefore have a Digital Convergence Service as an operational programme of the NSRP and was created yesterday, with the legislation the General Secretariat for Digital Policy, was voted on by Parliament. The General Secretariat of Digital Policy has passed through the House and, in my opinion, a luxurious - if you like - service, comes directly to the Prime Minister and coordinates. So do we also need to maintain the NRP Digital Convergence Service? Is it luxury? Why should one general secretariat not serve these needs and must we have another? I do not have these questions answered. In fact, I have here and will submit it in the minutes, an announcement and a press release of the employees of the association of the company "BIO S.A.", which ask that the selection procedures be proceeded with in order to proceed with the operation of the service. [[At this point Mr Georgios Dimitrios Karras presents for the minutes the above document, which is in the archives of the Secretariat Department of the Department of Stenography and Practice of the Parliament.]] For digital convergence I have also said to the House - and it was a funny thing to say - that I had identified, when a broader, updated debate was taking place - I think it was a question of the New Democracy - that the NSRF 2007-2013 programme, then with the most specific programme of the Athonite State - which was intended to develop the tradition, heritage, culture, the national Mount Athos - we found funds allocated through the Ionian State in the Region of Crete - I did not understand whether it had any medicaments, if the Mount in Crete has monasteries - to the Ionian Islands. They had channelled funds that we did not understand where they went, but it doesn't matter. How'd they go? Was it like the program to improve medical care at the University of Crete? He's got a lot of issues in here. But I won't stay in this any longer. I'm going to mention something, which has pissed me off, and I have to comment on it. I see it incorporated into the draft law and the legitimisation of so-called 'national customs'. What are these? I'll tell you, as I understand it. There will, of course, be a list. It's the rocket war of Chios, it's the war of Kalamata, possibly the ballots at the weddings, at the festivals, at the festivals of Crete. Of course, there's gonna be a list. I wonder, then, whether we should legitimize this? We have a high level of accidents. I'm not talking about accidents. Sometimes we have dead, we also have lost hands and other body members. Now, then, these will be industrialized and a police decision will be made that tells what the customs are. Of course, I must say that they are not national customs. In my place of origin, we have neither a rocko war nor a saitto war nor a ballot, to say that it is a pan-Hellenic war and they will develop, promote cultural heritage. They are local habits, which lead to - say it - in a temporary local heroism, in a cheek. Do we have to legitimize them? My point of view is that I don't. And why is my view not? Because the raw material on all these products is black powder. It's explosive. We will, therefore, allow through this management, through this marketing and construction to be able to... [[At this point the end of the speaking time of the honourable Member is ringing at the end of the bell.]] I shall be brief, Mr President. Thank you. So, will we allow this legalization to be moved by craftsmen, even legally, in addition to the quantities of explosives? And after all, how will you check where these will be channelled? If I take five rockets and open them, I'll get a gunpowder to build a bomb. If I get a fuse, I'll be able to detonate this bomb, and if I'm able to build an improvised detonator, I'm gonna run him off with a hammer and blow him up, so I can do my heroism. I think we need to look at these issues carefully. I do not think they should come to the House and even legalise them. There are local customs. Let's respect them. But let us not get to the point where we can give them a legal status, because then everyone will want to extend it to the next. There are many amendments which give extensions. There are amendments which do not resolve issues. I've said it before. And I shall end with that, Mr President, I will not go any further. I see here an amendment to the accommodations in the tourism sector, which he says to me. It tells me that, because it has not been possible to approve the environmental studies submitted, we are giving them an extension to continue. That's reasonable. We're giving them the operating signal so they can be checked. First of all, I have no objection. I have, however, said something else in the same Chamber, which, unfortunately, the Ministry of the Environment did not hear it, it did not know - it did not matter - it did not care. The issue with the ski resorts was raised. I said: Can a ski centre operate without specific environmental conditions, when there is a risk? Because there they go not only athletes, they go and unrelated and many can happen. For the tourist accommodation, I had made a proposal and said that, since they do not have environmental studies, bring in, gentlemen of the Ministry of the Environment, a provision for standard environmental commitments, make every undertaking self-determination, each undertaking, each undertaking carrying out an activity, so that with a bosom, with an environmental outline, the person responsible can self-determination in order to allow certain conditions to be met. Do you know what that says to us today? It tells us that they will work without compliance with environmental legislation. Because since the law says they continue to quasi-legised. And if we have breaches of environmental legislation, we cannot have any administrative fines or criminal sanctions for the reason that we have no infringement of an administrative decision that has approved terms. And no one will be forced to be punished, even if it does cause environmental damage. I'm talking about little ones, of course. For large environmental damage there is different legislation that tackles the issue. With thoughts, then, I think that we have been placed, that we have given our mark to this bill, which is finally a rough and fragmentary one. And instead of solving problems, in our view it creates us. Thank you, Mr President.
ParlaMint-GR_2016-06-29-S1-commons.u3	We continue with the Parliamentary Representative of the Golden Dawn, Mr Panayotar. Here, Mr. Panayotare, you have the floor.
ParlaMint-GR_2016-06-29-S1-commons.u4	Thank you, Mr President. Starting, I'd like to make two comments. We are not sympathetic to Turkey and the Turkish people. As he fell, he's going to sleep. When she has been suffering for years, she has equipped and trained the Islamics, to do her dirty jobs, the Americans, the Saudis and others at the expense of legality, either in Syria, either in Iraq, or in Afghanistan or elsewhere, it was nice. Now that the problem is back at their expense, it's not nice. Also, we cannot express our sympathy to a nation, which for forty-two years holds about half of our Cyprus, for a nation that has literally halved Kurdish villages and cities over the last two years. Anyone who wants to find out can go online and see what's going on. So we do not express any sympathy to them. Secondly, I would like to comment on something that the speaker of the Communist Party said yesterday, Mr Synatakis. Again, the designations were started for us: the neo-nazis, the criminals and all that. We return these designations, as well as the fact that shipowners' wishes are doing more than the JRC and we should at some point tell us which shipowner offshore sold 902, so that we know what we are talking about and who has a tanker with the shipowners. From there on, we are today being called upon to adapt - a very nice word - once again to the European Union's directives at the expense of, of course, national legislation. And we wonder, these days, just a few days after the referendum in Britain, the United Kingdom, what European Union are we talking about? The helpless one who saw British liberation from the European Union's bonds, with the proud 'no' in their referendum? Here are thoughts and memories about what was happening just a year ago here in our home country, where the current Prime Minister made a referendum, and 63% of the Greek people who said "no, we are ready for conflict, we are ready to leave the eurozone, from the euro, from Europe, out of all, in order to have national sovereignty, independence, so that we can make a shot at our place", he took it and the next morning a submissive "yes" and we have become the laughter of the whole of Europe. Really, who's the European Union? The one that breaks down, that more and more countries are calling for referendums and that we know very well where these referendums will lead? Soon there will be only Greece, all the countries will be gone, the European Union will be dissolved, and we will continue and say 'yes, what the Germans say, yes to the euro, yes to Memorandum 5, Memorandum 6, Memorandum 7', all these nations which want to be removed from this dreadful European Union and the slavery of German and their satellites, a European Union that has no sign of solidarity. And this is what we see in many cases, whether in national matters, whether in matters of illegal immigration or in trade issues where we constantly see that agreements are being made between the European Union and other states, most of which are not at all beneficial for our country. All because these agreements are in the best interest of the German companies and the products they produce at the expense of the products of Greece and other countries. There's so much of their panic, they don't know the referendum's over in Britain. The arguments they used before the referendum not only in Britain, but throughout the world - you were getting a daily newspaper in Greek and you saw pages full in favour of Bremain - they said things that do not stand anywhere. We see this panic of their own and of their phantoms going on and their purpose is to scare the rest of them who will want referendums in order to get rid of this slogan of the European Union, with the catastrophe that anyone who leaves the European Union - so they all say - will eat it black darkness. They continue to say about Britain what will happen to tourism. Tourism is progressing and operating properly. Those who come from Britain will come. Certainly, those who had gone last year and before the Aegean islands affected by illegal immigration will not go to those who had gone to the islands of the Aegean, which of course has nothing to do with Britain’s fleeing. Because automatically since Britain left the European Union, thousands of illegal immigrants conspiring in Kale and wanting to go to Britain of allowances now see their dreams falling apart and are already looking for other roads. Imagine Greece was in such a case. The huge flow of illegal immigrants and minimum refugees to our homeland would automatically be stopped. We hear about education, we hear about business, we hear about migration, as you have said, or about trade, as if there are no bilateral agreements between the European Union and states which are not members of the European Union or even of the Eurozone. Switzerland is probably the most advanced country in Europe with the happiest citizens. They are neither in the European Union nor in the Eurozone, they have their own currency and they go great. The same applies to Norway, which is a European country, which has higher GDP, higher growth rates and of course does not want to hear about the European Union, how much more for the euro area. There are also some countries that are in the European Union, but they are not in the Eurozone. They have their own currencies and live well, without the euro, with their own currencies, as they had learned for hundreds or millennia. All of this - I repeat - is done to terrorise Greek citizens. And in all this mess, we also have this leading figure of our Prime Minister, the Prime Minister without cigarettes, Mr Tsipras, who even made statements and commented on the British referendum. Instead of squeezing, slapping and not saying a word, because now in two or three days' time, we also have the anniversary of our referendum, giving instructions, he has given instruction and commentations. We're talking about phenomenal things, jokes. Today, the proud Prime Minister of the "first time left" has brought an urgent matter - an urgent matter, now being discussed in the Committee on Trade, the sale of all the port of Piraeus to 'COSCO'. These are the good things of the European Union, because - you see - they were all prerequisites in order to carry out the assessment and take our dose, the dose of about 8.5 billion, of which we will not see almost anything, because we will automatically refund them for the repayment of interest, interest and interest and all of them, while SYRIZA was talking about auditing, deleting most of the debt as shameful, lame, illegal, abusive. All of this is heard nowhere, except the Golden Dawn, which remains stable in its positions and says and documented and explains how this will be done. We also see the final discussions that are taking place on the Greek. Indeed, it is the Court of Auditors to pass on the final adoption. How soon before the Court of Auditors can there be entries in all the newspapers throughout the press? It was even a "salon" both pages with a terrible Greek cartoon about how it will take place after about fifteen years. You saw it and you said, "They're sick, my child." But is this all done one day before the Court of Auditors? After 15 years - I don't know where anyone might be - we'll have kept these molds filed and we'll see what's actually going to happen and what they were. There has also been a comment, and we should also comment on the huge'standard' of 'Carrefour - Marinopoulos'. There were more than EUR 1 billion of exposures. But could there be such openings? Where can all this happen? Of course, all of this is at the expense of the thousands of suppliers, most of whom are microproducers, who will be destroyed at the moment if they are not paid. I know the characteristic case of someone whose 'Carrefour' owed EUR 300,000. He had gone to be paid a few days ago, when he regained the Carrefour loan, and gave him 15,000 euros. Of these 15,000, 10,000 were on coupons to go get cans, pasta and macaroni. Thus the primary sector cannot function, no supplier can of course survive. It should be at some point before a decision is taken - because the 'Carrefour' decision is not now going to come about whether or not to be burdened with Article 99, that is to say whether it will be protected by creditors - to see if all of this has been done in previous years. Because during the times of judgment, but also during the judgment, very strange things became. Carrefour, and not only, every night, when they received receipts, were sent directly abroad. There were triangular transactions, all of which were at the expense of the Greek citizens and the Greek public. There was, like, money. Now this money is gone, they left the stores in their luck, as well as the over 12,000 employees to them and them to their luck. All because of the memorials. Because, basically, all of these have become a sacrifice on the memoranda, the multi-brands and all these great achievements of the European Union and the domestic accountants, those who are very pleased to do so. This Golden Dawn bill is, at that time in particular, a burden when all this happens in the European Union, instead of talking about other things, talking about famous growth and primary production. Just last week, Mr Tsipras in Economicist and the other fora came out and said that now that this was over, growth began. We have seen the first sign of growth by destroying, in essence, not only Carrefour, but also the chain reactions that will follow for the thousands of suppliers. For example, one who supplies the 'Carrefour' with food, let's say, cereals will be destroyed too. The one who supplies oil from Carrefour's trucks will also be destroyed. They will destroy chains and many categories of workers and professionals, who also depended on each other, as was done some time ago with Electronics. Unfortunately, this curse will not stop and it will continue elsewhere if things do not change completely. That is why we are voting against this bill in principle and, by the end, we shall refer to the vote on what articles we may be voting on. We must also build on the practice of the government, which in a relatively small bill has brought numerous amendments, whether or not they are relevant. The point is that once again the way in which Parliament should function is being violated, as is the timely questions where the ministers simply and dry are not answering anyone, because they are doing so. They answer whoever they want and when they answer, of course, do not give a substantial answer to the questions that Members have asked and are answering with a specific tape which they simply put and play and which does not concern them with what is said in protagonists and dentology. Thank you very much.
ParlaMint-GR_2016-06-29-S1-commons.u5	The Minister, Mr Stathakis, has asked for the floor for a minute or two to be placed for a possible withdrawal of two articles from the bill. Minister, you have the floor.
ParlaMint-GR_2016-06-29-S1-commons.u6	Thank you, Mr President. I propose the withdrawal of two parts of the bill. Article 53 of the plan is deleted and Article 28(2) is deleted. Remind me what it is. Article 28(2) applies to the members of the Board of Directors, it introduces the notion of dome and negligence, but in a vague manner. So he wants further processing. It was also criticised by Members and I consider it legitimate to withdraw it and to go back to another law when this framework is clearer. The essence of the observation remains, but the way it is formulated is indeed quite unclear. Article 53 concerns the concept of custom. I have a phobia. There is no disagreement on the substance. The provision, however, gives a general authority to adopt a ministerial decision setting out the conditions for the conduct of all national customs, making it the only criterion for it to be repeated from generation to generation. I think that this way of legislating is not properly formulated. I therefore propose that it should be withdrawn and returned on the basis of the existing institutional framework. The customs which are legalised shall be directly legislated by law, which shall describe in a specific and specific manner both the criteria for registration of the custom concerned and the conditions for carrying out it. The reference to the issue from generation to generation in Ministerial Decisions is not the right way to legislate. Thank you.
ParlaMint-GR_2016-06-29-S1-commons.u7	Mr President, I would like to speak.
ParlaMint-GR_2016-06-29-S1-commons.u8	Mr. Metarakis, what do you want?
ParlaMint-GR_2016-06-29-S1-commons.u9	I would like to speak on the withdrawal of Article 53.
ParlaMint-GR_2016-06-29-S1-commons.u10	You have a right of dentistry, but because I understand why, I will give you one and a half minutes of your dentistry, which is seven and a half minutes to place you for Article 53. Here, you have the floor.
ParlaMint-GR_2016-06-29-S1-commons.u11	Minister, the amendment is the result of consultation with the municipality, the district and the fellow Member of the SYRIZA of Chios. It is an amendment that was accepted to the committee by the Minister for the Interior, Mr Kurubli, and voted by the majority of the House and by SYRIZA, and according to the report of the Scientific Committee of the Parliament, it is correct. I understand you want to bring this to the bells. I will simply say this: The custom of Chios's rocko war, like other national customs, raises its roots from Turkish rule. The rocket war in Chios has been taking place since then, with the exception of the first two years of the junta. I understand that you will take a legislative initiative. We are waiting for it, but for the citizens of Chios to know that if this year's custom is not done, this will create a huge blow to Chios tourism, which has so far reduced 60% in arrivals. If it is not customary for the citizens of Chios to know that it is a decision of the SYRIZA - ANEL Government. Thank you.
